scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
bodyparts,ASIS,ASIS,ASIS,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Toe,Toe,Toe
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,423.5920104980469,249.48680114746094,0.9812195301055908,298.6120910644531,313.8853454589844,0.9914287328720093,359.51263427734375,492.4723205566406,0.9833794832229614,198.2850341796875,450.2002868652344,0.9831732511520386,195.90087890625,573.3318481445312,0.8677256107330322
1,425.3674011230469,249.70004272460938,0.9851347208023071,301.6500549316406,311.71990966796875,0.9850202798843384,368.1899108886719,490.9214782714844,0.9797335863113403,204.5601806640625,447.2438049316406,0.9885468482971191,213.26031494140625,566.8784790039062,0.8709340691566467
2,430.7134094238281,247.13198852539062,0.9720907807350159,305.3775634765625,310.26416015625,0.9821194410324097,373.2861328125,490.4747314453125,0.9904533624649048,212.0121307373047,443.1058044433594,0.9894301295280457,227.70030212402344,557.765869140625,0.9383771419525146
3,433.64031982421875,245.22254943847656,0.9899191856384277,308.4068603515625,308.24029541015625,0.9915897846221924,376.945068359375,490.269775390625,0.975332498550415,219.5857696533203,443.948486328125,0.9892956018447876,242.6833038330078,555.7461547851562,0.9238334894180298
4,437.5994567871094,244.51466369628906,0.9860966205596924,311.66241455078125,307.5122375488281,0.9877476692199707,384.00506591796875,488.3949279785156,0.9793978929519653,227.79837036132812,440.4933776855469,0.9881927967071533,258.1791076660156,554.3696899414062,0.8409732580184937
5,441.3692626953125,240.83946228027344,0.9782165884971619,314.6075744628906,305.9969482421875,0.9934261441230774,389.17254638671875,486.79742431640625,0.9873270988464355,235.51853942871094,441.58087158203125,0.9917330741882324,271.4203796386719,548.9735107421875,0.8777506947517395
6,444.0926818847656,239.68516540527344,0.9836990833282471,318.3093566894531,306.70013427734375,0.9920632839202881,395.7137451171875,483.821533203125,0.9888814091682434,243.8767852783203,439.949951171875,0.9867056608200073,285.32354736328125,547.0368041992188,0.908492922782898
7,447.30511474609375,238.2411346435547,0.982744574546814,322.4129333496094,304.0189208984375,0.9865784645080566,402.23614501953125,482.2296447753906,0.9851677417755127,252.04519653320312,442.1028747558594,0.9901644587516785,299.60614013671875,546.3939819335938,0.9186205267906189
8,450.2029724121094,237.78761291503906,0.9898817539215088,327.0685729980469,303.180908203125,0.9819365739822388,407.744384765625,481.0186767578125,0.9810287952423096,259.82403564453125,442.2921142578125,0.9894752502441406,314.2508239746094,543.8331298828125,0.9067814350128174
9,454.10498046875,237.1684112548828,0.9902682304382324,329.43621826171875,302.2797546386719,0.9888625741004944,411.9236145019531,479.8215637207031,0.9783414602279663,269.0514831542969,445.67718505859375,0.9867680668830872,326.3096618652344,543.14990234375,0.8515259027481079
10,457.8722839355469,235.87884521484375,0.98390132188797,334.4319152832031,302.4006652832031,0.9862240552902222,418.4961242675781,479.8735656738281,0.9839694499969482,278.1289978027344,446.087890625,0.9855631589889526,338.6857604980469,540.254638671875,0.9068202972412109
11,463.3429870605469,233.7379608154297,0.9761497378349304,339.4852600097656,302.1488342285156,0.989367663860321,425.32037353515625,478.5766906738281,0.9825321435928345,288.76287841796875,452.83526611328125,0.9870925545692444,350.4355773925781,540.0108642578125,0.9230002164840698
12,470.252197265625,234.43099975585938,0.9753192663192749,344.2582702636719,301.2273254394531,0.9871417880058289,431.62664794921875,478.948974609375,0.983863890171051,297.8196716308594,457.1192321777344,0.9892410039901733,365.58074951171875,540.9217529296875,0.9310095310211182
13,477.6957702636719,233.70230102539062,0.9521336555480957,348.34259033203125,301.5213928222656,0.9898571968078613,441.4600830078125,476.835205078125,0.9901061058044434,306.1932678222656,459.54168701171875,0.9939653873443604,374.4729309082031,539.440185546875,0.9593651294708252
14,479.76910400390625,233.34780883789062,0.9786654710769653,352.6775817871094,302.4992980957031,0.9847748279571533,448.7568054199219,477.8998718261719,0.9872074723243713,318.8625793457031,465.2355041503906,0.9958878755569458,388.1309509277344,541.1177978515625,0.9609208106994629
15,483.4832763671875,234.26849365234375,0.9785476922988892,357.9451599121094,302.9834899902344,0.9876378774642944,457.48358154296875,476.52008056640625,0.9918105602264404,330.0501708984375,472.0143127441406,0.9867112636566162,401.7182922363281,544.01953125,0.92641282081604
16,487.8326721191406,234.5203399658203,0.9194968342781067,361.4806823730469,302.35888671875,0.9902957677841187,465.5287780761719,478.1416931152344,0.9923232793807983,339.7841491699219,474.56341552734375,0.9960792064666748,415.9839782714844,547.6271362304688,0.9194252490997314
17,491.63641357421875,234.85752868652344,0.9770493507385254,366.7990417480469,304.7431945800781,0.9908207058906555,473.2752685546875,477.7706298828125,0.9913901686668396,352.06744384765625,481.6045227050781,0.9910569190979004,428.2542724609375,549.8447875976562,0.9373935461044312
18,495.2713317871094,236.72445678710938,0.9853214025497437,371.5355224609375,304.197021484375,0.9898418188095093,483.2534484863281,478.631103515625,0.9932205080986023,362.7403869628906,487.1322937011719,0.9851815700531006,438.53863525390625,554.9796752929688,0.9252535104751587
19,498.3700866699219,237.5285186767578,0.9904667139053345,375.8011779785156,307.1092834472656,0.9877674579620361,490.98712158203125,479.373046875,0.9855960607528687,373.2120056152344,490.8828125,0.9935133457183838,450.4231262207031,559.6398315429688,0.919185996055603
20,500.52886962890625,240.22958374023438,0.9882339239120483,380.494384765625,309.49560546875,0.991302490234375,497.1970520019531,484.1531982421875,0.9950888156890869,382.7901611328125,497.9090270996094,0.9891297817230225,461.69915771484375,565.8046264648438,0.903301477432251
21,505.65203857421875,241.25588989257812,0.9866853952407837,384.0163269042969,313.45672607421875,0.9860841631889343,505.3822326660156,486.13653564453125,0.991840124130249,393.2822265625,505.7673645019531,0.9862104058265686,470.4508056640625,572.4266357421875,0.935045599937439
22,509.82171630859375,242.25772094726562,0.9848508238792419,389.70172119140625,316.9815673828125,0.9930134415626526,511.79437255859375,490.4335021972656,0.9941420555114746,401.4738464355469,509.7618408203125,0.9879270792007446,478.0755310058594,581.1548461914062,0.8973145484924316
23,511.8495178222656,246.92080688476562,0.9867637157440186,392.6553955078125,319.4910888671875,0.9902632236480713,517.1865844726562,494.6117248535156,0.9923199415206909,409.8407897949219,517.2006225585938,0.9827558994293213,485.28314208984375,589.1339111328125,0.951805591583252
24,517.2235717773438,249.50018310546875,0.9931352138519287,397.2222595214844,325.1266174316406,0.9918639659881592,522.5934448242188,498.8624267578125,0.989903450012207,413.5547790527344,521.9439697265625,0.9916454553604126,484.6617736816406,591.7537231445312,0.9333677291870117
25,518.889404296875,253.84747314453125,0.9930933713912964,400.44842529296875,330.45599365234375,0.9902162551879883,526.7398071289062,504.1247253417969,0.9862521886825562,414.07061767578125,522.3600463867188,0.9931131601333618,482.2835693359375,595.1728515625,0.9190710783004761
26,520.2315673828125,257.8889465332031,0.991412341594696,405.4176330566406,335.9660339355469,0.988715648651123,528.5469360351562,509.16217041015625,0.9885809421539307,412.79437255859375,522.5613403320312,0.9938442707061768,478.5514221191406,597.1987915039062,0.9255485534667969
27,522.2835083007812,262.90789794921875,0.9926387071609497,408.3412170410156,340.0060119628906,0.9870297908782959,529.6605834960938,515.0140991210938,0.9909634590148926,408.70147705078125,521.1178588867188,0.9903485774993896,473.9667663574219,598.6957397460938,0.9390565156936646
28,526.9230346679688,266.1806640625,0.9817885160446167,409.7183532714844,345.3553161621094,0.9904950261116028,531.077392578125,518.8091430664062,0.990284264087677,402.7602844238281,521.4847412109375,0.9932283759117126,466.35125732421875,599.7998046875,0.9108932614326477
29,529.5741577148438,270.4947509765625,0.9906096458435059,412.2405090332031,350.16455078125,0.9918900728225708,528.4450073242188,523.3240966796875,0.9900918006896973,398.8583068847656,523.4229736328125,0.9937680959701538,462.3649597167969,600.7957153320312,0.9020979404449463
30,530.4172973632812,273.4517822265625,0.9948880672454834,413.57843017578125,353.2693786621094,0.9937458038330078,526.0663452148438,525.3639526367188,0.9888573884963989,392.3656311035156,524.0612182617188,0.988895058631897,458.4318542480469,602.0921020507812,0.9173047542572021
31,532.3360595703125,276.4801940917969,0.9946240186691284,414.8851623535156,355.6754150390625,0.9911187887191772,524.79345703125,527.882080078125,0.9845211505889893,389.1421813964844,521.0708618164062,0.994109034538269,453.2840270996094,602.8250732421875,0.9130095839500427
32,533.0801391601562,277.7033386230469,0.9955703020095825,415.3551025390625,357.619873046875,0.9885776042938232,522.9960327148438,528.8546142578125,0.9850831627845764,386.3006896972656,520.4659423828125,0.9908425807952881,449.3553466796875,603.0306396484375,0.8866859674453735
33,534.3831787109375,278.55096435546875,0.9940636157989502,415.4581604003906,358.85833740234375,0.9870860576629639,520.6873168945312,530.2041625976562,0.9825571775436401,384.1814880371094,520.9989624023438,0.9899255633354187,444.39154052734375,602.2779541015625,0.9070369005203247
34,533.9754028320312,278.4899597167969,0.9936834573745728,415.4805908203125,358.8618469238281,0.9856409430503845,518.4153442382812,531.4521484375,0.989825963973999,381.174072265625,520.8761596679688,0.9892635941505432,438.5921630859375,603.1321411132812,0.9202516078948975
35,534.5736694335938,277.77880859375,0.9923985004425049,415.4836120605469,358.0586242675781,0.986894965171814,516.1302490234375,530.69580078125,0.9889951944351196,377.2348937988281,519.3944091796875,0.9797929525375366,434.0633239746094,602.7645263671875,0.9186899662017822
36,535.7196044921875,276.7744140625,0.9907933473587036,415.6463623046875,356.1827392578125,0.9894957542419434,513.320068359375,529.28564453125,0.9865623712539673,374.6974182128906,515.9571533203125,0.9899437427520752,428.5618896484375,601.4087524414062,0.8822511434555054
37,536.9268798828125,275.6496276855469,0.9929561614990234,415.44720458984375,354.5337219238281,0.9912298917770386,509.4801025390625,527.1410522460938,0.9786494970321655,371.85986328125,514.1759643554688,0.9916977882385254,426.5283203125,602.4041748046875,0.9165499210357666
38,537.4790649414062,274.0137939453125,0.9936480522155762,415.4275817871094,352.8402099609375,0.9913763999938965,506.24456787109375,525.5865478515625,0.9898302555084229,368.43402099609375,513.148681640625,0.9905956983566284,419.83544921875,602.7080078125,0.9313517808914185
39,538.119873046875,272.4091491699219,0.9922299385070801,415.2303771972656,351.327880859375,0.9868427515029907,503.5641174316406,524.0130004882812,0.9847443103790283,365.92376708984375,511.3211669921875,0.9879697561264038,416.66107177734375,602.3319702148438,0.9102203845977783
40,538.817626953125,271.1891174316406,0.9897946119308472,415.57025146484375,348.43939208984375,0.9887077808380127,502.2857971191406,523.3134765625,0.991417407989502,363.39862060546875,510.9455261230469,0.9908984899520874,411.1417236328125,600.2742309570312,0.9325571060180664
41,540.6685791015625,269.1047058105469,0.9895915985107422,415.1642761230469,345.7518005371094,0.9852485656738281,501.117431640625,522.0792846679688,0.9926177263259888,360.20428466796875,508.25555419921875,0.9936524629592896,405.2833557128906,601.6329956054688,0.9394476413726807
42,542.6825561523438,267.68646240234375,0.9862076640129089,416.1571960449219,344.1075744628906,0.9800143837928772,499.2547912597656,520.2496948242188,0.9912300109863281,360.94488525390625,506.6756591796875,0.9913086891174316,401.4803771972656,599.8763427734375,0.9176301956176758
43,543.3258666992188,267.0218200683594,0.9859973192214966,418.5871887207031,341.95538330078125,0.9863593578338623,498.51739501953125,517.7837524414062,0.9904741048812866,358.18316650390625,504.15325927734375,0.9918259382247925,399.0229187011719,600.2791137695312,0.9055987596511841
44,545.3317260742188,265.67169189453125,0.9886044263839722,419.33831787109375,340.3056640625,0.9907419085502625,497.29962158203125,516.28564453125,0.9912956953048706,356.43505859375,503.07794189453125,0.9918810129165649,395.66546630859375,599.6007080078125,0.9407936334609985
45,545.9118041992188,264.3658752441406,0.9831595420837402,420.4848327636719,338.2909851074219,0.9922969937324524,494.79034423828125,514.3624877929688,0.9871300458908081,354.80218505859375,502.03680419921875,0.9857904314994812,390.678466796875,598.0242919921875,0.9430692195892334
46,546.4243774414062,264.3779602050781,0.9886654615402222,421.77484130859375,336.9305419921875,0.9919345378875732,493.7148742675781,513.147705078125,0.9848498702049255,353.4386291503906,501.4790344238281,0.9870360493659973,385.4335021972656,597.8992919921875,0.9323580861091614
47,547.5188598632812,263.5664978027344,0.9925553798675537,422.6734619140625,335.4166259765625,0.9861241579055786,491.01837158203125,509.94989013671875,0.986757755279541,351.71551513671875,499.5820617675781,0.9924799203872681,382.6129150390625,598.7410278320312,0.9322208166122437
48,548.2530517578125,262.93328857421875,0.9934601187705994,422.9748229980469,334.50732421875,0.9825832843780518,490.52886962890625,508.0815734863281,0.9917538166046143,349.666748046875,498.2591552734375,0.9918578267097473,378.6428527832031,597.5302124023438,0.9618903994560242
49,548.6821899414062,262.0451965332031,0.9918175935745239,424.1114501953125,332.89300537109375,0.9827319383621216,491.0090026855469,507.5190124511719,0.9924724102020264,348.3580322265625,496.3497314453125,0.9914350509643555,372.6351013183594,595.46826171875,0.9628217220306396
50,550.2197875976562,261.355712890625,0.9882509708404541,425.9743957519531,331.8507995605469,0.9881209135055542,489.24530029296875,506.3108825683594,0.9904749393463135,346.81591796875,494.690673828125,0.9911118745803833,368.7007751464844,595.4732666015625,0.9482439160346985
51,551.4938354492188,259.4111633300781,0.9906269311904907,426.8172302246094,331.0879821777344,0.9917530417442322,488.2172546386719,505.8685607910156,0.9848453402519226,344.0852966308594,493.0167236328125,0.9922220706939697,365.4579162597656,594.8187255859375,0.9542233943939209
52,552.7401733398438,259.1318054199219,0.9904770851135254,428.0485534667969,329.86602783203125,0.9906818866729736,488.0837097167969,504.6525573730469,0.9806418418884277,343.5841064453125,492.1995544433594,0.9927653074264526,363.15087890625,595.208251953125,0.9539464712142944
53,554.56005859375,258.5738830566406,0.9910835027694702,429.3790588378906,329.82470703125,0.9863966703414917,487.4004821777344,502.0322570800781,0.9861681461334229,344.4402160644531,490.14404296875,0.9910079836845398,358.5074462890625,594.109375,0.9594177007675171
54,556.3845825195312,258.1613464355469,0.9920982122421265,431.39178466796875,328.6114196777344,0.9784188270568848,487.30023193359375,500.3500671386719,0.984135627746582,342.8757019042969,489.15667724609375,0.9908952713012695,353.7882995605469,593.2540893554688,0.9479987621307373
55,557.6516723632812,258.6553649902344,0.9918664693832397,433.8863830566406,327.9082946777344,0.9828135967254639,487.3719787597656,498.60693359375,0.9811582565307617,340.9961242675781,487.5250244140625,0.9905612468719482,350.0862121582031,592.8759765625,0.9641903638839722
56,559.412109375,259.766357421875,0.9909499883651733,437.1648864746094,327.2701110839844,0.9895881414413452,488.3241271972656,494.2186279296875,0.9779794216156006,341.29315185546875,487.1497497558594,0.9890758991241455,347.80810546875,592.493408203125,0.9552304744720459
57,560.8211669921875,260.9080505371094,0.9921045303344727,438.9266357421875,327.29937744140625,0.9882477521896362,489.5616455078125,492.8492126464844,0.9854512214660645,341.0688171386719,485.72589111328125,0.9898561239242554,343.8251647949219,591.4756469726562,0.9523631930351257
58,562.9105224609375,261.2685546875,0.9900927543640137,441.0948181152344,327.4322814941406,0.9850564002990723,490.8072204589844,492.1217346191406,0.9883559942245483,340.63336181640625,484.54779052734375,0.9909660816192627,338.8652648925781,590.64794921875,0.9555029273033142
59,564.501220703125,262.0172119140625,0.9868204593658447,442.6718444824219,327.9387512207031,0.9871035814285278,491.0745544433594,491.9035339355469,0.9891729354858398,340.827392578125,483.428955078125,0.9908739328384399,336.2263488769531,590.1936645507812,0.9403796195983887
60,566.0518188476562,263.3560485839844,0.9764770269393921,444.1644287109375,328.577392578125,0.984761655330658,491.2852783203125,491.87371826171875,0.9882757067680359,340.7032775878906,482.412841796875,0.9887793064117432,332.3626708984375,588.9769897460938,0.9578112363815308
61,568.4031372070312,264.0481262207031,0.9792947769165039,446.7868347167969,329.3017578125,0.9802976846694946,492.2783508300781,491.7666931152344,0.9868054389953613,339.97607421875,481.22357177734375,0.988536536693573,330.6877746582031,589.3853149414062,0.9601287841796875
62,570.1593627929688,265.4075012207031,0.9844878911972046,449.11016845703125,329.2301940917969,0.9823660254478455,493.33807373046875,491.6391296386719,0.9848300218582153,339.388427734375,480.7873229980469,0.9874528050422668,327.45184326171875,588.8655395507812,0.9569507241249084
63,572.00537109375,266.230712890625,0.9837805032730103,452.0849609375,329.8468322753906,0.9904630184173584,494.1839904785156,491.5970458984375,0.9822936058044434,338.955810546875,480.3616027832031,0.9861351251602173,323.7353210449219,587.7810668945312,0.9546911120414734
64,574.1820678710938,267.7085266113281,0.9704927206039429,454.1778259277344,331.40277099609375,0.9902620315551758,494.21624755859375,491.6413879394531,0.9812405109405518,338.8451232910156,480.3127136230469,0.9852219820022583,321.09906005859375,588.0299072265625,0.9370610117912292
65,575.966796875,268.30169677734375,0.9766069054603577,456.2174072265625,332.1954650878906,0.9826651811599731,495.181884765625,491.9071960449219,0.9787328839302063,338.82257080078125,480.25909423828125,0.9854825735092163,317.6934509277344,586.2808227539062,0.8762596249580383
66,576.6790771484375,270.4621276855469,0.9801364541053772,457.5584411621094,333.17401123046875,0.9803644418716431,495.3049621582031,491.608642578125,0.9791828393936157,338.8445739746094,479.7540283203125,0.9829708337783813,314.1132507324219,587.8221435546875,0.9322163462638855
67,577.8270263671875,271.7965087890625,0.9858224391937256,459.4744873046875,334.86126708984375,0.984725296497345,495.9566955566406,491.7695617675781,0.9812076091766357,339.3372802734375,480.4698791503906,0.9866268038749695,309.3423156738281,586.065185546875,0.9379744529724121
68,578.5235595703125,274.32562255859375,0.9906283020973206,460.9089660644531,336.80657958984375,0.987826943397522,495.7452392578125,492.116455078125,0.9795058965682983,340.460205078125,480.60675048828125,0.9873620271682739,307.1842041015625,585.6763305664062,0.9392329454421997
69,580.6812133789062,275.99737548828125,0.9869520664215088,462.7311096191406,338.60345458984375,0.9838621616363525,495.33453369140625,492.42437744140625,0.9796850681304932,341.56915283203125,481.47137451171875,0.98807293176651,304.8015441894531,585.5106201171875,0.9178726077079773
70,581.1415405273438,278.70819091796875,0.9868415594100952,464.57293701171875,338.5381164550781,0.9814714789390564,494.7461853027344,492.796630859375,0.9794642925262451,343.2208557128906,482.2864990234375,0.9878268837928772,301.17816162109375,583.7954711914062,0.8739402294158936
71,583.6011962890625,279.606201171875,0.9764988422393799,465.99444580078125,340.31060791015625,0.9872969388961792,494.8609313964844,493.5544128417969,0.978980541229248,344.15020751953125,483.3723449707031,0.9877592921257019,297.8771057128906,583.1087646484375,0.9057439565658569
72,585.3989868164062,280.74188232421875,0.9862974882125854,467.7548828125,340.82318115234375,0.9903199672698975,494.9287414550781,493.95196533203125,0.9737253189086914,344.55072021484375,484.2994689941406,0.9886331558227539,294.2748718261719,582.4537963867188,0.9542165398597717
73,586.601318359375,282.0200500488281,0.9884155988693237,468.77239990234375,342.5741882324219,0.9831303358078003,494.31414794921875,494.8074951171875,0.9664568901062012,344.4634704589844,486.0538024902344,0.9872851371765137,292.06121826171875,581.5742797851562,0.9593546390533447
74,588.6672973632812,282.8725280761719,0.9832020401954651,469.9569396972656,343.7044677734375,0.9796537160873413,494.5231628417969,496.3299255371094,0.9654078483581543,342.28228759765625,486.82916259765625,0.9884226322174072,290.2994689941406,581.05908203125,0.9531264305114746
75,589.734619140625,283.0437316894531,0.9802180528640747,470.07733154296875,345.2900390625,0.9832671880722046,494.0096740722656,497.96954345703125,0.9787944555282593,341.58612060546875,488.4264221191406,0.9908245801925659,287.3359375,578.8326416015625,0.946621835231781
76,591.0950927734375,283.2913818359375,0.9719947576522827,471.0243225097656,345.5708923339844,0.9832953214645386,495.0169982910156,499.21234130859375,0.9751071333885193,341.3019104003906,489.1982421875,0.9919397830963135,284.02880859375,578.3887939453125,0.9619536995887756
77,591.4288940429688,283.285400390625,0.9739429950714111,471.6549377441406,345.74163818359375,0.9858683347702026,495.5750732421875,500.1097412109375,0.9799917936325073,340.8568420410156,489.52105712890625,0.9917201399803162,281.98382568359375,578.218994140625,0.9610815644264221
78,591.3887329101562,283.4096374511719,0.9787929654121399,471.3751525878906,346.15496826171875,0.987392246723175,496.4105224609375,500.6670837402344,0.9790353775024414,340.8750915527344,489.3885803222656,0.9903868436813354,280.10693359375,577.0079345703125,0.9608533382415771
79,592.12109375,282.2652282714844,0.9820312261581421,471.7318115234375,345.9992980957031,0.986880898475647,497.2057189941406,501.0361022949219,0.981897234916687,340.9396057128906,489.1829833984375,0.9896426200866699,277.8006896972656,578.6029052734375,0.9757646322250366
80,591.6815185546875,282.2320251464844,0.9749726057052612,471.17950439453125,345.9671936035156,0.9877702593803406,497.65533447265625,501.0855712890625,0.980167031288147,341.0284729003906,488.7594299316406,0.9887735843658447,276.9860534667969,579.0202026367188,0.9759232997894287
81,591.1385498046875,281.0474853515625,0.9723285436630249,471.1784973144531,345.8342590332031,0.9894318580627441,497.4565734863281,501.2193908691406,0.9812746644020081,342.732177734375,487.34088134765625,0.9848679900169373,276.5458984375,579.51220703125,0.9696820974349976
82,591.8229370117188,279.5296630859375,0.9770547151565552,470.900146484375,345.34246826171875,0.9875671863555908,499.234130859375,500.9549255371094,0.9850867986679077,345.3321838378906,485.6083984375,0.981271505355835,276.90863037109375,577.6045532226562,0.9635206460952759
83,592.0905151367188,277.89996337890625,0.9846454858779907,470.98382568359375,344.48931884765625,0.9855424761772156,501.1355285644531,500.3204345703125,0.9855999946594238,344.5819396972656,484.6535949707031,0.9860345125198364,277.385986328125,575.6085815429688,0.956803023815155
84,593.1726684570312,276.451904296875,0.9884504675865173,471.406005859375,343.1588134765625,0.9799884557723999,502.4240417480469,499.6321105957031,0.9835370779037476,345.1601867675781,483.6709899902344,0.9892973899841309,276.9300842285156,573.7926025390625,0.9566525220870972
85,593.2594604492188,274.5046081542969,0.988163948059082,471.8330993652344,341.91156005859375,0.9838144779205322,503.4330139160156,499.1299133300781,0.981308102607727,346.3033447265625,482.0907287597656,0.9882647395133972,275.90228271484375,573.33251953125,0.9578944444656372
86,593.6710815429688,272.6026611328125,0.9869577884674072,471.9583435058594,340.5406188964844,0.9851425290107727,505.82501220703125,497.3035583496094,0.9809531569480896,347.2653503417969,480.0440368652344,0.9864248037338257,275.5494384765625,572.1090698242188,0.945182204246521
87,594.6591796875,271.5055236816406,0.9869143962860107,472.582275390625,339.129150390625,0.9896396398544312,507.2353820800781,497.40472412109375,0.9819042682647705,347.2253112792969,478.99761962890625,0.9844944477081299,274.11993408203125,572.8538208007812,0.9115208387374878
88,596.449951171875,268.62603759765625,0.9860168099403381,473.171875,337.5760498046875,0.9900097846984863,508.9367370605469,497.40283203125,0.9818364381790161,346.1752624511719,479.93841552734375,0.9839528799057007,271.6109619140625,573.0305786132812,0.8760019540786743
89,597.3424682617188,267.0903625488281,0.9807743430137634,474.61932373046875,335.7994689941406,0.9907494783401489,511.38482666015625,498.2010498046875,0.9756866693496704,345.1452331542969,480.2164306640625,0.9814233779907227,272.3160400390625,572.4610595703125,0.8822002410888672
90,598.0781860351562,266.2549133300781,0.9802662134170532,475.5155944824219,334.6286315917969,0.9902948141098022,514.4874267578125,497.4862365722656,0.9812608957290649,345.1736145019531,480.5266418457031,0.9831886291503906,274.4569091796875,574.5422973632812,0.9165999889373779
91,596.9837646484375,265.1761779785156,0.9775093793869019,476.3533935546875,334.0709533691406,0.9893844127655029,516.2657470703125,498.8999328613281,0.9822575449943542,346.0303955078125,480.3204345703125,0.9867345094680786,280.7496337890625,572.418701171875,0.9595212936401367
92,597.5490112304688,263.3345031738281,0.9859375953674316,477.3716735839844,334.5888977050781,0.9902663230895996,520.1476440429688,500.0290222167969,0.9716835618019104,347.97979736328125,480.3279724121094,0.9899017810821533,288.0289001464844,574.6751098632812,0.9492536783218384
93,598.3587646484375,260.4460144042969,0.9817109107971191,478.077392578125,333.6100158691406,0.9903854131698608,525.8333740234375,500.2100524902344,0.9685053825378418,351.218994140625,478.2100524902344,0.9861335158348083,294.9003601074219,576.2696533203125,0.941072940826416
94,599.3961181640625,258.57403564453125,0.9815342426300049,479.2309875488281,332.4361877441406,0.9891892075538635,527.6903686523438,500.6343688964844,0.9696549773216248,354.91839599609375,476.2801818847656,0.9907015562057495,305.20880126953125,574.724609375,0.9461890459060669
95,600.1100463867188,257.0293273925781,0.9818634986877441,479.91204833984375,331.1462097167969,0.9845483303070068,532.228271484375,500.6123962402344,0.9808148145675659,359.69091796875,473.95574951171875,0.988566517829895,315.7044982910156,576.02001953125,0.9680453538894653
96,601.931396484375,254.74559020996094,0.9812478423118591,480.27093505859375,329.2676696777344,0.983094334602356,535.6668090820312,499.76824951171875,0.961613655090332,362.50390625,470.73236083984375,0.9901551604270935,329.10723876953125,570.93896484375,0.9515877962112427
