scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
97,602.4718017578125,253.470947265625,0.9850361347198486,481.3447570800781,327.9023742675781,0.9815809726715088,539.4528198242188,498.1599426269531,0.9559715986251831,365.97833251953125,465.2623596191406,0.9929928779602051,341.5318298339844,575.2810668945312,0.9540776610374451
98,603.6566162109375,252.50997924804688,0.9864766597747803,483.58673095703125,325.44122314453125,0.9899469614028931,544.0531616210938,497.9083557128906,0.9702343344688416,370.8150329589844,461.3360290527344,0.9895461797714233,354.70703125,573.2363891601562,0.950325071811676
99,604.6505126953125,251.32020568847656,0.9850951433181763,484.44970703125,323.96881103515625,0.9925081729888916,547.4321899414062,497.4976501464844,0.9762156009674072,375.9790344238281,458.9188232421875,0.9895055890083313,369.8243713378906,577.1134033203125,0.9383640289306641
100,604.6411743164062,250.91464233398438,0.9840983152389526,485.51629638671875,322.30975341796875,0.9917275905609131,551.04833984375,496.34564208984375,0.9685866236686707,379.56524658203125,457.3808288574219,0.9912540912628174,382.9534606933594,576.485595703125,0.9627841711044312
101,605.9183349609375,249.3982696533203,0.9795800447463989,486.7737731933594,319.9517822265625,0.9869722127914429,553.5510864257812,494.7694091796875,0.974744439125061,384.3650817871094,454.6938781738281,0.9796935319900513,395.8973388671875,575.3556518554688,0.8868563175201416
102,607.408447265625,248.94322204589844,0.9772127866744995,486.6885681152344,319.42303466796875,0.9865072965621948,558.2452392578125,493.91925048828125,0.9722973704338074,390.3228454589844,453.49700927734375,0.9909104108810425,407.8935546875,570.8692626953125,0.785363495349884
103,608.7838134765625,248.16030883789062,0.9867290258407593,488.0299377441406,319.204345703125,0.9883222579956055,561.4881591796875,493.1119689941406,0.9825611114501953,393.6087341308594,453.489013671875,0.99290931224823,420.7970275878906,565.5335083007812,0.9076522588729858
104,609.6155395507812,247.42083740234375,0.9899142980575562,489.8118591308594,318.0640869140625,0.9914865493774414,565.068603515625,492.7169189453125,0.9850972890853882,398.218017578125,452.083251953125,0.9945621490478516,431.7255859375,562.0707397460938,0.9018455743789673
105,611.2728271484375,246.91050720214844,0.9921211004257202,491.5757751464844,317.5760192871094,0.991741418838501,568.3154907226562,491.66357421875,0.9859106540679932,404.315673828125,450.5552978515625,0.9919153451919556,441.1913146972656,559.82958984375,0.9120993614196777
106,613.75830078125,245.73922729492188,0.9907543659210205,493.8597106933594,318.36309814453125,0.9908287525177002,571.7728271484375,491.7835388183594,0.988309383392334,408.833984375,451.8160705566406,0.9876689314842224,451.2433776855469,557.1344604492188,0.898931622505188
107,616.6975708007812,243.89852905273438,0.9888489246368408,495.9896545410156,317.8621826171875,0.988447904586792,575.968017578125,490.9432067871094,0.9830819368362427,415.19000244140625,451.5108947753906,0.993816614151001,462.2560729980469,555.38671875,0.8312525749206543
108,618.43115234375,243.5272216796875,0.9901037216186523,497.9999084472656,317.0155334472656,0.9916868209838867,580.5278930664062,491.1669616699219,0.9905331134796143,421.8917236328125,451.99578857421875,0.9902805089950562,471.92047119140625,554.8026733398438,0.9104911088943481
109,620.7610473632812,243.1497802734375,0.989581286907196,500.447509765625,317.4925231933594,0.9936765432357788,584.2510986328125,491.3764953613281,0.989351749420166,428.54547119140625,454.8632507324219,0.9867265224456787,486.5014343261719,557.8020629882812,0.9032061696052551
110,622.3619995117188,243.64044189453125,0.9876940250396729,503.4423522949219,317.072265625,0.9919342994689941,587.8363647460938,491.5285339355469,0.9864137172698975,434.1200256347656,456.1635437011719,0.9926236867904663,498.63079833984375,555.9142456054688,0.9001953601837158
111,624.6173095703125,244.10174560546875,0.9927297830581665,505.8063659667969,317.09283447265625,0.9858626127243042,593.9013671875,491.4276428222656,0.9849095344543457,441.6760559082031,461.23187255859375,0.9904114007949829,508.29022216796875,551.9398803710938,0.9137442111968994
112,625.5570068359375,244.45286560058594,0.9925823211669922,507.0023498535156,317.1716003417969,0.9919963479042053,599.273193359375,492.0980529785156,0.9900313019752502,450.5702819824219,464.4306640625,0.9885184168815613,520.2840576171875,554.363037109375,0.9429025650024414
113,627.81689453125,245.22018432617188,0.9929448366165161,509.8314514160156,318.5668640136719,0.9929612874984741,603.1839599609375,491.7694091796875,0.9848469495773315,457.4555969238281,470.9662780761719,0.9854263067245483,529.6025390625,554.826171875,0.94643634557724
114,631.3383178710938,244.68544006347656,0.9897264242172241,512.2803955078125,319.87420654296875,0.990705668926239,608.7996826171875,493.0780944824219,0.9835780262947083,464.9693908691406,474.77972412109375,0.9951159358024597,539.9421997070312,556.1979370117188,0.9421207904815674
115,632.2090454101562,245.5436248779297,0.9883015155792236,514.6492309570312,320.3045349121094,0.9908790588378906,616.32373046875,493.04510498046875,0.9867994785308838,472.714111328125,483.0646057128906,0.9888866543769836,547.4007568359375,558.94580078125,0.9505701065063477
116,633.3764038085938,246.00387573242188,0.9862598776817322,517.1729125976562,322.6004943847656,0.9944817423820496,620.72314453125,493.2622375488281,0.9833335876464844,480.39044189453125,488.0019226074219,0.9899309873580933,557.7200927734375,562.8643798828125,0.9277088642120361
117,635.6824340820312,248.1649932861328,0.9872128367424011,519.16357421875,324.52764892578125,0.9920904636383057,627.4465942382812,495.2944030761719,0.9886757135391235,488.6318359375,495.7046813964844,0.9831693172454834,566.0269165039062,565.405029296875,0.925879955291748
118,637.8579711914062,249.04360961914062,0.9861759543418884,520.3923950195312,327.17596435546875,0.985694408416748,632.2230834960938,497.7833251953125,0.9831072092056274,499.2918395996094,500.4176025390625,0.9896237254142761,576.365234375,571.6256713867188,0.8810161352157593
119,639.0222778320312,250.07460021972656,0.9888201355934143,522.1580810546875,329.71453857421875,0.9915115833282471,637.20458984375,500.4361572265625,0.9910069704055786,507.04718017578125,506.46136474609375,0.9928628206253052,583.63623046875,575.7610473632812,0.9015047550201416
120,639.5219116210938,252.49974060058594,0.9919376373291016,523.9659423828125,331.8448181152344,0.9937303066253662,642.0816650390625,501.79840087890625,0.9901739358901978,514.82470703125,511.93292236328125,0.9854928255081177,593.1563720703125,582.36376953125,0.9011964797973633
121,640.2361450195312,254.96832275390625,0.9909118413925171,525.7683715820312,334.4602355957031,0.9920048713684082,645.93798828125,505.7790222167969,0.9926414489746094,520.0873413085938,517.2342529296875,0.9824138283729553,594.88916015625,586.1753540039062,0.9330935478210449
122,641.5328369140625,256.738037109375,0.9942716360092163,527.1565551757812,338.1051330566406,0.9933309555053711,649.1514282226562,507.40606689453125,0.9919694066047668,523.1443481445312,519.8780517578125,0.9837706089019775,595.3421630859375,587.9470825195312,0.9505876302719116
123,642.7171020507812,260.01190185546875,0.9965949654579163,528.9281616210938,342.3082580566406,0.9869034290313721,650.79931640625,508.781982421875,0.9899961948394775,523.9522094726562,519.0653686523438,0.9865787029266357,593.8959350585938,589.5126342773438,0.9538976550102234
124,644.0653686523438,262.78839111328125,0.9958003759384155,529.1142578125,345.9395751953125,0.9907140731811523,651.4940795898438,513.1223754882812,0.9838247299194336,522.0601196289062,515.7760009765625,0.9867470264434814,587.901611328125,590.7234497070312,0.9601162075996399
125,644.5916137695312,264.20281982421875,0.9930213689804077,530.5203247070312,349.7743835449219,0.9931471347808838,652.4442138671875,517.4698486328125,0.986580491065979,520.6993408203125,514.35888671875,0.9825534820556641,585.6412963867188,591.121826171875,0.9466428756713867
126,645.686279296875,266.9507751464844,0.992210865020752,531.7987670898438,352.1172180175781,0.9905714988708496,649.2852783203125,522.0230102539062,0.9884956479072571,517.1146240234375,515.320068359375,0.9870573282241821,577.7044677734375,592.2611694335938,0.9447200298309326
127,645.33837890625,270.49481201171875,0.9919512867927551,532.0582275390625,355.06927490234375,0.9918410778045654,648.3222045898438,523.5068969726562,0.982073187828064,512.0423583984375,517.6791381835938,0.9880841374397278,573.3416137695312,594.2437133789062,0.9345749020576477
128,643.8383178710938,272.4642639160156,0.993634819984436,531.9634399414062,358.449951171875,0.9898461103439331,647.6273193359375,526.3526611328125,0.9757020473480225,507.9928894042969,517.2495727539062,0.9898282289505005,570.613037109375,594.926025390625,0.9407576322555542
129,643.2144775390625,275.79327392578125,0.9969366788864136,530.6384887695312,360.88275146484375,0.9900345802307129,645.7152099609375,529.7664794921875,0.9836461544036865,503.4299011230469,515.3872680664062,0.9865330457687378,564.005615234375,595.155029296875,0.9428530931472778
130,643.3877563476562,277.47088623046875,0.9969056844711304,529.5374145507812,362.3364562988281,0.9926321506500244,643.4442138671875,531.5185546875,0.9881533980369568,499.5705261230469,514.9104614257812,0.9876037836074829,558.4275512695312,596.9985961914062,0.9067734479904175
131,642.7157592773438,278.7685852050781,0.9962610006332397,528.5797729492188,362.79022216796875,0.9921931624412537,639.3265380859375,532.5737915039062,0.9818244576454163,495.07257080078125,516.2105102539062,0.9926178455352783,554.4548950195312,596.2034301757812,0.9335862994194031
132,642.2941284179688,279.3927917480469,0.9958738684654236,527.367431640625,362.4323425292969,0.9890360832214355,635.5982666015625,533.7457885742188,0.9806685447692871,491.7644958496094,514.4393920898438,0.9878814220428467,549.5874633789062,596.4664306640625,0.9366662502288818
133,641.9127807617188,279.202392578125,0.9957398176193237,526.798583984375,361.9034423828125,0.9861450791358948,631.3773193359375,534.4866333007812,0.9814304113388062,487.6734619140625,512.0463256835938,0.9872058629989624,543.134033203125,597.4044799804688,0.9110070466995239
134,641.3847045898438,278.8679504394531,0.9955508708953857,525.240478515625,360.7521667480469,0.9865263104438782,627.355712890625,533.4104614257812,0.9873543977737427,483.3620300292969,509.4651794433594,0.9917349219322205,539.9962768554688,596.9137573242188,0.9382643699645996
135,640.9288330078125,277.93829345703125,0.996279239654541,524.321533203125,359.5888671875,0.9878764152526855,624.6409912109375,531.4229736328125,0.9831826090812683,480.36798095703125,510.1143798828125,0.9887778759002686,534.0151977539062,596.4052124023438,0.9483983516693115
136,640.3222045898438,276.4786682128906,0.9958840012550354,523.2969970703125,357.83251953125,0.9905650615692139,620.8204956054688,530.0023193359375,0.9805461764335632,477.83990478515625,508.9152526855469,0.9926460981369019,530.0234375,596.2461547851562,0.9330859184265137
137,639.7501220703125,274.3934326171875,0.9937277436256409,521.8305053710938,355.5993957519531,0.9905495643615723,616.8489379882812,528.0256958007812,0.9707345962524414,474.3296813964844,507.8551940917969,0.9946930408477783,524.5918579101562,596.3758544921875,0.9345830678939819
138,639.342529296875,272.5534973144531,0.9888054132461548,520.7333374023438,353.4407043457031,0.9908599257469177,613.8486938476562,526.4789428710938,0.9819307923316956,471.77764892578125,505.1546936035156,0.9920862913131714,522.9493408203125,596.3907470703125,0.9468876719474792
139,639.0107421875,270.13592529296875,0.9852097034454346,519.3370361328125,351.5266418457031,0.9881423115730286,610.2094116210938,525.5064086914062,0.9854925274848938,467.9368896484375,503.57611083984375,0.9925104975700378,516.87744140625,595.3683471679688,0.9364967346191406
140,638.0001220703125,268.7322692871094,0.9863774180412292,519.833740234375,349.9965515136719,0.9878956079483032,608.1588745117188,522.756103515625,0.9892255067825317,465.957763671875,503.07305908203125,0.9884026646614075,512.7743530273438,595.6359252929688,0.9231642484664917
141,637.3291625976562,267.1412048339844,0.9896102547645569,518.5827026367188,348.2555236816406,0.9926434755325317,604.7401123046875,523.1320190429688,0.9896500110626221,464.32965087890625,503.1490173339844,0.9854451417922974,507.5043029785156,595.4835205078125,0.946757435798645
142,636.5142211914062,265.3248291015625,0.9924851655960083,517.6548461914062,346.4389953613281,0.9935826063156128,601.5101318359375,521.4412841796875,0.9857190847396851,459.7984313964844,501.3147888183594,0.9929231405258179,502.8000183105469,595.7318725585938,0.9364900588989258
143,636.4478759765625,264.6708679199219,0.9903239011764526,516.25439453125,345.74468994140625,0.9931836128234863,600.830078125,519.1686401367188,0.9795663356781006,457.09503173828125,499.8934020996094,0.9908047914505005,498.50189208984375,594.3018798828125,0.9380660057067871
144,636.2184448242188,263.9983215332031,0.9880779981613159,515.8048095703125,343.5390625,0.9882525205612183,598.4181518554688,516.9066162109375,0.9869929552078247,456.9024658203125,497.402099609375,0.9784864187240601,494.3733825683594,595.1112670898438,0.9314014911651611
145,635.9235229492188,263.48675537109375,0.9919052124023438,515.4551391601562,341.4878234863281,0.9896854162216187,595.8709106445312,514.8783569335938,0.9875476956367493,454.550537109375,495.43536376953125,0.9868267774581909,491.5668640136719,594.919189453125,0.9521697759628296
146,635.8184814453125,261.5742492675781,0.9939743280410767,515.02880859375,339.494384765625,0.98848956823349,593.695556640625,513.213134765625,0.9847089648246765,451.5105895996094,495.2405700683594,0.9898014664649963,486.4405212402344,594.5586547851562,0.9377582669258118
147,635.7023315429688,260.80560302734375,0.9952926635742188,514.8161010742188,338.22216796875,0.9888359904289246,591.29443359375,512.0718994140625,0.973369836807251,448.6747741699219,493.33349609375,0.9896413087844849,482.08563232421875,593.3544311523438,0.9302365779876709
148,635.2323608398438,259.4523620605469,0.995320200920105,514.47216796875,337.0113525390625,0.9879605174064636,587.8154296875,509.69775390625,0.9871928095817566,446.9560546875,493.93548583984375,0.9920198917388916,478.3735656738281,593.88671875,0.9294930696487427
149,635.616943359375,258.5325927734375,0.9956997036933899,514.3682861328125,335.8341979980469,0.9869181513786316,585.91162109375,508.45550537109375,0.9904471635818481,444.05596923828125,492.5104064941406,0.9939534664154053,474.8364562988281,594.1593627929688,0.9481507539749146
150,635.3745727539062,257.8824768066406,0.9954433441162109,513.4591674804688,336.1443786621094,0.9860857725143433,583.5364379882812,507.2869567871094,0.9873925447463989,440.8440246582031,491.38323974609375,0.9949419498443604,467.610107421875,592.1786499023438,0.9485534429550171
151,635.4103393554688,257.4631652832031,0.9953087568283081,513.2681274414062,335.3688049316406,0.9860509634017944,582.0276489257812,507.3992004394531,0.9929394721984863,439.2666320800781,489.4250793457031,0.9915370941162109,463.12908935546875,592.1689453125,0.9015681743621826
152,635.3997802734375,257.16119384765625,0.995376467704773,513.094970703125,334.4393005371094,0.9867136478424072,580.8995361328125,505.9999084472656,0.9937474727630615,436.1769104003906,488.30853271484375,0.9930604696273804,459.65313720703125,592.237060546875,0.94837886095047
153,635.6592407226562,257.257080078125,0.9951858520507812,512.9931030273438,333.43841552734375,0.98769211769104,578.2855834960938,504.6102600097656,0.9926946759223938,433.99432373046875,488.3050231933594,0.9914540648460388,455.44482421875,591.383544921875,0.9453942775726318
154,635.8734741210938,257.1793212890625,0.9943792819976807,513.4384155273438,333.44329833984375,0.9875999689102173,576.8474731445312,502.8111267089844,0.9868311882019043,432.34039306640625,487.989501953125,0.9894168376922607,451.248046875,591.0078735351562,0.9673762321472168
155,635.823974609375,257.6595764160156,0.9949699640274048,513.9482421875,333.0571594238281,0.9890719652175903,575.05419921875,501.7486877441406,0.9797496795654297,430.4960632324219,487.54754638671875,0.9892479181289673,447.9411315917969,591.4911499023438,0.9433457851409912
156,636.1043701171875,258.3858337402344,0.9945774078369141,515.038818359375,332.3009033203125,0.9920400381088257,574.8529052734375,503.0024719238281,0.9836334586143494,428.1926574707031,486.34246826171875,0.9929612874984741,444.9721374511719,591.1669921875,0.9592375755310059
157,636.7284545898438,259.6897277832031,0.9943587779998779,516.0244140625,332.8462829589844,0.9924716949462891,574.1718139648438,502.2385559082031,0.9833258390426636,425.41265869140625,485.9792785644531,0.9911414384841919,438.6961669921875,589.2816162109375,0.9678107500076294
158,637.2003784179688,260.8123474121094,0.9919582009315491,517.222900390625,333.3914794921875,0.9915376901626587,572.3806762695312,501.6252136230469,0.9825787544250488,423.9611511230469,485.3674621582031,0.9868117570877075,434.3153076171875,589.349609375,0.9679784774780273
159,637.482666015625,262.7066345214844,0.988566517829895,518.4970092773438,334.35260009765625,0.986506462097168,571.0463256835938,500.7527160644531,0.9810449481010437,423.88690185546875,483.7920837402344,0.9892546534538269,430.25238037109375,588.7689208984375,0.9650581479072571
160,638.8814086914062,263.9321594238281,0.9782658815383911,519.0746459960938,334.3712463378906,0.9796856641769409,570.989990234375,500.09619140625,0.9801658391952515,422.3013916015625,482.9537658691406,0.9908612370491028,427.4078369140625,589.106201171875,0.9763636589050293
161,639.7745971679688,265.29205322265625,0.9779230952262878,519.9210205078125,335.4683532714844,0.9872947335243225,568.4837036132812,500.4657287597656,0.9786295890808105,420.3614501953125,481.9315185546875,0.992689847946167,423.3562316894531,587.7257080078125,0.966131329536438
162,641.3907470703125,265.0115051269531,0.988677978515625,521.843017578125,336.3557434082031,0.9889553189277649,568.2774658203125,501.53399658203125,0.9800354242324829,418.77423095703125,481.2608337402344,0.9912306666374207,419.13934326171875,587.2395629882812,0.9366402626037598
163,643.151123046875,267.45269775390625,0.9906443357467651,523.4202270507812,338.3772277832031,0.9925074577331543,567.6712036132812,501.6746520996094,0.98173588514328,416.90020751953125,480.546630859375,0.990107536315918,415.79827880859375,588.06689453125,0.9177141189575195
164,644.592041015625,269.0443115234375,0.9910754561424255,525.2012329101562,341.05462646484375,0.9915172457695007,568.0685424804688,501.9143371582031,0.9809752702713013,415.28143310546875,480.3695373535156,0.9927112460136414,410.13946533203125,585.805419921875,0.9465941190719604
165,646.1660766601562,271.17095947265625,0.9890389442443848,526.9774780273438,342.345458984375,0.9846384525299072,568.4554443359375,500.7276611328125,0.98284912109375,413.79150390625,480.3589172363281,0.9931864142417908,409.0718994140625,587.6724853515625,0.9637234210968018
166,645.6123046875,273.0365905761719,0.9810637831687927,529.243408203125,343.18115234375,0.9775317907333374,567.8182983398438,502.5090026855469,0.9809635877609253,412.421630859375,480.3583984375,0.9931546449661255,404.7151794433594,586.0068969726562,0.9511663317680359
167,646.1717529296875,275.7578430175781,0.9708175659179688,530.274169921875,344.4532775878906,0.9852843284606934,568.6394653320312,502.0992126464844,0.9810680150985718,411.0784606933594,480.2947082519531,0.9928345084190369,400.53485107421875,586.2413330078125,0.8737965822219849
168,647.7841796875,277.9617919921875,0.9816560745239258,532.1990356445312,346.0334167480469,0.990839958190918,567.49072265625,503.97320556640625,0.9788925647735596,410.3875427246094,479.94512939453125,0.9911208152770996,395.752685546875,584.0580444335938,0.8821070194244385
169,649.4164428710938,280.3568115234375,0.988999605178833,534.1818237304688,347.1216125488281,0.9876742362976074,566.932373046875,504.54595947265625,0.9817087650299072,410.07049560546875,479.74151611328125,0.9908657073974609,390.3958435058594,581.313232421875,0.9475476741790771
170,650.7113037109375,282.2381591796875,0.9857342839241028,536.3336791992188,348.3279113769531,0.9851891994476318,567.2811889648438,504.709228515625,0.9824134111404419,410.1053771972656,479.85711669921875,0.99056476354599,389.37261962890625,583.4150390625,0.9244145154953003
171,652.1220092773438,283.9392395019531,0.9721775650978088,537.0714721679688,348.83087158203125,0.9820197820663452,566.0279541015625,504.1474609375,0.9866944551467896,410.1219787597656,480.6622619628906,0.9919791221618652,386.4921875,582.5029296875,0.9273419380187988
172,654.3778686523438,284.7340087890625,0.9746829271316528,538.1007690429688,349.9097900390625,0.9808940887451172,565.5621948242188,504.7875671386719,0.9889118671417236,410.3915710449219,481.4956359863281,0.9918676018714905,384.42156982421875,583.0643920898438,0.8761118650436401
173,655.9923095703125,286.0615539550781,0.9811041355133057,539.4506225585938,351.7921447753906,0.9848927855491638,565.6190185546875,505.1806335449219,0.9897916913032532,411.10675048828125,482.5277404785156,0.9920176267623901,380.82940673828125,583.870849609375,0.8623455762863159
174,657.6146850585938,287.8295593261719,0.9856830835342407,540.433837890625,353.1378173828125,0.9861785173416138,565.2028198242188,505.7962951660156,0.9907660484313965,411.483642578125,483.11590576171875,0.9916626214981079,377.6495361328125,583.662841796875,0.9006884098052979
175,658.451904296875,288.45819091796875,0.9857162237167358,541.639892578125,355.1150207519531,0.9890279769897461,565.0897216796875,506.24688720703125,0.9917804002761841,411.6036071777344,483.46832275390625,0.9921035766601562,373.95367431640625,582.324462890625,0.936206579208374
176,658.8377075195312,290.6204528808594,0.9879005551338196,542.2918701171875,356.2906188964844,0.9880216717720032,565.2400512695312,506.3447265625,0.9921083450317383,411.551025390625,484.1324768066406,0.9921325445175171,371.15802001953125,581.7584228515625,0.938357412815094
177,659.5682983398438,290.9917297363281,0.989655077457428,543.1978759765625,356.4554443359375,0.985713541507721,565.2557373046875,506.44659423828125,0.9925177097320557,411.4395446777344,484.58050537109375,0.9907545447349548,366.90673828125,581.8827514648438,0.9036315679550171
178,660.1796875,291.2685852050781,0.9874616265296936,543.5581665039062,356.25079345703125,0.9828065633773804,565.2158813476562,506.40655517578125,0.9919676780700684,411.6558532714844,485.29205322265625,0.9900553226470947,363.3488464355469,581.6222534179688,0.9026256203651428
179,659.9429931640625,291.37115478515625,0.9885945916175842,543.4212036132812,356.6441345214844,0.9826977252960205,565.1828002929688,506.3005065917969,0.9916065335273743,411.1087646484375,485.8386535644531,0.989923894405365,359.2544860839844,581.4678955078125,0.9399775266647339
180,660.415283203125,290.74261474609375,0.9882623553276062,543.0029907226562,356.8340148925781,0.9836549162864685,564.9568481445312,505.6820068359375,0.9908393621444702,409.95294189453125,486.41363525390625,0.9881207346916199,356.4762268066406,581.2678833007812,0.9554694890975952
181,660.0921630859375,289.760009765625,0.9910272359848022,542.6680908203125,356.4419860839844,0.9855760335922241,564.1139526367188,505.43060302734375,0.9896712899208069,409.0085144042969,486.55926513671875,0.9860492944717407,353.5821838378906,579.3338012695312,0.950692892074585
182,661.2371215820312,288.3939514160156,0.9887305498123169,542.0115356445312,355.9690856933594,0.9852737188339233,563.5081787109375,504.91070556640625,0.9881782531738281,409.13946533203125,486.47869873046875,0.9816972017288208,351.14447021484375,577.5477294921875,0.9527007341384888
183,662.1719970703125,285.7967529296875,0.9888256192207336,542.1185302734375,354.1685485839844,0.9823303818702698,563.2764282226562,504.331298828125,0.9854055643081665,408.3124694824219,487.02606201171875,0.982722282409668,348.3775939941406,577.7330932617188,0.9656835794448853
184,662.087890625,284.3507080078125,0.9860159158706665,541.2239379882812,352.52423095703125,0.9816802740097046,563.1389770507812,503.54937744140625,0.9800686240196228,407.4134826660156,487.1087951660156,0.985081136226654,344.5358581542969,576.4734497070312,0.9416437149047852
185,662.314208984375,283.2169189453125,0.9841358661651611,540.8225708007812,351.2295837402344,0.9789521098136902,563.8470458984375,503.5792236328125,0.9803192615509033,405.5649108886719,487.310791015625,0.9858811497688293,343.3532409667969,576.1324462890625,0.9535820484161377
186,661.0337524414062,282.4010009765625,0.9860665798187256,540.4404296875,349.5067138671875,0.9850483536720276,564.2239990234375,502.1121520996094,0.9833278059959412,405.25323486328125,487.6571350097656,0.9873143434524536,342.2384948730469,575.939697265625,0.9620521068572998
187,659.5316162109375,281.14642333984375,0.9899674654006958,539.7432861328125,347.9002990722656,0.9896855354309082,564.8256225585938,500.91229248046875,0.9842355251312256,407.63470458984375,486.8877258300781,0.9845240116119385,341.43475341796875,576.871337890625,0.967097282409668
188,659.7099609375,279.0414123535156,0.9926742315292358,539.3350219726562,346.4114685058594,0.9912077188491821,566.0742797851562,500.291259765625,0.9826116561889648,408.53802490234375,486.13153076171875,0.984035074710846,340.9624328613281,576.9434814453125,0.9627426862716675
189,660.337646484375,276.821044921875,0.9929018020629883,539.2257690429688,345.4245300292969,0.9901758432388306,567.4777221679688,499.6910705566406,0.9808340072631836,408.5168151855469,485.8464050292969,0.9850274920463562,340.8097839355469,578.2357788085938,0.9557563662528992
190,660.7555541992188,274.4788513183594,0.9902178049087524,539.1864624023438,344.7271728515625,0.9875767827033997,569.0739135742188,498.94921875,0.9795271754264832,409.9518737792969,483.6825256347656,0.9883784055709839,341.7216491699219,575.7474975585938,0.9298183917999268
191,661.5270385742188,272.6169738769531,0.9871297478675842,540.2183837890625,343.0339050292969,0.9869017601013184,571.03515625,500.2179260253906,0.9798547625541687,412.4279479980469,481.5126037597656,0.9911177158355713,341.2179870605469,574.13525390625,0.9401107430458069
192,662.535400390625,270.08154296875,0.9839264154434204,540.407470703125,341.92181396484375,0.9897991418838501,574.291259765625,501.1690673828125,0.9794809222221375,415.4501037597656,478.7104797363281,0.9848736524581909,342.24139404296875,573.2837524414062,0.916542649269104
193,662.9171142578125,268.1268310546875,0.9829933643341064,541.1364135742188,340.5472412109375,0.9905329942703247,575.2303466796875,501.2538757324219,0.9755834341049194,417.49298095703125,476.7159118652344,0.9855667352676392,342.42291259765625,573.066650390625,0.9020838737487793
194,662.8360595703125,267.3811340332031,0.9767009019851685,541.6011962890625,339.42413330078125,0.9912118911743164,577.8770751953125,501.8531799316406,0.9815089702606201,418.6778869628906,476.3999328613281,0.9884066581726074,342.697021484375,572.5650024414062,0.9027414321899414
195,662.4190063476562,266.0536804199219,0.9834370613098145,542.4613037109375,338.6616516113281,0.9908972978591919,580.753662109375,503.5027770996094,0.9858520030975342,418.5055236816406,477.5194091796875,0.9852093458175659,344.2175598144531,572.5,0.8964819312095642
196,662.52587890625,264.7491760253906,0.9775189757347107,543.218017578125,338.4339599609375,0.990403413772583,583.2298583984375,504.4830017089844,0.9861754179000854,419.73052978515625,479.5421142578125,0.986819863319397,346.71636962890625,574.009033203125,0.9191149473190308
