scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
197,662.29052734375,263.8224182128906,0.9824159741401672,543.9815063476562,337.7525939941406,0.9889992475509644,585.455810546875,505.4729919433594,0.9873689413070679,421.1803894042969,479.9102478027344,0.9880475997924805,352.1099548339844,573.8448486328125,0.8992713689804077
198,662.22998046875,262.3514404296875,0.9859979152679443,544.52880859375,337.3903503417969,0.9879639148712158,590.9290771484375,505.646240234375,0.9807974100112915,422.7920837402344,480.0417175292969,0.9848976731300354,358.1395568847656,575.8627319335938,0.8831323981285095
199,662.9749755859375,261.0987243652344,0.9826616048812866,544.98486328125,337.1770935058594,0.9863258600234985,594.6583862304688,506.21417236328125,0.9917235970497131,423.3406066894531,479.7236328125,0.9798558950424194,367.3834228515625,577.7354736328125,0.9228627681732178
200,663.2710571289062,260.11767578125,0.9845339059829712,545.4491577148438,336.3212585449219,0.9822821617126465,598.6099243164062,507.39044189453125,0.9916563034057617,425.8379821777344,477.080322265625,0.986354410648346,374.90972900390625,577.401123046875,0.9353710412979126
201,663.6171264648438,259.2878723144531,0.9823092818260193,545.7521362304688,335.2219543457031,0.980608344078064,602.3129272460938,507.1813659667969,0.9831449389457703,429.1702575683594,473.9098815917969,0.9895415306091309,385.6711120605469,578.1062622070312,0.9223461151123047
202,663.9185791015625,258.86029052734375,0.9833006858825684,546.1547241210938,336.12200927734375,0.9840815663337708,607.3815307617188,506.3708190917969,0.9788378477096558,432.5571594238281,469.3394775390625,0.9869239330291748,397.8951110839844,577.5001220703125,0.9541011452674866
203,664.15478515625,258.2906799316406,0.9856326580047607,546.66650390625,336.1423645019531,0.9850038290023804,609.3088989257812,506.99908447265625,0.9859126210212708,435.92486572265625,463.720703125,0.985094428062439,412.8716735839844,572.1558227539062,0.946306586265564
204,664.4483032226562,257.41387939453125,0.9881414175033569,547.1134643554688,336.0736083984375,0.9874756932258606,612.6900024414062,507.5657653808594,0.9896993637084961,437.763671875,459.25054931640625,0.9918174743652344,428.0220642089844,571.3628540039062,0.9081534743309021
205,664.7039794921875,256.8380432128906,0.9893983602523804,547.5673217773438,335.96343994140625,0.9880844950675964,613.3549194335938,508.5570983886719,0.991851806640625,440.5679626464844,457.1790771484375,0.9897447824478149,438.9806823730469,571.2882690429688,0.9291152358055115
206,665.6190795898438,256.4302673339844,0.9873077869415283,548.35400390625,335.5636901855469,0.9891234040260315,615.2338256835938,508.81524658203125,0.9898629784584045,444.6492919921875,455.74114990234375,0.9889208078384399,453.5755615234375,570.668212890625,0.9139277935028076
207,666.4430541992188,255.50648498535156,0.9878565073013306,549.3283081054688,335.10455322265625,0.9898789525032043,617.72265625,508.12420654296875,0.9794692993164062,449.365966796875,453.81201171875,0.9776833653450012,467.0741271972656,571.2091674804688,0.9176607728004456
208,667.3375244140625,255.20176696777344,0.9871494174003601,550.4251098632812,335.0175476074219,0.9880232810974121,621.008544921875,508.6858825683594,0.9811583757400513,453.3934631347656,452.6839599609375,0.9860804677009583,482.0605163574219,564.6973876953125,0.8920599222183228
209,668.3113403320312,255.03713989257812,0.9858033657073975,551.8232421875,334.5234069824219,0.9861988425254822,625.72021484375,508.34002685546875,0.9841707944869995,457.2586669921875,453.2665710449219,0.9889240264892578,495.2153015136719,562.9354858398438,0.9063841700553894
210,669.1312866210938,254.96034240722656,0.9811132550239563,551.5587768554688,334.7148742675781,0.9882920980453491,631.8622436523438,507.96075439453125,0.9849687814712524,462.9797668457031,453.6027526855469,0.9922927618026733,504.8704528808594,558.3772583007812,0.9383381605148315
211,672.091796875,255.01937866210938,0.9853092432022095,553.2920532226562,334.7477722167969,0.9923923015594482,637.4449462890625,508.9355163574219,0.9764475226402283,469.3855895996094,454.0636291503906,0.9869154691696167,516.2600708007812,555.6591796875,0.9540174007415771
212,673.7738647460938,255.91015625,0.9887725114822388,555.381103515625,335.2388610839844,0.9937194585800171,639.7870483398438,509.4787292480469,0.9854077100753784,476.28173828125,456.0192565917969,0.992280900478363,527.2299194335938,555.3231201171875,0.8702640533447266
213,676.2081909179688,255.9076385498047,0.9906221032142639,558.1262817382812,336.038818359375,0.9926079511642456,644.9987182617188,510.3084411621094,0.9914265275001526,481.1621398925781,456.8431701660156,0.9930989742279053,540.2492065429688,556.7552490234375,0.9077845811843872
214,677.80908203125,256.2223815917969,0.9885227084159851,560.6498413085938,337.4092102050781,0.9903243780136108,648.5293579101562,509.3040771484375,0.9841727018356323,488.2217102050781,461.1216735839844,0.9897681474685669,550.3759765625,557.3789672851562,0.935319185256958
215,679.5307006835938,255.83905029296875,0.9878535270690918,563.05517578125,338.0224304199219,0.9911699295043945,655.4107055664062,509.70269775390625,0.9796184301376343,496.23748779296875,463.9383544921875,0.9902795553207397,564.7134399414062,560.0883178710938,0.9122810363769531
216,679.913818359375,255.6659393310547,0.9868228435516357,565.5263061523438,338.9508361816406,0.9943027496337891,662.8921508789062,509.6647644042969,0.9866401553153992,504.4955749511719,469.6029968261719,0.9843202829360962,576.3192138671875,559.700927734375,0.9311797618865967
217,682.5810546875,256.0472717285156,0.9922258853912354,567.8698120117188,340.14410400390625,0.9884747266769409,666.8817138671875,509.1543884277344,0.9865851402282715,512.0487670898438,474.28448486328125,0.994346022605896,589.2116088867188,560.919189453125,0.9435770511627197
218,684.2034912109375,256.87506103515625,0.9935404062271118,569.499267578125,341.7253112792969,0.9897190928459167,673.8346557617188,510.53216552734375,0.984941303730011,521.6837768554688,480.7928771972656,0.9830669164657593,601.8771362304688,562.3479614257812,0.9621888995170593
219,686.1839599609375,257.4731750488281,0.9928011894226074,573.03125,343.8186950683594,0.9890549182891846,680.1554565429688,510.5302429199219,0.9795330166816711,529.6008911132812,487.437744140625,0.9893631935119629,613.00341796875,563.8865966796875,0.9398646950721741
220,688.2659912109375,257.91351318359375,0.9943317174911499,575.31689453125,345.6883544921875,0.9871755838394165,687.3759155273438,511.07781982421875,0.9772420525550842,539.15087890625,495.5589904785156,0.9921025037765503,626.6388549804688,569.6360473632812,0.930509090423584
221,689.8538818359375,259.1275939941406,0.99715256690979,578.2073364257812,347.5097961425781,0.9929705858230591,695.0816040039062,512.75146484375,0.9835060834884644,548.3423461914062,501.4834899902344,0.9899407625198364,635.2041015625,571.7977905273438,0.9506848454475403
222,692.3179931640625,260.87322998046875,0.9969942569732666,581.824951171875,349.03826904296875,0.99354088306427,701.3649291992188,512.968994140625,0.9843235611915588,558.0457763671875,508.4565124511719,0.9919166564941406,645.591796875,576.2301635742188,0.9406057596206665
223,693.6395874023438,261.5592346191406,0.9956841468811035,583.2918090820312,350.753173828125,0.9849252700805664,707.8211669921875,514.75927734375,0.9905393123626709,566.87060546875,513.0830078125,0.9889942407608032,655.9094848632812,578.8778076171875,0.9195194244384766
224,695.7288818359375,262.80389404296875,0.9935989379882812,586.510498046875,353.077880859375,0.9919401407241821,714.8286743164062,515.3018188476562,0.988311767578125,577.0750122070312,519.0267333984375,0.989362895488739,668.791015625,582.9785766601562,0.8879828453063965
225,698.0866088867188,264.30889892578125,0.9921166300773621,589.9295654296875,355.93157958984375,0.9917082786560059,720.5188598632812,517.63671875,0.9901772737503052,585.0956420898438,524.96142578125,0.9925776720046997,674.4556274414062,585.6222534179688,0.9107246398925781
226,700.4802856445312,264.9046630859375,0.9903822541236877,592.4603881835938,359.6923828125,0.9839088916778564,724.7178955078125,520.037109375,0.9908634424209595,594.111572265625,527.9174194335938,0.9880269765853882,677.9144287109375,587.0543823242188,0.9361382126808167
227,702.7947387695312,267.35980224609375,0.9875682592391968,594.199951171875,362.0483703613281,0.9918667078018188,728.2898559570312,521.8340454101562,0.9905025959014893,600.2506103515625,529.8881225585938,0.9800132513046265,682.64501953125,589.71826171875,0.9303794503211975
228,705.6314697265625,271.2735900878906,0.9919461011886597,597.71826171875,364.797607421875,0.9929057359695435,732.226806640625,523.761962890625,0.9939988851547241,602.1292724609375,529.9801025390625,0.9918553829193115,682.2413330078125,590.378173828125,0.9280992746353149
229,706.306396484375,273.1740417480469,0.9964839816093445,599.6534423828125,367.6475830078125,0.9883029460906982,733.4105224609375,525.234130859375,0.9910151958465576,602.35595703125,526.399658203125,0.9909141659736633,679.0978393554688,591.0730590820312,0.946311354637146
230,707.35107421875,277.35626220703125,0.9975739121437073,600.6123657226562,371.508056640625,0.9887279272079468,735.074462890625,528.7235717773438,0.9867196679115295,600.609130859375,521.4344482421875,0.9904604554176331,674.8057250976562,591.8023071289062,0.9480080604553223
231,708.783447265625,280.2882995605469,0.9963706731796265,602.1331787109375,374.32611083984375,0.9882206916809082,735.3456420898438,533.0886840820312,0.9859174489974976,595.8567504882812,519.6941528320312,0.992880642414093,669.8171997070312,592.0958862304688,0.9306529760360718
232,711.4557495117188,281.2973937988281,0.9889392852783203,603.712646484375,376.9835205078125,0.9911113977432251,731.3074951171875,537.0535278320312,0.9856944680213928,592.0516357421875,520.1261596679688,0.9925907254219055,662.630615234375,591.51220703125,0.9369025230407715
233,712.5623779296875,283.4543762207031,0.9894872903823853,604.261962890625,378.9252014160156,0.9924360513687134,730.2284545898438,538.969970703125,0.9870922565460205,586.0443115234375,521.5017700195312,0.9903876781463623,656.5147705078125,592.5296020507812,0.9144140481948853
234,713.749755859375,286.20074462890625,0.9870450496673584,605.0020141601562,380.4559631347656,0.9925491809844971,728.6234741210938,541.0857543945312,0.9748095273971558,580.185791015625,519.1567993164062,0.9906918406486511,651.7725830078125,594.2705688476562,0.9087525606155396
235,714.2958374023438,287.7651062011719,0.991730272769928,605.3554077148438,381.5008544921875,0.9913038015365601,725.9370727539062,542.7656860351562,0.9791867733001709,576.3681030273438,520.07177734375,0.9899424314498901,644.6474609375,593.2514038085938,0.9612070322036743
236,714.6614379882812,289.0502624511719,0.9948570728302002,605.2423095703125,381.92669677734375,0.9913057088851929,721.5330200195312,545.0399780273438,0.9756859540939331,572.9195556640625,519.51318359375,0.9909608960151672,636.9694213867188,594.9253540039062,0.9462751746177673
237,714.9622802734375,289.802001953125,0.994784951210022,604.5853271484375,381.3153076171875,0.9925886392593384,717.9795532226562,546.0130615234375,0.984521746635437,568.16015625,517.744873046875,0.9804849028587341,630.4584350585938,594.4220581054688,0.9603301882743835
238,714.9844970703125,289.9416198730469,0.9950551390647888,603.8388061523438,380.50128173828125,0.9934942722320557,714.3467407226562,546.268798828125,0.9769265651702881,565.79541015625,515.2178344726562,0.9886288642883301,627.9581298828125,593.6556396484375,0.9644829034805298
239,715.190673828125,289.8431701660156,0.9947330355644226,603.0107421875,379.40338134765625,0.9938512444496155,711.38134765625,546.48974609375,0.9809056520462036,562.6280517578125,514.228759765625,0.9887746572494507,624.5548095703125,593.9254150390625,0.9163703322410583
240,715.1036376953125,289.2893981933594,0.9944791793823242,602.3641357421875,378.5481872558594,0.9922220706939697,707.49072265625,545.23388671875,0.9795172810554504,559.1278686523438,513.4489135742188,0.9921482801437378,619.3263549804688,595.6799926757812,0.9221713542938232
241,715.361572265625,288.00537109375,0.9936466217041016,601.1547241210938,376.79302978515625,0.9858710169792175,704.0146484375,543.552978515625,0.9705310463905334,556.4185791015625,512.2191772460938,0.9923791885375977,618.2734985351562,596.4490356445312,0.929963231086731
242,715.3912353515625,286.73309326171875,0.989450216293335,600.9408569335938,374.2660827636719,0.9853101968765259,700.6295776367188,541.90966796875,0.9806103110313416,553.0947875976562,510.65338134765625,0.9859730005264282,613.6964721679688,595.2847900390625,0.9460599422454834
243,715.6083984375,285.96417236328125,0.9876574277877808,600.2097778320312,372.5011291503906,0.9889501333236694,697.353515625,540.988525390625,0.980692982673645,550.2235717773438,506.67401123046875,0.9936293363571167,610.2138061523438,594.8347778320312,0.9246238470077515
244,715.5433349609375,284.3984069824219,0.9908527135848999,599.7145385742188,370.21624755859375,0.9917387962341309,695.1898803710938,540.5282592773438,0.9892733097076416,546.7998046875,505.1561279296875,0.9946056604385376,605.1862182617188,595.6748657226562,0.9171347618103027
245,714.8118896484375,282.905029296875,0.9923923015594482,598.9583129882812,368.6300964355469,0.9922904968261719,691.6055297851562,539.4923095703125,0.9907057285308838,545.0859985351562,504.09344482421875,0.991205096244812,601.6509399414062,595.4603881835938,0.9390637874603271
246,714.569091796875,282.2415466308594,0.9926435947418213,598.8778686523438,366.93267822265625,0.990257740020752,688.6570434570312,538.1007080078125,0.9856134653091431,543.5131225585938,504.47650146484375,0.99040687084198,597.1451416015625,594.11328125,0.9528049826622009
247,714.3014526367188,281.2305908203125,0.9940013289451599,597.7919921875,364.5957336425781,0.9929752349853516,686.07470703125,538.0653686523438,0.9820194840431213,539.0914916992188,503.0211181640625,0.9890978336334229,590.894775390625,594.5870971679688,0.9218969345092773
248,715.0448608398438,280.0902404785156,0.9925709962844849,597.75,362.2146911621094,0.9934514164924622,684.5773315429688,535.7847290039062,0.9848223924636841,537.1316528320312,500.6315612792969,0.9882272481918335,588.4727172851562,594.9558715820312,0.9326375722885132
249,714.7229614257812,278.9979553222656,0.9934889078140259,596.8746337890625,360.6847839355469,0.9915149211883545,682.4785766601562,533.3966674804688,0.9872074127197266,535.709228515625,498.69879150390625,0.9839304089546204,586.0250854492188,594.8755493164062,0.9359644055366516
250,715.73681640625,277.6753845214844,0.9955571889877319,597.2279663085938,358.2526550292969,0.9923014640808105,680.19873046875,531.7147216796875,0.9830856323242188,532.6036987304688,496.8490295410156,0.988131046295166,578.3482055664062,593.4357299804688,0.9429306983947754
251,716.2386474609375,275.97259521484375,0.9957272410392761,596.8233642578125,356.1051025390625,0.9932526350021362,679.01318359375,528.8406982421875,0.9826502799987793,531.0507202148438,496.4088439941406,0.990206778049469,574.3026123046875,593.5761108398438,0.929222822189331
252,716.600830078125,274.9335632324219,0.9961661696434021,597.3142700195312,354.30523681640625,0.9932801723480225,676.3538818359375,526.6369018554688,0.9850369691848755,528.0626220703125,496.3937683105469,0.9918975830078125,571.19189453125,593.1859741210938,0.9465710520744324
253,717.2128295898438,273.718017578125,0.9951270222663879,597.5938720703125,352.4458923339844,0.9917361736297607,674.21923828125,525.7191772460938,0.9879369735717773,526.0364990234375,495.437744140625,0.9941872954368591,565.1343994140625,592.5038452148438,0.9456677436828613
254,718.0609130859375,273.265380859375,0.9938930869102478,597.6499633789062,351.48907470703125,0.9902369976043701,671.8247680664062,524.4174194335938,0.9874777793884277,524.510986328125,493.79522705078125,0.9917126297950745,561.2485961914062,592.0983276367188,0.9288998246192932
255,718.9724731445312,272.4732971191406,0.9915931224822998,597.9264526367188,350.2098083496094,0.9920933246612549,669.8798828125,524.1303100585938,0.9895920753479004,521.4635009765625,491.7001647949219,0.9937795400619507,556.374267578125,591.8697509765625,0.954319417476654
256,719.84228515625,271.4582824707031,0.9884033799171448,598.4480590820312,348.9537048339844,0.992773175239563,666.958251953125,523.2393188476562,0.9905804395675659,519.9862670898438,490.7520751953125,0.9923096895217896,553.258056640625,590.61376953125,0.9510471820831299
257,720.6900634765625,270.651123046875,0.9886921048164368,599.186767578125,347.3994140625,0.9932041168212891,665.7667236328125,521.6419067382812,0.9865772724151611,518.274658203125,488.0109558105469,0.9924525022506714,547.2806396484375,591.0581665039062,0.9697015285491943
258,721.6043701171875,270.1790466308594,0.9912312626838684,599.7247314453125,346.97027587890625,0.9922640919685364,665.9971923828125,519.8505859375,0.9817037582397461,516.2103881835938,486.9302062988281,0.9928749799728394,544.2244873046875,590.8935546875,0.9214643239974976
259,722.548828125,269.7159423828125,0.9928387403488159,600.6483764648438,346.10394287109375,0.9914757609367371,663.5199584960938,518.3558959960938,0.9849608540534973,514.515380859375,487.0203857421875,0.9913841485977173,541.1275634765625,590.34814453125,0.9459677338600159
260,723.9874267578125,269.551513671875,0.991873025894165,601.3003540039062,345.27813720703125,0.9887247085571289,663.4385375976562,515.5350952148438,0.9827611446380615,512.697021484375,486.6109619140625,0.9857016801834106,536.0228271484375,589.2412109375,0.9521635174751282
261,725.423583984375,269.1072082519531,0.9906041622161865,601.7742919921875,345.46478271484375,0.9894970655441284,661.150146484375,514.3960571289062,0.9849668741226196,510.6415710449219,485.5301208496094,0.9902540445327759,531.115234375,588.9459228515625,0.9737880825996399
262,726.4869384765625,268.8802795410156,0.99051833152771,602.62451171875,345.262451171875,0.9917011857032776,661.0136108398438,512.6812133789062,0.9796043634414673,508.9473876953125,483.6991882324219,0.9935281872749329,528.5999145507812,590.9305419921875,0.958340585231781
263,727.6376342773438,269.41302490234375,0.9870108366012573,604.0016479492188,344.5502624511719,0.9885736703872681,660.3024291992188,511.1011657714844,0.9816666841506958,507.4383850097656,482.1749572753906,0.9930695295333862,524.8071899414062,589.00048828125,0.9686963558197021
264,728.4202880859375,268.84375,0.9862191081047058,605.15771484375,344.9214172363281,0.9862115979194641,659.8441162109375,509.56427001953125,0.9868460893630981,506.54901123046875,480.7823181152344,0.9925661087036133,520.3961181640625,587.5665893554688,0.9574679136276245
265,729.9334716796875,269.3790588378906,0.9887206554412842,607.0494995117188,344.4071960449219,0.9784595966339111,660.0869140625,508.6203308105469,0.9887572526931763,505.56781005859375,479.9665832519531,0.9915193915367126,516.27490234375,586.272705078125,0.949976921081543
266,730.8109130859375,270.81036376953125,0.9904872179031372,609.0368041992188,344.4518127441406,0.9848779439926147,659.4599609375,508.17852783203125,0.9863400459289551,504.3310546875,478.7907409667969,0.9876722097396851,511.66107177734375,587.268798828125,0.9192683696746826
267,731.9598999023438,271.62347412109375,0.9910253286361694,611.2293701171875,344.4767150878906,0.9893803596496582,658.760009765625,507.2279052734375,0.986327052116394,503.696044921875,476.7034912109375,0.9850478172302246,507.7695007324219,585.9111938476562,0.9510250091552734
268,733.2457275390625,273.0467529296875,0.9939286708831787,613.3958740234375,345.208984375,0.9917668700218201,658.056640625,507.1268310546875,0.9836227893829346,502.8277587890625,476.3208312988281,0.9880151152610779,503.3459777832031,585.3499755859375,0.9389193654060364
269,734.6632690429688,274.72705078125,0.9915480613708496,615.5916137695312,345.57061767578125,0.9906114339828491,658.0676879882812,506.9530029296875,0.9838532209396362,501.5990295410156,475.87176513671875,0.9888741970062256,501.4376525878906,585.334716796875,0.9397298097610474
270,736.162841796875,276.6296081542969,0.9957746267318726,617.3043823242188,346.143798828125,0.9844458103179932,658.9866333007812,506.4101257324219,0.9831352829933167,500.82073974609375,475.3619079589844,0.9893109798431396,497.9667663574219,585.909912109375,0.9074212312698364
271,737.916015625,278.4117126464844,0.9953856468200684,618.6640625,346.9202880859375,0.9909403920173645,659.6942138671875,506.21038818359375,0.985376238822937,500.1353759765625,475.02435302734375,0.9895062446594238,492.93280029296875,582.5851440429688,0.9251099824905396
272,739.266845703125,280.2688293457031,0.9891201853752136,620.2288818359375,348.1248474121094,0.9903734922409058,659.434326171875,506.24481201171875,0.9842210412025452,499.6724548339844,474.9949035644531,0.9896278381347656,490.42950439453125,582.8071899414062,0.9169803261756897
273,741.8478393554688,280.3459777832031,0.9762836694717407,623.179443359375,350.254638671875,0.983238697052002,659.4473266601562,506.2385559082031,0.9870687127113342,499.7068786621094,475.33392333984375,0.988695502281189,486.7530822753906,582.7254638671875,0.9174612164497375
274,743.8858642578125,280.8228454589844,0.9888922572135925,625.2095336914062,350.4330749511719,0.9865536689758301,659.5576171875,506.3395080566406,0.9868756532669067,500.06951904296875,475.40460205078125,0.9892359972000122,485.0977783203125,582.935546875,0.9126229882240295
275,745.6488647460938,282.6491394042969,0.9892611503601074,627.6427612304688,351.2213134765625,0.9866009950637817,659.65234375,506.51727294921875,0.9891260862350464,500.24932861328125,475.54779052734375,0.9897247552871704,481.2923889160156,581.2635498046875,0.9134297370910645
276,747.5390014648438,284.1827697753906,0.9828090071678162,629.3584594726562,351.7127685546875,0.9864547252655029,660.13330078125,506.3666076660156,0.9887562990188599,500.75665283203125,475.8392639160156,0.9898443818092346,478.0179443359375,581.2210083007812,0.8929701447486877
277,749.865234375,285.3899230957031,0.9761799573898315,630.8087768554688,352.0517883300781,0.986396312713623,660.5525512695312,506.3697814941406,0.989574670791626,501.0747985839844,476.0858459472656,0.9899221658706665,474.1343688964844,580.992919921875,0.90532386302948
278,751.810546875,285.8101501464844,0.9805006980895996,631.8048095703125,352.494384765625,0.9891181588172913,660.6759033203125,506.27947998046875,0.989989161491394,501.56329345703125,476.37408447265625,0.9893628358840942,470.89288330078125,581.081298828125,0.9274156093597412
279,752.6015625,287.9356384277344,0.988202691078186,633.7652587890625,353.6721496582031,0.989288330078125,660.5051879882812,506.0235595703125,0.9892597198486328,502.3793029785156,476.77105712890625,0.989352285861969,467.1903381347656,579.6235961914062,0.9509864449501038
280,754.5739135742188,289.85845947265625,0.9924173355102539,635.215576171875,355.5809631347656,0.9890702962875366,660.3636474609375,505.9803466796875,0.9885103702545166,502.69024658203125,477.26409912109375,0.9898550510406494,462.70733642578125,578.6116943359375,0.9129278063774109
281,756.2012329101562,290.3213195800781,0.987869918346405,636.504638671875,355.7039794921875,0.988072395324707,660.5707397460938,506.002685546875,0.9884634017944336,503.561279296875,478.16302490234375,0.9878522753715515,458.66748046875,579.8408813476562,0.9255905151367188
282,756.6183471679688,292.20135498046875,0.9882365465164185,638.0109252929688,355.9667053222656,0.9880566000938416,660.6152954101562,505.843994140625,0.9874894618988037,503.7637023925781,478.8852844238281,0.9881502389907837,454.42730712890625,576.8750610351562,0.9610200524330139
283,757.8687744140625,291.28912353515625,0.9855139851570129,639.12255859375,355.5104675292969,0.9860700368881226,660.321533203125,505.894287109375,0.9880022406578064,504.2217712402344,479.6822204589844,0.9887082576751709,451.2260437011719,577.0928344726562,0.9602056741714478
284,759.2220458984375,290.3976135253906,0.9870094060897827,639.6094360351562,355.2381286621094,0.9854693412780762,660.6388549804688,506.07305908203125,0.9886130094528198,504.592529296875,480.78802490234375,0.9882017374038696,448.12982177734375,574.8486938476562,0.9432246685028076
285,760.5734252929688,288.88433837890625,0.9891915917396545,640.0798950195312,354.78314208984375,0.9840469360351562,661.104736328125,505.7438049316406,0.9873045682907104,504.4356384277344,481.44451904296875,0.987332820892334,445.1997985839844,572.4765625,0.9465024471282959
286,761.323974609375,288.57318115234375,0.9895620346069336,640.38720703125,354.4892883300781,0.9825900793075562,661.3984375,505.27398681640625,0.9864081740379333,504.03271484375,481.8750305175781,0.9880256652832031,440.8641662597656,571.816650390625,0.9484053254127502
287,762.3516845703125,286.3323974609375,0.9855372905731201,640.6046752929688,353.8509521484375,0.9818434715270996,661.7051391601562,504.8851623535156,0.9829288721084595,503.70745849609375,482.0018005371094,0.9873046875,438.9068908691406,571.8211669921875,0.9658197164535522
288,762.5594482421875,284.8844909667969,0.9859403371810913,640.7317504882812,352.3601989746094,0.9755347967147827,662.2981567382812,504.5590515136719,0.9791440963745117,503.4997253417969,482.469970703125,0.9864493012428284,437.0732727050781,569.798583984375,0.9684696793556213
289,762.2164916992188,282.8870544433594,0.9889265298843384,640.2665405273438,351.9264221191406,0.9801801443099976,662.7571411132812,504.16436767578125,0.9766374826431274,503.7611083984375,482.2325744628906,0.9855818748474121,435.8117370605469,570.50537109375,0.9755643606185913
290,762.0867919921875,282.0214538574219,0.9887644052505493,640.5894775390625,350.11553955078125,0.9746004343032837,663.6903686523438,504.7276916503906,0.9734737277030945,504.33349609375,481.5301208496094,0.9858361482620239,435.3076477050781,570.0946655273438,0.9780334234237671
291,761.5322875976562,280.6767578125,0.9898021221160889,640.099853515625,348.63824462890625,0.9788511991500854,666.2872924804688,502.8836364746094,0.9747360944747925,503.2716979980469,480.941162109375,0.9825965762138367,433.694580078125,571.3411254882812,0.9765605926513672
292,761.090576171875,278.416259765625,0.9912514686584473,640.0462646484375,348.69140625,0.9776791334152222,667.6245727539062,501.97344970703125,0.9792163372039795,505.1337890625,478.7497253417969,0.9857258796691895,433.8866271972656,570.8246459960938,0.9750334620475769
293,761.6299438476562,275.5238952636719,0.9943795204162598,640.0086669921875,345.2698059082031,0.9790045022964478,669.7072143554688,501.67803955078125,0.9797537922859192,508.5572509765625,476.6117248535156,0.9890475273132324,435.47479248046875,569.0452270507812,0.9629639983177185
294,761.2314453125,273.8186340332031,0.9928287863731384,640.1543579101562,344.0632629394531,0.9769084453582764,671.81689453125,500.8899841308594,0.9727954864501953,511.4306335449219,474.5548400878906,0.9862760305404663,438.42047119140625,565.1867065429688,0.9495785236358643
295,761.8428955078125,271.38104248046875,0.9895440340042114,641.3864135742188,342.53668212890625,0.981262743473053,672.7611083984375,501.414794921875,0.9732612371444702,514.143310546875,472.5809326171875,0.9869062900543213,438.59100341796875,566.8577270507812,0.9114648103713989
296,762.56103515625,269.2095947265625,0.9836939573287964,641.7190551757812,341.0762939453125,0.9868779182434082,674.4767456054688,501.38604736328125,0.9826319217681885,515.74560546875,471.4022521972656,0.9879600405693054,440.63519287109375,563.8239135742188,0.8982398509979248
