scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
297,762.4925537109375,267.09222412109375,0.985397458076477,642.0906372070312,338.6669006347656,0.9886723756790161,676.8131713867188,502.1547546386719,0.9858373403549194,516.8688354492188,471.2251892089844,0.9881070852279663,440.81805419921875,565.2618408203125,0.8482369184494019
298,762.19189453125,265.5036926269531,0.9901257157325745,642.722900390625,336.917724609375,0.9881384968757629,679.490234375,503.5032653808594,0.9797995686531067,517.5292358398438,472.0669250488281,0.989287257194519,441.60015869140625,564.9166259765625,0.8553552627563477
299,762.6356201171875,263.9471740722656,0.9901193380355835,643.3143920898438,335.2782897949219,0.984542965888977,683.8279418945312,503.70654296875,0.9793864488601685,518.2461547851562,473.02020263671875,0.9893063306808472,444.2368469238281,564.4453735351562,0.9123154878616333
300,762.6500244140625,261.83172607421875,0.9888538718223572,643.5092163085938,335.4654541015625,0.9851816892623901,684.7984619140625,504.43310546875,0.9786373376846313,518.9599609375,473.8055114746094,0.987718939781189,449.9410705566406,564.1408081054688,0.8337984085083008
301,763.1467895507812,259.022216796875,0.992324709892273,644.064208984375,334.4049377441406,0.9892536997795105,690.9031372070312,504.14013671875,0.980894923210144,520.9096069335938,474.0810852050781,0.9813175201416016,455.5870666503906,566.6156005859375,0.9135395288467407
302,763.0552368164062,257.57843017578125,0.9907124042510986,644.5153198242188,333.9326171875,0.9913568496704102,694.7019653320312,505.013427734375,0.9827014803886414,522.8973999023438,474.54608154296875,0.9880645275115967,462.8121032714844,570.6242065429688,0.888433039188385
303,763.4169311523438,256.1087951660156,0.9877423048019409,644.8368530273438,333.084716796875,0.9920972585678101,697.2974243164062,505.9479675292969,0.9820619821548462,526.364013671875,472.9334716796875,0.9886761903762817,469.4267578125,571.2403564453125,0.9462941884994507
304,763.87841796875,255.3096466064453,0.982699990272522,645.4283447265625,332.51513671875,0.9931139945983887,700.6654052734375,506.018310546875,0.9798320531845093,531.1915893554688,470.0145568847656,0.9867676496505737,480.3741760253906,572.359375,0.9384444355964661
305,764.2786865234375,254.89988708496094,0.9750370979309082,645.9528198242188,332.05303955078125,0.9934643507003784,706.1048583984375,504.18170166015625,0.974829912185669,533.1101684570312,465.4263000488281,0.9877434372901917,490.84271240234375,572.4737548828125,0.9568179249763489
306,766.0086059570312,253.8966522216797,0.9761009216308594,647.02099609375,330.78253173828125,0.9939999580383301,708.7616577148438,504.2211608886719,0.9767217040061951,535.1726684570312,459.9541015625,0.987832248210907,505.9442138671875,568.5042724609375,0.9298821687698364
307,766.1382446289062,252.8023681640625,0.9796218276023865,647.608642578125,330.18353271484375,0.9940306544303894,713.9344482421875,504.2551574707031,0.9692920446395874,537.1483154296875,457.31964111328125,0.9880419373512268,518.9491577148438,568.857177734375,0.9353907108306885
308,766.7171630859375,251.92149353027344,0.9779496192932129,648.3853759765625,329.3276672363281,0.9921116828918457,715.2744140625,504.66033935546875,0.971190333366394,539.734375,453.805908203125,0.9907783269882202,531.5758056640625,568.9742431640625,0.9485821723937988
309,767.6494140625,251.0029296875,0.9840668439865112,649.1112670898438,328.8985595703125,0.9908307194709778,716.9560546875,504.55914306640625,0.9733222723007202,542.6041870117188,450.024169921875,0.9935575127601624,545.3653564453125,568.9735107421875,0.9455928802490234
310,769.4407348632812,249.35560607910156,0.988425612449646,649.64111328125,328.6239318847656,0.9898645877838135,719.431884765625,504.20306396484375,0.9665130376815796,546.2556762695312,446.1368408203125,0.9879839420318604,559.4711303710938,565.6885375976562,0.9154788255691528
311,770.8675537109375,249.38157653808594,0.987616777420044,650.6939697265625,328.3456726074219,0.9900137186050415,721.0429077148438,503.6251525878906,0.978560209274292,550.5606689453125,444.8241271972656,0.9922021627426147,574.137451171875,563.7565307617188,0.9397578239440918
312,772.389404296875,248.5197296142578,0.9875804781913757,652.67236328125,327.5255126953125,0.9909498691558838,724.8422241210938,503.6983337402344,0.9796875715255737,554.5811157226562,444.79412841796875,0.990989625453949,583.838134765625,559.5714111328125,0.8902939558029175
313,774.2958984375,247.9683837890625,0.9855408668518066,654.2015991210938,326.603271484375,0.9923266172409058,730.6688232421875,502.8614807128906,0.9777956604957581,559.1846313476562,443.6009216308594,0.99199378490448,594.2356567382812,555.3888549804688,0.9361758232116699
314,777.3385009765625,246.927978515625,0.991021454334259,656.0014038085938,326.3216552734375,0.9889700412750244,735.9261474609375,501.6553955078125,0.9821264743804932,564.1768188476562,442.0304870605469,0.9950283765792847,606.5745849609375,553.3639526367188,0.8428812623023987
315,778.5399169921875,246.6908721923828,0.9922399520874023,658.19775390625,325.1521911621094,0.9891121983528137,739.4342651367188,501.9716491699219,0.9871847629547119,570.0301513671875,444.9029541015625,0.9922583103179932,615.2333374023438,549.6414794921875,0.918350875377655
316,780.7691040039062,246.2234649658203,0.9884917736053467,660.1702880859375,325.35748291015625,0.9933860301971436,743.8924560546875,502.40679931640625,0.9840585589408875,575.4962768554688,443.5714111328125,0.9898495674133301,626.1891479492188,549.4230346679688,0.9223813414573669
317,782.7442016601562,246.43507385253906,0.9922141432762146,662.6746826171875,325.44866943359375,0.992565393447876,748.4378662109375,502.58599853515625,0.9900510311126709,582.7444458007812,445.4185791015625,0.9915953874588013,639.2058715820312,550.4966430664062,0.8558261394500732
318,785.001220703125,246.4624786376953,0.9945434927940369,664.2875366210938,325.50860595703125,0.9894979000091553,753.7908325195312,501.8129577636719,0.9871299862861633,589.9089965820312,450.0412902832031,0.9947858452796936,651.0904541015625,550.5913696289062,0.9305886626243591
319,786.7474365234375,246.54684448242188,0.9964513778686523,666.4921875,325.87811279296875,0.991379976272583,760.08642578125,502.85150146484375,0.979321300983429,597.9680786132812,454.0079040527344,0.9872407913208008,666.3667602539062,553.6392822265625,0.9119096994400024
320,788.3703002929688,246.90338134765625,0.9964585304260254,669.8143920898438,327.26617431640625,0.9900262355804443,766.3544311523438,502.43316650390625,0.9850232005119324,605.105712890625,458.21484375,0.9946702718734741,674.1900024414062,550.2544555664062,0.9223023653030396
321,789.8692016601562,246.87063598632812,0.9947570562362671,672.7422485351562,328.0342712402344,0.9843959808349609,771.7718505859375,502.34002685546875,0.9874540567398071,612.0230102539062,461.7704162597656,0.9953941106796265,688.1057739257812,554.2283935546875,0.9226558804512024
322,792.5032958984375,246.14093017578125,0.9934778809547424,674.4599609375,328.9703063964844,0.9902350306510925,778.9535522460938,502.598388671875,0.9859024286270142,621.4697265625,469.6080627441406,0.9934351444244385,702.1309814453125,555.3244018554688,0.9383720755577087
323,794.8460083007812,246.8351287841797,0.9920294880867004,679.3116455078125,329.93341064453125,0.9934555292129517,784.021728515625,503.0579528808594,0.9874374866485596,628.7887573242188,474.3478088378906,0.9967312812805176,710.8538818359375,558.169189453125,0.9431545734405518
324,797.6168212890625,247.55874633789062,0.9886590242385864,681.0028076171875,331.68634033203125,0.987460196018219,790.6887817382812,504.1484680175781,0.9863007068634033,637.6492309570312,482.9755859375,0.9954447746276855,721.4732666015625,561.0443115234375,0.9308071136474609
325,799.803955078125,248.0231170654297,0.9882652759552002,684.0105590820312,332.8475341796875,0.9925292730331421,796.68505859375,505.5599060058594,0.9860053062438965,644.9832153320312,487.8680725097656,0.9954662322998047,732.2818603515625,564.683349609375,0.9458790421485901
326,801.6138916015625,249.33963012695312,0.9932408928871155,686.7772827148438,334.88104248046875,0.9917508363723755,803.150390625,506.26043701171875,0.9906307458877563,655.8827514648438,495.33221435546875,0.9910813570022583,740.1929321289062,568.5903930664062,0.9383016228675842
327,805.1110229492188,250.6812744140625,0.9925253391265869,689.9779052734375,336.9212341308594,0.9902464151382446,809.1307983398438,507.1309509277344,0.992256224155426,664.95556640625,501.77838134765625,0.9894710779190063,749.122314453125,570.03271484375,0.9224705696105957
328,807.7818603515625,253.15773010253906,0.9911057353019714,692.8780517578125,339.8288269042969,0.9924405813217163,815.4337158203125,509.0631103515625,0.9868471622467041,673.2509765625,507.45147705078125,0.9958343505859375,758.5609741210938,576.5045776367188,0.9048395752906799
329,808.8944091796875,255.14913940429688,0.9917501211166382,695.7891845703125,342.9539794921875,0.9892416596412659,822.22509765625,512.2182006835938,0.9864624738693237,681.10546875,515.0100708007812,0.9871107339859009,768.5170288085938,582.200439453125,0.8911511301994324
330,811.30517578125,258.2467041015625,0.9962520003318787,697.6326293945312,346.8078918457031,0.9924625158309937,827.0692749023438,514.5418701171875,0.9853742122650146,689.43505859375,519.2903442382812,0.9904881715774536,771.876708984375,587.3312377929688,0.9438486099243164
331,812.5899658203125,261.6006774902344,0.9959713816642761,700.431396484375,350.7508239746094,0.9926011562347412,832.9234619140625,518.9259643554688,0.9886154532432556,696.0059814453125,522.4559936523438,0.992276668548584,774.5120239257812,592.5204467773438,0.9276494979858398
332,814.6893310546875,263.9623718261719,0.988305926322937,702.925048828125,355.3833923339844,0.992093563079834,834.7427978515625,522.4965209960938,0.9916737675666809,699.294921875,525.0650024414062,0.9930428862571716,773.284912109375,591.79638671875,0.9299702048301697
333,814.9088134765625,267.68890380859375,0.9876278638839722,703.4987182617188,360.2720947265625,0.9853260517120361,836.7581176757812,525.2653198242188,0.9890735149383545,698.5650024414062,521.70556640625,0.9910885095596313,771.140869140625,592.2720947265625,0.9444149136543274
334,817.0430297851562,271.6268310546875,0.9931808114051819,706.0081787109375,365.3035888671875,0.9936336278915405,837.6109619140625,530.259521484375,0.9883187413215637,696.3233032226562,520.1500244140625,0.9851949214935303,764.9444580078125,593.3363037109375,0.937544047832489
335,817.642578125,276.5238037109375,0.9973299503326416,708.1599731445312,368.5713195800781,0.9912368059158325,835.648681640625,535.5148315429688,0.9889590740203857,692.8231811523438,518.3949584960938,0.9879190921783447,762.0776977539062,593.550048828125,0.927627444267273
336,818.5864868164062,280.3230895996094,0.9957420229911804,709.1783447265625,372.4083557128906,0.9916064143180847,833.159423828125,538.8382568359375,0.9894565343856812,688.0320434570312,519.368896484375,0.9874991178512573,756.590576171875,593.5722045898438,0.941597580909729
337,820.1278076171875,281.9679260253906,0.9942986369132996,709.9160766601562,375.8954772949219,0.9896734952926636,830.2424926757812,541.4517822265625,0.9817135334014893,681.3531494140625,519.7015991210938,0.9875679016113281,749.3657836914062,595.9968872070312,0.9330700039863586
338,820.815673828125,285.4654846191406,0.9918623566627502,710.312744140625,378.40582275390625,0.9937094449996948,827.8446044921875,544.6961669921875,0.9837020635604858,676.5009765625,517.3355712890625,0.9879732728004456,745.9188232421875,595.974609375,0.9455727338790894
339,821.4895629882812,287.8493347167969,0.9897849559783936,710.3171997070312,379.92376708984375,0.9938445091247559,824.670654296875,548.6590576171875,0.9777617454528809,672.5133666992188,518.1529541015625,0.9893796443939209,740.916748046875,595.3848876953125,0.9508854150772095
340,820.6743774414062,288.998291015625,0.9929927587509155,709.3558959960938,381.0587463378906,0.9936658143997192,819.7188110351562,550.0571899414062,0.986987829208374,667.6275634765625,516.0896606445312,0.9948828220367432,733.3139038085938,596.5438842773438,0.9345124959945679
341,820.5592041015625,290.0510559082031,0.9946744441986084,708.3197631835938,381.05694580078125,0.9941717386245728,815.8229370117188,550.2974243164062,0.9799563884735107,665.0662231445312,513.7192993164062,0.9828728437423706,729.1600952148438,596.2151489257812,0.9476491808891296
342,820.3564453125,290.4835510253906,0.9955024719238281,706.9498291015625,380.1047058105469,0.9940910339355469,812.5316772460938,551.8672485351562,0.9828473329544067,659.6611328125,511.4487609863281,0.9868979454040527,724.23193359375,595.3978271484375,0.9532222747802734
343,820.3297119140625,290.0114440917969,0.9946799278259277,704.956787109375,379.2136535644531,0.9931167364120483,808.954833984375,551.1193237304688,0.977652907371521,656.81005859375,511.99951171875,0.987684965133667,717.7606201171875,597.0277709960938,0.924431562423706
344,819.836669921875,289.36041259765625,0.9946138858795166,703.4097900390625,377.72955322265625,0.9867687225341797,804.4502563476562,550.781982421875,0.9889498949050903,653.8201293945312,510.3037414550781,0.9920095205307007,715.0053100585938,596.9193115234375,0.9443206787109375
345,819.859619140625,288.0674133300781,0.9933326244354248,703.4385375976562,376.60125732421875,0.9790359735488892,801.6716918945312,549.1849975585938,0.9874633550643921,649.8550415039062,508.79705810546875,0.9923115372657776,710.0005493164062,596.127197265625,0.9512173533439636
346,820.181396484375,287.43768310546875,0.992091953754425,702.608642578125,374.5235595703125,0.9861242771148682,799.2484130859375,547.1310424804688,0.9801731109619141,647.76416015625,505.51495361328125,0.9918739199638367,705.755859375,595.8330688476562,0.947345495223999
347,819.8086547851562,285.8685607910156,0.9934422969818115,701.62939453125,372.92413330078125,0.990721583366394,796.9024047851562,545.3436279296875,0.9814245104789734,643.8950805664062,503.38671875,0.9927588701248169,699.6710205078125,596.3434448242188,0.9486347436904907
348,819.2889404296875,284.9034118652344,0.9941093921661377,700.6961059570312,371.12078857421875,0.9931923747062683,793.8729248046875,543.1317138671875,0.9720105528831482,641.2821655273438,502.9022521972656,0.989564061164856,696.9645385742188,596.5562744140625,0.9469935894012451
349,819.497802734375,283.8568115234375,0.9948248863220215,700.2100830078125,369.2108154296875,0.9933947324752808,791.7181396484375,541.6704711914062,0.9816137552261353,639.1431884765625,502.6034240722656,0.9915366172790527,691.410400390625,594.8220825195312,0.9574629664421082
350,819.8206176757812,282.5932922363281,0.9954631924629211,699.722412109375,367.2010192871094,0.9929406642913818,789.0645141601562,540.3732299804688,0.9892915487289429,635.7791748046875,500.8489685058594,0.9945944547653198,686.3341064453125,596.0891723632812,0.9409348368644714
351,819.5639038085938,281.7772521972656,0.9944324493408203,699.0582275390625,365.31036376953125,0.9922694563865662,785.7466430664062,539.4713134765625,0.9869729280471802,633.03125,498.0093688964844,0.9914449453353882,683.3325805664062,595.9323120117188,0.9540087580680847
352,820.072021484375,280.7228698730469,0.9941203594207764,698.7366333007812,364.284912109375,0.9938386082649231,784.4009399414062,538.1992797851562,0.9808833599090576,631.6361694335938,493.8821716308594,0.9857165813446045,678.6517333984375,595.1373901367188,0.9577159881591797
353,820.5786743164062,280.5481262207031,0.9933468103408813,698.5508422851562,363.268798828125,0.9934412837028503,781.2767944335938,538.2288818359375,0.9768646955490112,629.0506591796875,493.5440368652344,0.9877994060516357,674.52099609375,594.1485595703125,0.9605041742324829
354,820.5427856445312,280.81951904296875,0.9939513802528381,698.6480102539062,361.9508056640625,0.9925862550735474,781.5463256835938,536.6196899414062,0.9798673391342163,626.764404296875,493.3665466308594,0.9929179549217224,669.957275390625,594.795654296875,0.9504521489143372
355,820.8912963867188,280.3959045410156,0.9931876063346863,698.7977905273438,360.9837646484375,0.9888449907302856,779.0377807617188,535.1748657226562,0.982058048248291,624.4868774414062,492.9495849609375,0.9910804033279419,667.9912719726562,595.87158203125,0.9459779858589172
356,821.404541015625,280.102294921875,0.9937775135040283,698.88037109375,360.3705139160156,0.9850001335144043,778.0025634765625,532.8564453125,0.9827091693878174,622.5579223632812,493.9107666015625,0.9914281368255615,662.290771484375,594.0464477539062,0.9544786214828491
357,822.1943969726562,279.47064208984375,0.9924594759941101,699.646240234375,358.4171447753906,0.9872941970825195,776.966552734375,530.5191650390625,0.9808309078216553,620.7993774414062,491.93115234375,0.9915255904197693,656.6698608398438,592.919189453125,0.9258702993392944
358,824.5399780273438,278.3424377441406,0.9938156008720398,700.2672119140625,357.11883544921875,0.9907141923904419,775.5112915039062,529.6221923828125,0.9797026515007019,618.107421875,490.5347595214844,0.9922019243240356,652.8832397460938,594.193603515625,0.950462281703949
359,825.7575073242188,278.148193359375,0.9944740533828735,701.5294799804688,355.8526916503906,0.9915949702262878,773.188720703125,528.4854125976562,0.9822571277618408,615.857666015625,488.37713623046875,0.9870576858520508,649.162841796875,594.0675048828125,0.9562891721725464
360,826.9763793945312,278.1015319824219,0.9945108890533447,702.3951416015625,354.98858642578125,0.9915784597396851,771.8592529296875,526.6603393554688,0.9857995510101318,613.3555908203125,487.0627136230469,0.9904628992080688,638.7509765625,590.9742431640625,0.9579727649688721
361,828.144775390625,278.7895202636719,0.9934608936309814,703.6025390625,354.7010498046875,0.9889594316482544,768.70556640625,526.0667724609375,0.9835473895072937,611.1842041015625,486.68756103515625,0.9900566339492798,632.58056640625,589.2423095703125,0.9545841217041016
362,829.126220703125,279.131103515625,0.9926652312278748,704.7158203125,354.4071350097656,0.9863199591636658,767.6603393554688,525.085693359375,0.9823668003082275,610.62060546875,486.4065856933594,0.9840734004974365,634.0039672851562,590.6592407226562,0.9500998258590698
363,831.1839599609375,279.7047119140625,0.9911589622497559,706.0737915039062,353.2103576660156,0.9865326881408691,765.5775756835938,524.5693359375,0.9860131740570068,607.8034057617188,485.2918701171875,0.9845411777496338,629.8380737304688,590.5095825195312,0.9542960524559021
364,832.023193359375,280.1959228515625,0.9942177534103394,706.9971923828125,353.3560791015625,0.9895766973495483,764.5506591796875,524.142333984375,0.9867664575576782,606.4103393554688,483.8140563964844,0.9916340112686157,624.1336669921875,590.3320922851562,0.9540235996246338
365,833.3150634765625,280.9810791015625,0.9937480092048645,708.20654296875,353.750732421875,0.9916669130325317,763.0591430664062,523.5347290039062,0.9850335121154785,605.1318359375,482.4761962890625,0.993687629699707,621.30419921875,589.9214477539062,0.9581234455108643
366,835.0399169921875,279.84527587890625,0.9927288293838501,709.5235595703125,353.6340026855469,0.9924046397209167,761.970947265625,523.0458984375,0.9844822883605957,603.5524291992188,481.66192626953125,0.9933709502220154,617.2662963867188,588.6358642578125,0.9679719805717468
367,836.868896484375,281.1694030761719,0.9925941228866577,710.774658203125,354.1500244140625,0.9907657504081726,760.958740234375,522.0147705078125,0.9805633425712585,602.65625,480.51531982421875,0.9926598072052002,615.2620239257812,588.9859619140625,0.9628710746765137
368,838.6343994140625,282.46429443359375,0.9906721711158752,712.2991333007812,355.02923583984375,0.9883815050125122,761.3607788085938,521.4443969726562,0.9770677089691162,601.6145629882812,479.7854309082031,0.9904071092605591,609.9675903320312,588.2191772460938,0.9627599716186523
369,839.799072265625,283.6421813964844,0.9869554042816162,713.9940795898438,355.11981201171875,0.9908846616744995,763.3765869140625,520.30322265625,0.9748884439468384,600.2451171875,479.2273254394531,0.9811879396438599,606.9548950195312,588.3551635742188,0.9580263495445251
370,841.09765625,283.7295837402344,0.9898582696914673,715.99560546875,355.7561340332031,0.9938514232635498,763.7103271484375,519.8983154296875,0.9807187914848328,599.6175537109375,477.6974792480469,0.9742769002914429,604.0548706054688,588.3572387695312,0.9743707180023193
371,842.3026733398438,285.3605041503906,0.9881407022476196,717.7200317382812,356.78131103515625,0.9922453165054321,764.288818359375,519.2777099609375,0.982042670249939,598.609375,477.85113525390625,0.9782668948173523,598.93896484375,587.5933837890625,0.9723473191261292
372,843.1805419921875,287.0569152832031,0.984018087387085,719.2755737304688,358.05859375,0.9859145879745483,764.7803955078125,519.0110473632812,0.9829955697059631,597.35986328125,477.4262390136719,0.9810546636581421,596.3683471679688,587.3961181640625,0.9444141387939453
373,844.2796630859375,288.8981628417969,0.9892057180404663,720.90087890625,358.2000732421875,0.9810245037078857,765.1660766601562,518.6688842773438,0.9825021028518677,596.5335693359375,477.14886474609375,0.9824955463409424,593.1687622070312,587.6998901367188,0.9279198050498962
374,845.0736694335938,290.5318298339844,0.9877915978431702,722.173095703125,358.8430480957031,0.9854414463043213,765.9459838867188,518.4817504882812,0.9799132347106934,596.0235595703125,477.155517578125,0.9827700853347778,588.5973510742188,586.5847778320312,0.9571971893310547
375,846.3551025390625,291.81085205078125,0.9854298830032349,723.72412109375,359.4068298339844,0.9876987934112549,765.7659301757812,518.3995971679688,0.9809269905090332,595.9553833007812,477.14996337890625,0.9829895496368408,584.4462280273438,586.2697143554688,0.9672176837921143
376,847.6366577148438,293.7039489746094,0.9866757392883301,725.42431640625,359.5000305175781,0.988214373588562,766.4740600585938,518.4779663085938,0.9798390865325928,595.905517578125,477.133544921875,0.9835604429244995,581.496337890625,585.2919311523438,0.9581416845321655
377,848.3055419921875,294.76849365234375,0.9905534982681274,726.5213012695312,360.664306640625,0.9900532364845276,765.1903686523438,518.8848266601562,0.9813879728317261,595.99560546875,477.3216552734375,0.9827663898468018,578.2262573242188,582.9447021484375,0.944241464138031
378,849.05322265625,295.62969970703125,0.9914222955703735,727.1830444335938,360.99151611328125,0.9902153015136719,765.1857299804688,518.3353881835938,0.9826430678367615,595.656005859375,477.3692932128906,0.9844554662704468,573.9265747070312,583.2306518554688,0.934201717376709
379,849.5816650390625,296.4490051269531,0.9912757277488708,728.0192260742188,361.6655578613281,0.9898321628570557,764.4780883789062,517.6082763671875,0.9832252264022827,596.6530151367188,478.3753662109375,0.9857727289199829,571.3523559570312,583.7967529296875,0.9310082197189331
380,850.530517578125,296.30938720703125,0.9871653318405151,728.58447265625,361.37518310546875,0.9888159036636353,764.053466796875,516.62060546875,0.9834299087524414,596.5131225585938,478.5008239746094,0.9865203499794006,567.014892578125,581.9351806640625,0.9563915133476257
381,851.5863037109375,296.63909912109375,0.9843812584877014,729.3250122070312,361.3134460449219,0.9864006042480469,763.3029174804688,515.8431396484375,0.982698917388916,596.502685546875,478.68511962890625,0.986848771572113,564.2666015625,582.9603271484375,0.9533703327178955
382,851.9888916015625,296.52960205078125,0.9859331250190735,729.5496215820312,361.2417297363281,0.9864982962608337,762.226318359375,515.3668823242188,0.9802560806274414,595.7744750976562,478.7839050292969,0.9862889051437378,560.2064208984375,580.640625,0.940131664276123
383,852.501220703125,296.697998046875,0.9820005893707275,729.603515625,361.0355529785156,0.9862338304519653,761.7488403320312,515.3521728515625,0.9785555005073547,594.6577758789062,479.1289367675781,0.9829449653625488,556.2490844726562,581.9794921875,0.9246937036514282
384,852.650390625,296.58282470703125,0.9853473901748657,729.6043090820312,361.07843017578125,0.9876929521560669,759.2830200195312,515.6831665039062,0.9798426628112793,592.1402587890625,480.1971740722656,0.984351396560669,551.9511108398438,581.8235473632812,0.938400387763977
385,852.161376953125,296.4563293457031,0.9887391328811646,729.3565063476562,360.9804992675781,0.9876872301101685,758.7232055664062,515.2415771484375,0.9820664525032043,591.0606689453125,480.7270812988281,0.986565113067627,548.4413452148438,580.70556640625,0.9739285707473755
386,851.9556884765625,295.6556701660156,0.9920084476470947,728.895263671875,360.7545471191406,0.9874129295349121,758.0608520507812,515.1312255859375,0.9828346967697144,590.6138305664062,480.9194641113281,0.9876883029937744,545.4169921875,580.22314453125,0.9599510431289673
387,851.505126953125,294.5633850097656,0.9931741952896118,728.1878051757812,360.59454345703125,0.9885354042053223,758.6871948242188,514.2484741210938,0.9816160202026367,590.2527465820312,481.3822021484375,0.9891851544380188,542.9375,580.1068725585938,0.9473837614059448
388,851.2539672851562,292.7908935546875,0.9947971105575562,727.8956298828125,360.0343017578125,0.98749840259552,758.3892211914062,512.947509765625,0.9808557033538818,589.921875,481.6829833984375,0.9898569583892822,538.5516967773438,578.7215576171875,0.9633694887161255
389,850.729248046875,291.7151794433594,0.9952329397201538,727.3613891601562,359.5176086425781,0.9847870469093323,757.7875366210938,511.9397888183594,0.9821792840957642,589.5266723632812,482.1719055175781,0.9900308847427368,535.3980712890625,577.8011474609375,0.9738309383392334
390,850.005615234375,289.6142883300781,0.994982123374939,727.456298828125,357.75067138671875,0.9875531196594238,758.4007568359375,510.70062255859375,0.9870719909667969,589.2967529296875,482.2288818359375,0.9894803762435913,533.9342651367188,576.8301391601562,0.9751802682876587
391,850.8189086914062,287.7748718261719,0.9911649227142334,726.8045654296875,356.9375915527344,0.9911428093910217,757.680908203125,509.5809326171875,0.9905470013618469,589.1218872070312,482.5460205078125,0.9899678230285645,531.3187255859375,576.1809692382812,0.9767636060714722
392,850.473388671875,285.8985290527344,0.9922420978546143,726.1890258789062,355.1583251953125,0.9920979738235474,757.7573852539062,508.863525390625,0.9921181797981262,589.2361450195312,482.9040222167969,0.9899462461471558,530.46044921875,575.006103515625,0.9668321013450623
393,850.5140991210938,283.2594299316406,0.9913001656532288,726.1902465820312,353.3115234375,0.9902781248092651,757.85107421875,508.49664306640625,0.9931811094284058,589.6970825195312,483.3459167480469,0.9890094995498657,528.9833984375,575.8175048828125,0.9734015464782715
394,849.97998046875,281.05255126953125,0.989388108253479,726.2073974609375,351.3885803222656,0.9871655106544495,758.9115600585938,507.9570617675781,0.9918358325958252,590.1751098632812,483.38287353515625,0.9882507920265198,528.0946655273438,575.7639770507812,0.9778857231140137
395,849.4344482421875,280.1351623535156,0.9904667139053345,726.2874755859375,350.4839172363281,0.986038088798523,759.1250610351562,507.5240478515625,0.9912762641906738,591.2134399414062,483.16595458984375,0.9865996837615967,527.2798461914062,575.2403564453125,0.9803833961486816
396,849.4488525390625,277.2744140625,0.995915949344635,726.2651977539062,349.0815734863281,0.9908944368362427,760.2108154296875,507.4373779296875,0.9878882169723511,592.5506591796875,481.948486328125,0.9815934300422668,526.52978515625,575.4407958984375,0.9808372855186462
