scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
397,849.5319213867188,275.1341552734375,0.9953194856643677,726.5820922851562,347.12164306640625,0.9932500720024109,760.99853515625,506.1426086425781,0.985913097858429,596.5955810546875,478.4249267578125,0.9836091995239258,526.9537353515625,574.5224609375,0.9726836085319519
398,851.0457763671875,272.0062561035156,0.99027019739151,726.6001586914062,345.17413330078125,0.993921160697937,761.9540405273438,505.95819091796875,0.9870621562004089,597.560546875,476.20159912109375,0.9876999855041504,525.9277954101562,571.3674926757812,0.9758033752441406
399,851.307373046875,269.5650939941406,0.9907320737838745,726.634521484375,343.3765869140625,0.9907670021057129,763.2899169921875,505.92376708984375,0.9850862622261047,599.1075439453125,474.6055603027344,0.9847105741500854,527.921875,569.7326049804688,0.9582289457321167
400,851.744140625,266.503662109375,0.9895470142364502,727.138427734375,341.3607482910156,0.9922657012939453,765.1825561523438,505.5453796386719,0.9799731969833374,600.53564453125,473.2773742675781,0.9685225486755371,527.6226806640625,569.1487426757812,0.9351868629455566
401,851.47216796875,264.68023681640625,0.9852602481842041,727.7435302734375,338.9906311035156,0.9907184839248657,769.3746948242188,503.4125061035156,0.9743143320083618,602.6156005859375,471.8485107421875,0.9745172262191772,528.3773803710938,567.8179931640625,0.9136936664581299
402,851.2770385742188,263.7110290527344,0.9911245107650757,727.6954345703125,335.5823669433594,0.9893968105316162,771.2890625,503.23431396484375,0.9770961999893188,602.4783325195312,472.81280517578125,0.977638840675354,527.1103515625,570.5232543945312,0.8924926519393921
403,852.2879638671875,261.0495910644531,0.9954229593276978,728.1773681640625,333.7031555175781,0.9885677099227905,774.1583862304688,503.1928405761719,0.9757136106491089,603.3511962890625,473.53460693359375,0.9780206084251404,528.7025146484375,569.9280395507812,0.9049009680747986
404,852.6119995117188,258.68524169921875,0.9927372336387634,730.1333618164062,332.39239501953125,0.9897745251655579,779.0260009765625,502.23626708984375,0.9660513997077942,604.8803100585938,473.9199523925781,0.9826498031616211,531.0413208007812,569.96923828125,0.929192841053009
405,855.4638061523438,256.02557373046875,0.9827536940574646,731.1998901367188,331.57318115234375,0.9922767281532288,783.3677368164062,502.3291015625,0.9638283252716064,606.3041381835938,474.97344970703125,0.9824151992797852,536.7000732421875,570.3286743164062,0.9312470555305481
406,855.8968505859375,252.84100341796875,0.9820362329483032,731.9561767578125,330.8634338378906,0.9921942353248596,785.0687866210938,501.75787353515625,0.9631199836730957,608.9383544921875,473.97637939453125,0.9862653017044067,544.2037353515625,572.2708129882812,0.9254729747772217
407,856.7932739257812,251.47250366210938,0.9892160892486572,732.86962890625,330.1232604980469,0.9901436567306519,787.8395385742188,501.8181457519531,0.9781601428985596,611.479736328125,472.5731506347656,0.9869445562362671,552.8247680664062,570.318603515625,0.9402716159820557
408,857.9840698242188,250.2837677001953,0.9918414354324341,734.6617431640625,328.8543395996094,0.9841326475143433,791.99560546875,502.10455322265625,0.965421199798584,615.4569091796875,469.530029296875,0.9841854572296143,562.23974609375,569.6685791015625,0.9649239778518677
409,859.1270141601562,249.95553588867188,0.9885072708129883,736.8762817382812,327.6155700683594,0.9827355146408081,796.3262329101562,501.9299621582031,0.9747965335845947,616.7368774414062,466.00506591796875,0.9775211811065674,575.4537353515625,570.83251953125,0.9379432797431946
410,860.6893920898438,248.983642578125,0.9868960976600647,738.2045288085938,326.0303955078125,0.989014208316803,800.1205444335938,500.7267150878906,0.9749236702919006,619.9943237304688,461.3788757324219,0.9846426248550415,586.421875,569.5633544921875,0.9409546852111816
411,861.6436767578125,247.69943237304688,0.9886910915374756,739.5717163085938,324.5548095703125,0.9930105209350586,803.7159423828125,500.5460510253906,0.9769484996795654,623.0167846679688,457.4820556640625,0.9771625995635986,600.8271484375,570.5601196289062,0.940916895866394
412,862.0829467773438,246.611328125,0.9900389909744263,741.33447265625,323.35040283203125,0.9951245784759521,807.3506469726562,499.8523254394531,0.9680659174919128,626.3408203125,454.63018798828125,0.984447181224823,613.22119140625,571.4053955078125,0.9679285883903503
413,865.3897705078125,245.9911346435547,0.9955838918685913,742.8401489257812,322.707275390625,0.9942527413368225,809.8709716796875,499.0000305175781,0.9742636680603027,632.052490234375,451.4480285644531,0.9816460609436035,627.7485961914062,572.7609252929688,0.9682579040527344
414,867.4132080078125,245.21884155273438,0.9967888593673706,743.8351440429688,322.0107116699219,0.9914424419403076,814.78662109375,499.3907775878906,0.9783147573471069,635.254638671875,449.5712890625,0.993024468421936,644.470703125,570.8633422851562,0.9566186666488647
415,868.8646240234375,244.4883270263672,0.9954244494438171,746.10009765625,321.6141357421875,0.993057131767273,818.7000122070312,498.67120361328125,0.9860860109329224,640.7850952148438,445.35748291015625,0.9892507791519165,660.8737182617188,568.8510131835938,0.9311645030975342
416,871.5880126953125,242.5993194580078,0.992775559425354,749.2399291992188,320.9513244628906,0.9938724040985107,823.7666625976562,498.4922180175781,0.9807036519050598,647.0935668945312,445.19268798828125,0.9878107309341431,673.9189453125,563.26611328125,0.938339114189148
417,875.166748046875,242.5809783935547,0.9942768812179565,751.9829711914062,320.5677795410156,0.9902825951576233,829.4627685546875,498.2877502441406,0.9869602918624878,653.1195678710938,446.3121337890625,0.9917211532592773,687.0868530273438,561.5697021484375,0.909029483795166
418,877.0408325195312,242.60614013671875,0.9940720796585083,754.3240356445312,319.6933288574219,0.9866616725921631,835.7308349609375,497.3887023925781,0.9882528185844421,659.7283325195312,444.9308166503906,0.9948022961616516,699.5670166015625,561.496337890625,0.9277129173278809
419,878.9239501953125,242.50465393066406,0.9919260144233704,757.3343505859375,319.95281982421875,0.9914694428443909,841.2656860351562,496.138427734375,0.9822855591773987,667.2529296875,448.8987731933594,0.9919394850730896,710.4400634765625,558.243896484375,0.9193668365478516
420,880.873779296875,243.07546997070312,0.9953741431236267,759.0042724609375,320.5769348144531,0.9911257028579712,847.4649047851562,496.5999450683594,0.9728661775588989,675.2901000976562,449.930908203125,0.9908897876739502,725.6236572265625,560.5025024414062,0.9170243144035339
421,883.0994262695312,243.5452423095703,0.9958244562149048,762.166259765625,320.7755432128906,0.9937430024147034,854.691162109375,496.65411376953125,0.9798315763473511,683.736572265625,455.59674072265625,0.9922475218772888,738.6256713867188,558.2154541015625,0.9231786727905273
422,885.5910034179688,243.41001892089844,0.9925768375396729,766.05029296875,321.92388916015625,0.9933137893676758,860.8192749023438,496.50555419921875,0.9796977639198303,689.9443359375,457.12774658203125,0.9961378574371338,753.905517578125,558.6705322265625,0.938060998916626
423,888.9526977539062,243.53292846679688,0.994210422039032,769.203369140625,323.9537353515625,0.9894483089447021,867.3186645507812,498.0943298339844,0.9856351613998413,699.405517578125,464.65380859375,0.9945616722106934,767.565185546875,560.9586791992188,0.9515421390533447
424,891.1461791992188,244.36354064941406,0.9934024214744568,771.9346313476562,324.79327392578125,0.9926004409790039,873.5447998046875,498.54058837890625,0.9823188781738281,709.0617065429688,469.97088623046875,0.9896774291992188,782.4661865234375,562.06103515625,0.952844500541687
425,893.3745727539062,245.58900451660156,0.9924992322921753,775.1416015625,327.03936767578125,0.9912117719650269,880.1494750976562,500.2235107421875,0.9830870628356934,717.8258056640625,478.4906921386719,0.990958034992218,794.3034057617188,563.3743896484375,0.9618945717811584
426,895.615966796875,245.9860382080078,0.9935406446456909,777.316162109375,329.101318359375,0.9883599877357483,887.6834106445312,501.53240966796875,0.984809160232544,727.7522583007812,485.5832824707031,0.989655613899231,805.1685791015625,565.7244873046875,0.9383640289306641
427,897.2384643554688,248.43919372558594,0.9935590624809265,780.2113647460938,330.9818115234375,0.9915008544921875,894.6678466796875,502.6869201660156,0.9844719767570496,735.8905029296875,490.2314453125,0.9953920841217041,817.2503051757812,571.6072387695312,0.9432471990585327
428,900.46875,248.51031494140625,0.9918081760406494,783.2203979492188,333.67413330078125,0.9885649681091309,899.3030395507812,505.2531433105469,0.9893298745155334,745.1498413085938,499.0378112792969,0.9922630786895752,825.8048095703125,575.5299682617188,0.9597498178482056
429,902.6665649414062,250.0260467529297,0.9926262497901917,785.975830078125,335.4781799316406,0.9927105903625488,905.49609375,507.1705627441406,0.9902812242507935,754.8287353515625,504.07025146484375,0.9954180717468262,836.9058227539062,579.7721557617188,0.9312484860420227
430,904.3585205078125,252.19383239746094,0.9904605150222778,789.1809692382812,337.32659912109375,0.9927988052368164,911.90283203125,508.557373046875,0.9820077419281006,764.33935546875,511.69586181640625,0.98989337682724,850.1575317382812,585.5764770507812,0.9322706460952759
431,907.4038696289062,254.81097412109375,0.9913113117218018,791.556884765625,340.6698913574219,0.9907545447349548,917.86083984375,510.70428466796875,0.9774972200393677,773.0448608398438,516.5459594726562,0.9883793592453003,859.1917114257812,585.56787109375,0.9540789723396301
432,907.9257202148438,257.4795227050781,0.9960545301437378,792.6658325195312,344.0015563964844,0.9838193655014038,922.388916015625,514.274658203125,0.9829097986221313,780.0447998046875,521.9328002929688,0.9919856786727905,863.554931640625,588.1791381835938,0.9279104471206665
433,909.5918579101562,260.7477722167969,0.9952970743179321,794.8981323242188,347.6815185546875,0.993546724319458,926.6478271484375,519.0767211914062,0.9818815588951111,784.8475952148438,522.7536010742188,0.9915195107460022,866.2804565429688,590.4155883789062,0.9206318259239197
434,910.3922119140625,264.56146240234375,0.9898155927658081,797.3616943359375,351.0862121582031,0.992326557636261,926.0977783203125,523.2846069335938,0.9856019020080566,787.552734375,522.3855590820312,0.9934061765670776,866.9232177734375,591.366943359375,0.9353419542312622
435,912.3716430664062,266.3362731933594,0.9918538331985474,799.3841552734375,356.15850830078125,0.9904359579086304,928.37060546875,524.5399169921875,0.9844226241111755,787.18115234375,519.3699951171875,0.9915313720703125,863.3998413085938,590.46630859375,0.9255244731903076
436,914.235107421875,271.0124816894531,0.9925600290298462,799.396484375,360.4859924316406,0.9841446280479431,928.0599365234375,529.0584106445312,0.978708028793335,784.626220703125,517.9260864257812,0.9903622269630432,858.40234375,590.9814453125,0.9368499517440796
437,913.9735717773438,274.09344482421875,0.9966516494750977,801.1077270507812,364.4285888671875,0.9924919605255127,928.3900146484375,532.0257568359375,0.9837733507156372,780.745361328125,516.5806884765625,0.9952973127365112,852.3600463867188,592.4077758789062,0.9531959295272827
438,914.7347412109375,277.8970031738281,0.9975173473358154,802.8104248046875,368.44317626953125,0.9908784031867981,924.3772583007812,537.4996948242188,0.9829791188240051,776.4067993164062,516.0107421875,0.9876652956008911,845.7789916992188,593.9884033203125,0.9294684529304504
439,915.6734008789062,280.1213684082031,0.9950479865074158,803.9544677734375,369.90338134765625,0.9923561811447144,921.089599609375,539.4363403320312,0.988052487373352,769.8280639648438,515.1485595703125,0.9887138605117798,838.9848022460938,592.6063842773438,0.9300404787063599
440,917.1123657226562,280.4020080566406,0.9930746555328369,803.7564086914062,371.9065856933594,0.9927122592926025,918.3863525390625,541.8363037109375,0.9851091504096985,763.952392578125,516.1876831054688,0.9947328567504883,834.1403198242188,593.10546875,0.9345033168792725
441,918.2591552734375,282.104248046875,0.9937621355056763,803.3543701171875,373.2666320800781,0.9918506741523743,915.273193359375,543.3010864257812,0.9750688076019287,760.3277587890625,514.8040771484375,0.9873514175415039,829.2672119140625,595.9339599609375,0.9278689622879028
442,918.912841796875,283.4922790527344,0.9931938648223877,802.83642578125,373.5628967285156,0.9909656643867493,911.5262451171875,545.8179321289062,0.9776536822319031,755.0067749023438,514.0457763671875,0.9901560544967651,822.9879150390625,594.39794921875,0.9390088319778442
443,918.8631591796875,284.1279296875,0.9927287697792053,801.9493408203125,373.625244140625,0.9884765148162842,906.9736328125,546.1878662109375,0.9816485047340393,751.3299560546875,513.84619140625,0.9925299882888794,820.3604736328125,594.256591796875,0.9398690462112427
444,918.419189453125,283.94561767578125,0.9934629201889038,800.8447875976562,372.738525390625,0.9887728691101074,903.55078125,547.182861328125,0.9799537062644958,748.2334594726562,513.2430419921875,0.994023859500885,814.5585327148438,596.9234008789062,0.9131479263305664
445,918.1671752929688,283.1737060546875,0.99399733543396,799.6659545898438,371.15338134765625,0.9917677640914917,900.9307250976562,545.6527709960938,0.9811347723007202,744.6400756835938,511.39862060546875,0.9877625703811646,811.3246459960938,596.27294921875,0.9449777603149414
446,917.5436401367188,282.0746154785156,0.9948607683181763,798.3555908203125,368.8254089355469,0.9934941530227661,897.8414306640625,543.363037109375,0.9774057865142822,740.8611450195312,507.8216247558594,0.9950603246688843,806.3302001953125,595.0142211914062,0.9341915845870972
447,916.9122924804688,280.9342346191406,0.994301974773407,797.0853271484375,366.3969421386719,0.9925854206085205,893.5831909179688,541.9877319335938,0.9748594164848328,737.1035766601562,506.2190856933594,0.9935888051986694,800.6935424804688,594.7481689453125,0.9259254932403564
448,915.5861206054688,281.21533203125,0.9931386709213257,795.978515625,365.1536560058594,0.9927458763122559,890.4197387695312,540.3633422851562,0.986383318901062,735.2122192382812,506.10186767578125,0.9936755895614624,796.6769409179688,596.546630859375,0.941991925239563
449,914.8489379882812,279.97711181640625,0.9952129125595093,794.9400024414062,363.2826843261719,0.9934600591659546,888.1561889648438,539.9083251953125,0.987486720085144,732.3742065429688,505.53857421875,0.9925050735473633,789.9100952148438,594.7179565429688,0.9476397037506104
450,914.4641723632812,278.7314147949219,0.9970202445983887,794.4331665039062,362.174560546875,0.9924330711364746,886.06103515625,538.3192138671875,0.9883177280426025,729.6710815429688,501.9466247558594,0.9800784587860107,785.2283325195312,594.6311645507812,0.9355661869049072
451,914.4527587890625,277.4824523925781,0.9971874952316284,793.5594482421875,360.8341064453125,0.9887030124664307,882.5347290039062,536.643310546875,0.9867333173751831,725.3307495117188,499.6304626464844,0.9910652041435242,780.9219970703125,595.6914672851562,0.9434981346130371
452,914.462646484375,275.6780090332031,0.9967957735061646,792.4804077148438,359.24407958984375,0.9864173531532288,880.44482421875,535.4434814453125,0.9822156429290771,722.64453125,497.7352600097656,0.9899330139160156,774.7587280273438,594.9423828125,0.9396271705627441
453,914.3642578125,274.3210144042969,0.995877742767334,792.38671875,357.2398681640625,0.9902403950691223,878.402587890625,534.7982788085938,0.981277585029602,720.052490234375,497.6826171875,0.9929422736167908,771.093017578125,593.9864501953125,0.9512723684310913
454,914.5171508789062,273.0838928222656,0.9947749972343445,791.9143676757812,355.726806640625,0.9901875257492065,876.5973510742188,532.1237182617188,0.9862622022628784,717.76318359375,497.06524658203125,0.9953693151473999,766.586181640625,595.2955932617188,0.9361572265625
455,915.1397094726562,271.7701721191406,0.9922696352005005,791.6831665039062,353.8871154785156,0.9915065765380859,874.8330078125,529.6516723632812,0.9835917353630066,715.8602905273438,494.9768371582031,0.9921047687530518,763.90283203125,595.0277099609375,0.9390339851379395
456,916.22705078125,271.37994384765625,0.9916630387306213,791.5005493164062,352.5075988769531,0.9905064105987549,873.4423217773438,528.0435180664062,0.9746848344802856,712.5845947265625,492.0085144042969,0.9908543825149536,761.5674438476562,594.682373046875,0.9537310600280762
457,916.7949829101562,270.4841003417969,0.9925093650817871,791.367919921875,351.2218017578125,0.9900592565536499,871.1524658203125,526.8278198242188,0.9807415008544922,711.1002807617188,490.9277648925781,0.9882883429527283,754.0155639648438,593.0342407226562,0.9458875060081482
458,916.9173583984375,269.3679504394531,0.9936519861221313,791.8045043945312,349.8265686035156,0.9911775588989258,868.45654296875,526.02392578125,0.9873604774475098,709.2019653320312,489.58905029296875,0.9938369989395142,749.0368041992188,593.3775634765625,0.9489820003509521
459,917.5232543945312,268.6590270996094,0.9938209056854248,791.790771484375,348.61590576171875,0.9926948547363281,865.972900390625,524.8195190429688,0.9881714582443237,706.1265869140625,488.2835693359375,0.9929095506668091,746.4931640625,593.3603515625,0.9420309066772461
460,918.2587280273438,268.1558837890625,0.9933563470840454,792.1693725585938,347.55657958984375,0.9924368858337402,863.8040771484375,523.8958740234375,0.9837813377380371,704.2481079101562,488.0522766113281,0.9803363084793091,739.7188720703125,591.8478393554688,0.9508315324783325
461,918.51513671875,267.7708435058594,0.9926835298538208,792.635009765625,347.025146484375,0.9916551113128662,861.0911865234375,523.79248046875,0.9871159791946411,701.8220825195312,487.6429443359375,0.985945463180542,734.609130859375,592.2852783203125,0.9296629428863525
462,919.3699951171875,267.4318542480469,0.9911522269248962,793.2117309570312,346.19189453125,0.9894553422927856,858.8695068359375,523.2374267578125,0.9893017411231995,699.143798828125,485.7213439941406,0.9922497272491455,731.7817993164062,591.9274291992188,0.9514040350914001
463,919.8372802734375,266.58489990234375,0.9882453680038452,793.3732299804688,345.5220642089844,0.9883594512939453,857.88916015625,522.1034545898438,0.9851584434509277,697.337890625,484.0703430175781,0.9878472089767456,726.7796630859375,590.9614868164062,0.9669342041015625
464,920.8009033203125,266.3842468261719,0.9913583397865295,793.5464477539062,344.92193603515625,0.9889581799507141,857.0985717773438,520.953369140625,0.9787266254425049,696.6334228515625,482.7051696777344,0.9812096357345581,722.7345581054688,592.388671875,0.9593483209609985
465,921.5654296875,266.7009582519531,0.9920841455459595,794.4420776367188,344.88604736328125,0.9887324571609497,858.0857543945312,519.0975952148438,0.9791278839111328,694.5072631835938,481.75653076171875,0.9887598752975464,718.4833984375,590.6461791992188,0.9542092084884644
466,922.324951171875,267.37713623046875,0.9931349754333496,796.0039672851562,343.9684143066406,0.9881094694137573,855.8904418945312,518.0352783203125,0.9809263348579407,692.4996337890625,481.0346374511719,0.9914910197257996,714.4526977539062,589.2599487304688,0.9747147560119629
467,923.8408203125,267.8905944824219,0.9927582144737244,797.3560180664062,344.20281982421875,0.9865260124206543,854.6563110351562,515.8617553710938,0.983272910118103,689.573486328125,477.91156005859375,0.9884617328643799,710.2872314453125,588.0858764648438,0.9760274291038513
468,925.1205444335938,268.468017578125,0.9911504983901978,798.5731811523438,344.4786682128906,0.9826786518096924,853.3685302734375,514.3588256835938,0.9827665090560913,687.6118774414062,477.2195129394531,0.9889429211616516,705.1599731445312,589.30517578125,0.9709944725036621
469,927.3688354492188,268.9869079589844,0.9910165667533875,800.3267211914062,344.5264587402344,0.9782751202583313,853.5228881835938,512.8732299804688,0.9760211706161499,685.8352661132812,476.2381286621094,0.9920629262924194,700.9165649414062,588.473388671875,0.9707566499710083
470,929.6419067382812,270.2657775878906,0.9940026998519897,800.8585205078125,344.5374755859375,0.9859031438827515,854.8909912109375,510.9801025390625,0.9792115688323975,684.4519653320312,475.67999267578125,0.9910961985588074,696.7330322265625,587.8054809570312,0.9699060916900635
471,930.5841674804688,271.6363220214844,0.9931687116622925,803.4838256835938,344.7972106933594,0.9912503957748413,855.4733276367188,510.0816955566406,0.9809892773628235,683.477783203125,474.95819091796875,0.9897509813308716,691.82373046875,586.3032836914062,0.9589319825172424
472,932.3768920898438,272.30987548828125,0.9924625158309937,806.3480834960938,345.2552490234375,0.9939761161804199,856.484130859375,508.6287536621094,0.9806268811225891,682.319580078125,474.42431640625,0.9898697733879089,688.7784423828125,586.3661499023438,0.93427973985672
473,933.6222534179688,274.293701171875,0.9918985366821289,808.3871459960938,346.05828857421875,0.9929367303848267,856.6150512695312,508.4551696777344,0.982071042060852,681.6880493164062,473.7781982421875,0.9909267425537109,683.4172973632812,583.8226318359375,0.9412193894386292
474,935.6908569335938,275.374755859375,0.9937469959259033,809.9234619140625,347.1528625488281,0.9891347289085388,856.2730102539062,509.4430847167969,0.981582522392273,681.0971069335938,473.4207763671875,0.9895214438438416,679.6680297851562,584.8113403320312,0.9357895851135254
475,937.4505004882812,278.970458984375,0.9908947944641113,811.466552734375,348.9375,0.991545557975769,856.0903930664062,509.3086853027344,0.9817382097244263,680.5596923828125,473.49981689453125,0.9880496263504028,677.6141967773438,584.5914306640625,0.9524592757225037
476,939.4720458984375,280.7257995605469,0.9906841516494751,814.4739990234375,350.4931640625,0.9857702255249023,856.581787109375,508.1398620605469,0.9833071827888489,679.94921875,473.6733703613281,0.9853819012641907,673.19091796875,582.52294921875,0.9378106594085693
477,942.0360107421875,282.5162048339844,0.9896795749664307,816.7616577148438,351.2576904296875,0.9864085912704468,856.9981079101562,508.0622253417969,0.9837021827697754,679.9476928710938,473.2691955566406,0.9846880435943604,668.1151123046875,582.8865356445312,0.9408268928527832
478,944.4483642578125,283.55816650390625,0.9921479225158691,820.0354614257812,351.8691101074219,0.9866695404052734,857.3807373046875,507.9660339355469,0.9825435876846313,680.2820434570312,473.119873046875,0.9838741421699524,665.839111328125,582.9840698242188,0.9392164945602417
479,947.5902709960938,285.739990234375,0.9930945038795471,822.4356689453125,353.19049072265625,0.989973783493042,857.5764770507812,508.06573486328125,0.9830025434494019,680.78857421875,473.3047180175781,0.9848309755325317,661.7543334960938,580.6375122070312,0.9700096249580383
480,950.0383911132812,287.23284912109375,0.985146701335907,823.77490234375,353.5487365722656,0.9891169667243958,858.072265625,508.3696594238281,0.9824917912483215,681.880126953125,474.22308349609375,0.9821470975875854,659.2015991210938,579.5679931640625,0.9732286930084229
481,951.541748046875,288.3007507324219,0.9897700548171997,825.458251953125,354.4331970214844,0.9930020570755005,858.363037109375,508.7687683105469,0.9847695827484131,682.8870849609375,474.7084045410156,0.9826586246490479,656.6397705078125,579.1522216796875,0.9569014310836792
482,952.980224609375,290.5964050292969,0.9926965832710266,827.7256469726562,356.35101318359375,0.9918986558914185,858.6426391601562,509.1124572753906,0.9841790795326233,684.306884765625,475.32476806640625,0.9830941557884216,653.1221313476562,578.6748046875,0.9670104384422302
483,956.0291748046875,293.0981750488281,0.9894403219223022,830.8875122070312,357.4183654785156,0.9840912818908691,858.6456909179688,509.7740783691406,0.9785271883010864,685.6372680664062,475.9281005859375,0.9843423366546631,650.1600952148438,580.1891479492188,0.9676790833473206
484,957.8812866210938,295.1985168457031,0.9841400980949402,833.4749755859375,356.6348876953125,0.9858657121658325,858.8653564453125,510.2160949707031,0.9760415554046631,687.1358032226562,476.4134521484375,0.9832994937896729,644.2335815429688,578.3027954101562,0.9813587069511414
485,960.78515625,296.1709899902344,0.9872008562088013,835.198974609375,356.7707824707031,0.9898273944854736,859.3462524414062,510.40057373046875,0.9792909622192383,688.6729736328125,476.6618347167969,0.9829400181770325,639.696533203125,577.1195678710938,0.9560519456863403
486,962.4890747070312,297.0724182128906,0.9875665903091431,837.121337890625,358.09539794921875,0.9906076192855835,860.2135009765625,510.87286376953125,0.9770729541778564,687.6341552734375,478.8857727050781,0.978320300579071,635.1615600585938,578.2305908203125,0.9650576114654541
487,964.4478149414062,296.6387023925781,0.9875656366348267,838.29345703125,359.340087890625,0.9885362386703491,861.2507934570312,512.1580810546875,0.9788581132888794,687.4479370117188,479.9643859863281,0.9807605147361755,630.845947265625,576.6405639648438,0.9710809588432312
488,966.514892578125,296.4436340332031,0.9870650768280029,838.7057495117188,359.8088684082031,0.9881640672683716,862.035888671875,512.8148193359375,0.9818378686904907,687.5968017578125,481.443115234375,0.9807550311088562,627.3590087890625,577.38134765625,0.9653606414794922
489,966.8259887695312,296.1448059082031,0.9843044281005859,839.263427734375,360.2388610839844,0.9874715805053711,862.9141235351562,513.1845092773438,0.9783706068992615,687.5868530273438,482.89862060546875,0.9828684329986572,624.5390014648438,575.0617065429688,0.9669100046157837
490,967.4605102539062,296.35089111328125,0.9857422113418579,840.0980224609375,360.18548583984375,0.985623836517334,864.5486450195312,513.4107666015625,0.972123384475708,688.040771484375,483.8705139160156,0.977802574634552,620.6779174804688,576.6301879882812,0.9672573804855347
491,967.974853515625,295.9919738769531,0.9865298271179199,840.721923828125,359.83819580078125,0.9829519987106323,864.9005126953125,513.3167114257812,0.9698740243911743,688.046875,484.6590270996094,0.9758836030960083,617.519775390625,575.2857666015625,0.9546798467636108
492,968.713623046875,295.1163024902344,0.9883298873901367,841.4539794921875,359.33209228515625,0.9867046475410461,866.7891845703125,513.5023193359375,0.9768866896629333,688.8638305664062,484.908447265625,0.9626355171203613,615.7240600585938,574.0299072265625,0.9656877517700195
493,969.287841796875,293.3499755859375,0.9930446743965149,841.7589721679688,358.9958190917969,0.989544153213501,867.9425048828125,513.4481811523438,0.9788418412208557,691.1947021484375,483.67388916015625,0.9709824919700623,617.0840454101562,572.5275268554688,0.9609946608543396
494,970.6082763671875,291.3310546875,0.9963006377220154,842.120849609375,358.2368469238281,0.9911242127418518,869.4852294921875,513.1921997070312,0.9785405397415161,693.4518432617188,481.4400939941406,0.9807658791542053,617.7587890625,571.7634887695312,0.9605885744094849
495,971.3568115234375,289.2341613769531,0.9955982565879822,842.7203369140625,357.0990905761719,0.9929648637771606,871.3598022460938,512.9708862304688,0.9771645069122314,695.1787109375,479.11859130859375,0.9809446334838867,618.002685546875,569.6297607421875,0.9650441408157349
496,972.0217895507812,287.7319030761719,0.9931601285934448,843.4385375976562,355.33758544921875,0.9941034913063049,873.6824951171875,511.836181640625,0.9774309396743774,695.9712524414062,477.5002746582031,0.968271017074585,618.1734008789062,571.4638061523438,0.9661832451820374
