scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
497,973.3344116210938,286.21038818359375,0.9874415397644043,844.7451171875,354.3320007324219,0.9942886829376221,875.5902709960938,511.7926940917969,0.9813831448554993,698.9332885742188,476.633056640625,0.9757807850837708,618.7438354492188,568.8890991210938,0.9615238904953003
498,974.4552612304688,284.8048095703125,0.9876576066017151,846.0882568359375,353.003662109375,0.9936641454696655,878.1754150390625,512.3475952148438,0.9780457019805908,702.5411376953125,475.0597229003906,0.9768574237823486,619.9700317382812,568.9107055664062,0.9544117450714111
499,974.8685302734375,282.7367858886719,0.9894287586212158,847.1167602539062,351.59259033203125,0.9908667206764221,881.2969360351562,512.528076171875,0.9707685708999634,705.4437255859375,474.0460205078125,0.9776554107666016,623.05029296875,567.7188110351562,0.9472949504852295
500,975.53955078125,281.2828063964844,0.9899612069129944,848.0685424804688,351.1270446777344,0.9856976866722107,884.322998046875,513.39404296875,0.9792051315307617,706.4719848632812,474.5298156738281,0.9837368130683899,622.3345947265625,567.9041748046875,0.95091313123703
501,976.3362426757812,281.25933837890625,0.9904171228408813,849.091064453125,350.05401611328125,0.9896619915962219,887.3872680664062,514.3296508789062,0.9767990708351135,706.7789306640625,475.97406005859375,0.9859045147895813,622.7886352539062,568.5509643554688,0.9178366661071777
502,976.9945678710938,279.177490234375,0.996331512928009,850.5517578125,349.07806396484375,0.9928480982780457,891.4248046875,514.5184936523438,0.9753881692886353,707.214599609375,477.3219909667969,0.9815424680709839,624.900634765625,570.2667236328125,0.9045461416244507
503,978.0984497070312,277.058349609375,0.9972720146179199,852.0320434570312,348.1568603515625,0.9942052960395813,896.4182739257812,516.1349487304688,0.9704505205154419,709.3526000976562,479.0209655761719,0.9811015129089355,630.1549072265625,570.8474731445312,0.9217448234558105
504,979.1978759765625,274.6546936035156,0.9961305856704712,853.742431640625,346.9377746582031,0.9949718117713928,900.7650756835938,516.156494140625,0.9679839611053467,712.4226684570312,481.2991027832031,0.9789239764213562,639.4967651367188,572.734130859375,0.952912449836731
505,980.4717407226562,271.9788818359375,0.9901279211044312,855.2293701171875,346.4481506347656,0.9946991205215454,904.656005859375,518.6998901367188,0.9588795900344849,714.5062866210938,483.8202819824219,0.9888991117477417,646.5028686523438,574.189453125,0.9577435255050659
506,982.7789306640625,270.8480224609375,0.9887467622756958,856.5235595703125,345.7188415527344,0.9937867522239685,909.6851196289062,520.177001953125,0.9721460342407227,718.9578247070312,483.6539611816406,0.9857319593429565,659.3182373046875,576.5112915039062,0.963791012763977
507,983.6842651367188,268.9433898925781,0.9869088530540466,857.5443725585938,345.2950134277344,0.992457926273346,915.4318237304688,519.4564208984375,0.9798150062561035,725.2560424804688,481.50604248046875,0.9890921115875244,674.3583984375,579.2916870117188,0.9619088172912598
508,983.66259765625,266.9881286621094,0.9893684387207031,858.8046875,345.4648132324219,0.9934060573577881,918.2843627929688,522.172607421875,0.977107048034668,728.2314453125,478.8589782714844,0.9681943655014038,688.3468627929688,580.482177734375,0.9685419797897339
509,984.8338623046875,266.0186767578125,0.9934924840927124,860.2109375,345.1484680175781,0.9917136430740356,921.69921875,522.8014526367188,0.9611977338790894,733.496337890625,474.97747802734375,0.9901638031005859,701.588134765625,580.368896484375,0.9824978709220886
510,985.4312744140625,265.2388000488281,0.9945645332336426,862.2379150390625,344.58294677734375,0.9851058721542358,929.1044921875,521.7410278320312,0.9623544216156006,738.5872192382812,471.47772216796875,0.9891232252120972,716.5574951171875,578.85986328125,0.9819368720054626
511,986.9011840820312,264.60406494140625,0.9932933449745178,863.38720703125,343.72637939453125,0.9779422283172607,932.198974609375,522.4230346679688,0.9848443269729614,743.9517822265625,469.5284729003906,0.9776142835617065,734.301513671875,576.6865844726562,0.9790315628051758
512,988.5008544921875,264.2317810058594,0.9916548728942871,866.1453247070312,343.19708251953125,0.9859055876731873,936.374267578125,522.711181640625,0.9890402555465698,748.9269409179688,465.2535095214844,0.9929975271224976,748.7186279296875,571.70703125,0.9608290195465088
513,990.8349609375,263.182861328125,0.9923774003982544,868.3394165039062,343.0313415527344,0.9907267093658447,937.8971557617188,523.4432373046875,0.9913870096206665,755.5948486328125,460.12274169921875,0.9941366910934448,763.04541015625,568.7058715820312,0.967496931552887
514,992.2134399414062,262.7298889160156,0.9955407381057739,870.3887939453125,342.4394226074219,0.9919814467430115,944.9485473632812,521.559814453125,0.986791729927063,761.4378662109375,459.4578857421875,0.9896084666252136,777.1083984375,567.363525390625,0.9456413984298706
515,993.9812622070312,262.2657165527344,0.9972484111785889,872.2111206054688,341.4170837402344,0.9897290468215942,950.041015625,521.4804077148438,0.987274169921875,767.2619018554688,456.9327087402344,0.9867908954620361,789.986572265625,568.5616455078125,0.9701024889945984
516,995.8037719726562,261.8124084472656,0.9967352151870728,873.2090454101562,341.08489990234375,0.9905590415000916,955.9363403320312,521.1207275390625,0.9802064895629883,773.6265869140625,454.65191650390625,0.9876906871795654,804.3312377929688,568.5076904296875,0.9583536386489868
517,997.8496704101562,260.6797790527344,0.9944741725921631,876.3968505859375,341.03741455078125,0.9928097724914551,960.635986328125,519.42626953125,0.9861128330230713,780.1534423828125,455.0409240722656,0.9871227741241455,817.7770385742188,561.9495849609375,0.9671410322189331
518,1000.5973510742188,259.1312561035156,0.9953948259353638,879.3177490234375,341.0300598144531,0.9908391237258911,966.390625,519.5709838867188,0.9822996258735657,786.7323608398438,453.1255798339844,0.9859507083892822,831.3644409179688,561.6289672851562,0.9535447359085083
519,1003.1005249023438,258.62548828125,0.9962391257286072,882.1015625,340.4320373535156,0.9892300963401794,972.3178100585938,519.4072265625,0.9848852157592773,793.2262573242188,453.8079528808594,0.982345461845398,845.491455078125,560.2646484375,0.9453663229942322
520,1005.1075439453125,258.4303894042969,0.9958069920539856,884.6454467773438,340.6350402832031,0.993855357170105,976.7079467773438,518.9306640625,0.9860588312149048,799.6083984375,453.9736633300781,0.9903067350387573,853.9619750976562,556.4518432617188,0.9606029391288757
521,1007.357666015625,259.0199279785156,0.9952882528305054,887.2028198242188,340.4412841796875,0.9922555685043335,981.0930786132812,519.7098388671875,0.9850040674209595,806.0344848632812,455.3293762207031,0.990966260433197,865.633544921875,556.7642822265625,0.9513164162635803
522,1009.2051391601562,259.2551574707031,0.9967688322067261,888.779541015625,340.8575439453125,0.99034583568573,987.0806274414062,519.4623413085938,0.9773799180984497,813.5375366210938,459.4012451171875,0.992509126663208,879.53564453125,558.1315307617188,0.9367059469223022
523,1011.5828247070312,258.5998840332031,0.9960654377937317,892.571533203125,341.2091064453125,0.9926822185516357,992.6941528320312,519.1862182617188,0.9826350212097168,819.2764282226562,462.01751708984375,0.9919991493225098,893.6998291015625,561.1160888671875,0.947580099105835
524,1014.1923828125,258.8123779296875,0.9934109449386597,896.0750122070312,342.4697570800781,0.9881693124771118,998.7504272460938,520.1770629882812,0.9794700145721436,827.3095703125,470.7833557128906,0.9899841547012329,904.9049682617188,560.23828125,0.9403401613235474
525,1017.5254516601562,258.62249755859375,0.9953533411026001,899.36083984375,343.3437805175781,0.9904210567474365,1005.7562866210938,520.0805053710938,0.9782207012176514,833.18408203125,474.4696044921875,0.9950791001319885,915.0119018554688,562.8382568359375,0.9604232907295227
526,1020.1177368164062,259.29278564453125,0.9962722063064575,903.277587890625,344.1897277832031,0.9913210868835449,1011.6218872070312,520.5592041015625,0.9866296052932739,842.5677490234375,483.8877868652344,0.9943655729293823,925.7750854492188,565.860107421875,0.9527138471603394
527,1020.937744140625,260.7669982910156,0.9958206415176392,905.718017578125,346.3911437988281,0.9910749197006226,1016.5320434570312,522.3980712890625,0.9812085628509521,850.053955078125,488.56170654296875,0.9960638880729675,937.2203979492188,570.8558959960938,0.9388284683227539
528,1023.3863525390625,262.3017272949219,0.9946752786636353,908.179443359375,348.176513671875,0.994002103805542,1025.7178955078125,522.0912475585938,0.9878498315811157,860.8223266601562,497.3359375,0.9948539733886719,954.0565795898438,577.5709838867188,0.9597985744476318
529,1026.621337890625,263.4720764160156,0.9947643280029297,911.7193603515625,350.82318115234375,0.9906246662139893,1032.1907958984375,523.3116455078125,0.9860280752182007,869.9370727539062,503.00982666015625,0.9879568815231323,961.7631225585938,580.0037841796875,0.9349737763404846
530,1028.3961181640625,265.1007385253906,0.9917316436767578,915.4328002929688,353.3890075683594,0.9927535057067871,1038.6405029296875,524.7953491210938,0.9843071699142456,878.8104248046875,511.15325927734375,0.9900949001312256,974.9170532226562,583.282958984375,0.9158405065536499
531,1031.78662109375,266.1243591308594,0.9894967079162598,918.6876831054688,356.88287353515625,0.9927724599838257,1047.41162109375,526.2988891601562,0.982977032661438,887.5330810546875,517.7518920898438,0.9835840463638306,981.0989990234375,585.89501953125,0.897968053817749
532,1034.771728515625,267.61767578125,0.9924952983856201,920.8365478515625,360.18603515625,0.9863427877426147,1052.2762451171875,529.050537109375,0.9782100915908813,896.5017700195312,523.7603759765625,0.9910885095596313,988.9426879882812,585.0349731445312,0.925688624382019
533,1036.052734375,270.6002197265625,0.9921748638153076,923.4654541015625,363.22052001953125,0.9940106272697449,1058.098876953125,532.5374145507812,0.987919807434082,902.2073974609375,525.85693359375,0.9900362491607666,996.3937377929688,589.1156005859375,0.9321796894073486
534,1038.3162841796875,274.2830505371094,0.995621919631958,926.4904174804688,366.9790954589844,0.9924185276031494,1061.21142578125,535.86865234375,0.9877647161483765,908.6192626953125,528.1422729492188,0.9917064905166626,995.4589233398438,589.3973388671875,0.922377347946167
535,1039.162109375,278.3798522949219,0.9951390624046326,929.8877563476562,370.5670166015625,0.99034583568573,1062.8330078125,538.5889282226562,0.9886066913604736,912.0892944335938,524.9426879882812,0.9905825257301331,994.5410766601562,589.2781372070312,0.915831446647644
536,1040.8951416015625,281.8741149902344,0.9916384220123291,931.7543334960938,374.86199951171875,0.9915624260902405,1063.7855224609375,540.9603271484375,0.9863448143005371,912.3837280273438,520.869873046875,0.988976776599884,992.7101440429688,589.3090209960938,0.8991533517837524
537,1044.6214599609375,283.7903137207031,0.9930239915847778,934.2305908203125,378.4447021484375,0.9943913221359253,1063.389892578125,543.6442260742188,0.9784449934959412,908.0338134765625,517.5670776367188,0.9926857948303223,988.0083618164062,590.0052490234375,0.902618408203125
538,1045.480224609375,287.7066345214844,0.990827202796936,935.630615234375,381.4159240722656,0.9929053783416748,1060.3304443359375,550.1290893554688,0.9891510605812073,905.3441772460938,515.706298828125,0.9828211069107056,981.8212280273438,591.6058349609375,0.9500336647033691
539,1045.6016845703125,290.58697509765625,0.9943872690200806,936.2984008789062,384.2444763183594,0.9888406991958618,1055.98974609375,553.5762329101562,0.9782077074050903,898.9287109375,515.7033081054688,0.9914441108703613,978.756591796875,592.3096923828125,0.9241336584091187
540,1046.2080078125,294.25244140625,0.9917058944702148,936.6898803710938,386.335205078125,0.9904937148094177,1052.2613525390625,556.4362182617188,0.9870994091033936,894.3252563476562,517.07177734375,0.9926791787147522,972.1962280273438,592.7142944335938,0.9196608066558838
541,1048.544677734375,296.279052734375,0.9811780452728271,936.6605834960938,388.1831359863281,0.9891359806060791,1050.572509765625,556.8670654296875,0.9812560677528381,887.841552734375,516.9929809570312,0.9796454906463623,965.1375122070312,592.5748291015625,0.9092144966125488
542,1049.742919921875,297.1123046875,0.9929445385932922,936.3856201171875,389.9335632324219,0.9864375591278076,1047.5433349609375,559.0654296875,0.9746125340461731,883.784423828125,516.0790405273438,0.99086594581604,962.2926025390625,593.7203369140625,0.8930525183677673
543,1050.0936279296875,298.1871032714844,0.9941908717155457,936.7286376953125,390.0909423828125,0.9870875477790833,1043.9815673828125,559.9871215820312,0.9745485782623291,879.9962158203125,515.8787841796875,0.9949265122413635,955.4558715820312,594.385498046875,0.8881319761276245
544,1050.5211181640625,298.9503173828125,0.9935880899429321,935.92041015625,389.9419860839844,0.9899952411651611,1039.6064453125,562.3176879882812,0.9763492345809937,875.6387939453125,514.3236083984375,0.9941001534461975,949.1517333984375,593.5071411132812,0.8550480008125305
545,1050.609619140625,299.2822570800781,0.9936975240707397,934.7494506835938,389.0003662109375,0.9922803044319153,1035.69677734375,561.3311157226562,0.9783395528793335,873.157958984375,513.0845947265625,0.985938549041748,937.5946044921875,594.3602905273438,0.8609617948532104
546,1050.3416748046875,299.2691650390625,0.9933301210403442,933.7083129882812,387.75311279296875,0.9930859804153442,1032.0234375,561.9570922851562,0.9638707637786865,867.2289428710938,510.7877502441406,0.9910751581192017,940.4022216796875,595.0255737304688,0.897375226020813
547,1050.2401123046875,298.66900634765625,0.9940463304519653,932.5253295898438,386.36285400390625,0.9932420253753662,1027.48388671875,560.9987182617188,0.9742449522018433,863.5146484375,510.61383056640625,0.9921411275863647,937.8469848632812,593.6898803710938,0.9277654886245728
548,1050.08544921875,297.890380859375,0.9933013916015625,931.5361328125,384.7261657714844,0.9920505285263062,1024.6656494140625,558.2117309570312,0.9693000316619873,860.638671875,510.13409423828125,0.9925538301467896,930.794677734375,594.0127563476562,0.9196382761001587
549,1049.3699951171875,296.9034118652344,0.9920710325241089,929.373291015625,383.0649719238281,0.9920961856842041,1019.9411010742188,557.4309692382812,0.9754910469055176,856.9326171875,507.6165771484375,0.9894198179244995,925.1199340820312,595.2965087890625,0.9294838905334473
550,1049.0338134765625,296.0877380371094,0.9866021871566772,927.2722778320312,380.97509765625,0.9901647567749023,1015.6322631835938,556.66455078125,0.9836588501930237,852.7861938476562,504.9847106933594,0.9951769113540649,918.2894287109375,593.7869262695312,0.9377408027648926
551,1048.4462890625,294.50897216796875,0.9901610016822815,926.32666015625,378.84393310546875,0.9907071590423584,1012.091796875,555.9673461914062,0.985610842704773,849.0324096679688,504.2343444824219,0.9907402992248535,915.0457763671875,594.6919555664062,0.928857684135437
552,1047.8524169921875,292.79071044921875,0.9907515048980713,925.4385375976562,376.6142272949219,0.9857913851737976,1008.749267578125,554.5430908203125,0.9749895334243774,847.138427734375,504.3194580078125,0.9909546375274658,909.1343994140625,595.197998046875,0.9223546385765076
553,1047.9547119140625,290.9958801269531,0.9937172532081604,924.6577758789062,375.10101318359375,0.989287793636322,1005.3342895507812,553.2568969726562,0.9669263958930969,843.5691528320312,502.8790283203125,0.9896561503410339,901.910400390625,593.91064453125,0.9456069469451904
554,1047.7359619140625,289.4150085449219,0.9939019083976746,923.6363525390625,372.30938720703125,0.9930009245872498,1004.529296875,551.8008422851562,0.9727088809013367,841.61474609375,501.48291015625,0.9779044389724731,900.6649780273438,593.7546997070312,0.9219692349433899
555,1047.06689453125,287.9354553222656,0.9911020994186401,923.1768188476562,369.4541931152344,0.993744969367981,1003.5740356445312,549.2736206054688,0.9785098433494568,838.3773803710938,498.7757873535156,0.9893121719360352,892.9338989257812,595.3162231445312,0.929469108581543
556,1047.2791748046875,286.4540100097656,0.9865775108337402,922.385498046875,367.34228515625,0.9934881925582886,1001.9763793945312,545.6133422851562,0.9796559810638428,835.539794921875,496.925048828125,0.9896586537361145,891.8357543945312,594.1504516601562,0.9281365275382996
557,1047.644775390625,286.0324401855469,0.9881545305252075,921.6886596679688,365.4833984375,0.9922016859054565,1000.4614868164062,543.6768188476562,0.9659814834594727,832.94384765625,495.3971252441406,0.9914531707763672,883.9575805664062,592.847900390625,0.9478805065155029
558,1047.8485107421875,284.4116516113281,0.9884231090545654,921.430908203125,364.1197509765625,0.9923332333564758,996.6889038085938,541.8517456054688,0.9828160405158997,830.5296020507812,496.6247863769531,0.9946492910385132,878.8195190429688,594.6170654296875,0.9232003688812256
559,1047.8865966796875,283.4574279785156,0.9894150495529175,921.2772827148438,362.4757385253906,0.9917197227478027,994.2206420898438,540.3047485351562,0.9857319593429565,827.6624145507812,495.44384765625,0.993038535118103,875.9302368164062,594.1087646484375,0.9424452781677246
560,1048.0216064453125,281.83184814453125,0.9901226758956909,921.8377685546875,360.7454528808594,0.9891303777694702,989.959228515625,539.64697265625,0.9778255224227905,823.3828735351562,492.67547607421875,0.9896775484085083,869.3107299804688,592.2723999023438,0.9372659921646118
561,1048.02978515625,281.66485595703125,0.9892836809158325,921.4140014648438,359.45458984375,0.9872350096702576,987.4354858398438,538.7788696289062,0.9844000339508057,821.1075439453125,490.70635986328125,0.9950641393661499,863.3736572265625,593.1641845703125,0.9399333000183105
562,1048.193359375,280.65740966796875,0.9870560169219971,921.1061401367188,358.38983154296875,0.9884260892868042,984.7133178710938,537.6080322265625,0.9783309698104858,818.4845581054688,489.6037292480469,0.9947327375411987,859.90087890625,592.616943359375,0.9413625001907349
563,1048.1478271484375,280.1800842285156,0.987163782119751,920.894287109375,356.94891357421875,0.9892820119857788,985.4547729492188,535.5553588867188,0.9742498397827148,816.7058715820312,488.6632080078125,0.9904576539993286,855.22509765625,592.1453857421875,0.9401306509971619
564,1048.5050048828125,279.9093017578125,0.9879934191703796,920.1641845703125,355.8330383300781,0.9883835315704346,983.4085693359375,534.1260375976562,0.9819474816322327,815.480712890625,489.43695068359375,0.9846352934837341,851.5363159179688,591.796630859375,0.9515666961669922
565,1048.9051513671875,278.9818420410156,0.9899592399597168,920.3912353515625,354.1630859375,0.9902722239494324,982.3892822265625,531.7236328125,0.9865996837615967,813.7945556640625,488.5009460449219,0.9856652617454529,845.8361206054688,591.2532958984375,0.9505486488342285
566,1049.1173095703125,278.6734924316406,0.9906208515167236,920.6478271484375,353.7030029296875,0.9913694858551025,980.7057495117188,529.854736328125,0.9843451976776123,811.0933837890625,486.60284423828125,0.9915217161178589,842.5576171875,589.452392578125,0.9675829410552979
567,1049.860107421875,278.0872802734375,0.9936883449554443,921.0975341796875,352.1014404296875,0.9926632642745972,979.7545166015625,528.5209350585938,0.9789613485336304,809.1904296875,484.5890197753906,0.9896737337112427,838.35107421875,590.5665893554688,0.9797258377075195
568,1050.4375,277.98681640625,0.9937422275543213,921.9810180664062,351.5725402832031,0.9935842752456665,976.6268920898438,526.6735229492188,0.9754453897476196,807.312744140625,483.35064697265625,0.9767897129058838,833.31591796875,590.5240478515625,0.9689733982086182
569,1051.53759765625,278.0777893066406,0.9950588941574097,922.8778076171875,350.767822265625,0.9939154386520386,975.7467651367188,525.7001953125,0.9737793803215027,806.8798828125,481.54620361328125,0.9842038154602051,826.4305419921875,589.009521484375,0.9803076982498169
570,1052.5789794921875,278.691162109375,0.9942905902862549,923.7859497070312,350.6463317871094,0.9944257736206055,973.2478637695312,524.7186279296875,0.9805026650428772,804.8069458007812,479.9613342285156,0.9887742400169373,823.5399780273438,588.6931762695312,0.9688116908073425
571,1053.4755859375,279.26318359375,0.9931639432907104,924.8748168945312,350.5634765625,0.993218183517456,970.9937133789062,524.3390502929688,0.9840221405029297,802.3236694335938,477.89306640625,0.9874640703201294,817.4827270507812,588.305419921875,0.9772228002548218
572,1054.2530517578125,280.3644714355469,0.9903370141983032,925.97412109375,350.7359313964844,0.9906483292579651,969.0881958007812,524.052490234375,0.9796121716499329,800.1177368164062,476.8849792480469,0.9848042726516724,811.841796875,588.0221557617188,0.9658265709877014
573,1055.8861083984375,280.327392578125,0.9915006160736084,927.3087768554688,351.4925842285156,0.9904187917709351,968.0402221679688,524.4293212890625,0.9774470925331116,797.7196044921875,478.41253662109375,0.9899247884750366,807.6448974609375,587.483154296875,0.9675588607788086
574,1056.901123046875,281.1562805175781,0.9929512739181519,928.2918090820312,352.72613525390625,0.9902595281600952,967.0092163085938,524.1260986328125,0.9817793369293213,796.0718994140625,477.88177490234375,0.9895964860916138,805.4990844726562,587.4768676757812,0.962611198425293
575,1058.2908935546875,282.20123291015625,0.994493842124939,929.5206909179688,353.9045104980469,0.9878548979759216,967.2644653320312,523.7557983398438,0.9822795391082764,794.4125366210938,477.64996337890625,0.9874623417854309,800.7706909179688,587.1605224609375,0.9637073278427124
576,1059.6119384765625,283.54736328125,0.9953160285949707,930.6953735351562,354.2596130371094,0.9892936944961548,967.1622924804688,523.5460815429688,0.9810803532600403,793.0519409179688,477.23046875,0.9834738373756409,797.1958618164062,586.5424194335938,0.946749210357666
577,1060.9110107421875,284.7485046386719,0.9936681985855103,931.6950073242188,355.77386474609375,0.991267204284668,967.3431396484375,523.42919921875,0.9815654158592224,792.19287109375,475.84918212890625,0.9832471609115601,792.6177368164062,586.4108276367188,0.9694048762321472
578,1061.97607421875,286.24249267578125,0.9908136129379272,932.794921875,356.7708435058594,0.9937872290611267,966.763427734375,523.0905151367188,0.9832289218902588,790.8276977539062,475.96917724609375,0.9860048294067383,789.0980224609375,585.1658935546875,0.9537198543548584
579,1062.24951171875,288.1803894042969,0.9876329898834229,933.8146362304688,358.1590270996094,0.9934293031692505,966.424560546875,523.0017700195312,0.9818121194839478,788.8786010742188,475.80352783203125,0.9873456954956055,784.2824096679688,586.3291625976562,0.9221475124359131
580,1061.6785888671875,288.9244689941406,0.9896090030670166,934.9314575195312,359.4727478027344,0.9915735721588135,965.8815307617188,522.7837524414062,0.9842364192008972,787.86328125,475.2828674316406,0.9879294037818909,778.1475219726562,584.2391357421875,0.9359023571014404
581,1062.549560546875,290.00140380859375,0.9913209080696106,935.7402954101562,360.1407470703125,0.9922102689743042,964.891357421875,522.7510375976562,0.983412504196167,786.728759765625,475.01763916015625,0.9890894889831543,775.4912719726562,585.6679077148438,0.9580711722373962
582,1063.11572265625,291.9761047363281,0.9931027293205261,936.4473266601562,360.8691101074219,0.9929272532463074,965.2307739257812,522.4627075195312,0.9828190207481384,785.6906127929688,475.3288879394531,0.9883270263671875,771.3487548828125,583.5459594726562,0.9418398141860962
583,1063.3428955078125,293.5997009277344,0.9892851114273071,937.397216796875,361.5785217285156,0.991570234298706,964.866943359375,522.4866333007812,0.9826302528381348,785.01953125,475.7137451171875,0.9873895645141602,768.9990844726562,586.9869384765625,0.9233834147453308
584,1064.6634521484375,295.6430358886719,0.9837076663970947,937.6630859375,362.0923156738281,0.9899606704711914,964.7077026367188,522.5143432617188,0.9832425117492676,784.775146484375,476.02215576171875,0.9851685762405396,762.7959594726562,584.0049438476562,0.9091750383377075
585,1065.596435546875,296.5791015625,0.9898147583007812,937.9197998046875,362.5679626464844,0.9929802417755127,963.8297119140625,522.5657958984375,0.9847548604011536,784.4240112304688,476.505615234375,0.9807289838790894,759.6187744140625,585.3212890625,0.9314108490943909
586,1065.880859375,297.3707275390625,0.991571307182312,938.3013916015625,362.80657958984375,0.9936276078224182,963.3690185546875,522.56396484375,0.9839181900024414,784.46142578125,476.609130859375,0.9787043333053589,757.961181640625,586.3212890625,0.9492228031158447
587,1066.819091796875,298.1860656738281,0.9890937209129333,938.5479736328125,363.20440673828125,0.9935828447341919,962.9481201171875,522.8045043945312,0.9833638072013855,784.5769653320312,476.83526611328125,0.9788649082183838,754.44873046875,582.8734741210938,0.9406862258911133
588,1067.605712890625,298.5084228515625,0.9912205934524536,938.8057250976562,363.6032409667969,0.9934855699539185,963.3805541992188,522.714111328125,0.983646035194397,783.755859375,478.8271789550781,0.977780282497406,749.381103515625,583.7801513671875,0.9049757719039917
589,1068.4505615234375,298.72711181640625,0.9908539056777954,939.0299072265625,364.279296875,0.9923505783081055,963.0721435546875,522.85498046875,0.982982873916626,783.33984375,479.322998046875,0.9804477691650391,744.085693359375,585.6863403320312,0.9367888569831848
590,1068.3583984375,299.2928466796875,0.9900079965591431,938.9586791992188,364.3266296386719,0.9921251535415649,963.158447265625,522.6206665039062,0.9815189838409424,782.5877075195312,479.7951354980469,0.9834758043289185,740.8583984375,585.5841064453125,0.9510829448699951
591,1067.864013671875,298.8781433105469,0.990967869758606,938.5517578125,364.18487548828125,0.992196798324585,963.2982788085938,522.4379272460938,0.9827980399131775,781.8648681640625,480.0940856933594,0.9867255091667175,734.6134033203125,580.984375,0.9254594445228577
592,1067.1324462890625,298.3782958984375,0.9911551475524902,938.1273803710938,363.7801208496094,0.9921643733978271,963.242431640625,522.0795288085938,0.9814878702163696,780.98779296875,480.2574462890625,0.9876670837402344,731.5941162109375,581.781005859375,0.9254825115203857
593,1066.4498291015625,298.1125183105469,0.9922363758087158,937.9713745117188,363.4533386230469,0.9924018383026123,963.1710815429688,521.7495727539062,0.9813911318778992,780.4799194335938,481.1334228515625,0.9889370203018188,727.9395751953125,581.11962890625,0.9493913650512695
594,1066.08740234375,297.1559143066406,0.9933677911758423,937.6797485351562,362.9109802246094,0.9913361072540283,963.472412109375,520.9298706054688,0.973899245262146,780.0097045898438,481.4491882324219,0.9872568845748901,725.6271362304688,580.3530883789062,0.972149133682251
595,1065.9517822265625,296.17242431640625,0.9927651286125183,938.2496948242188,362.5860290527344,0.9904513359069824,963.09130859375,520.4095458984375,0.97273850440979,779.4235229492188,481.8936462402344,0.9861468076705933,722.335205078125,578.8731689453125,0.9751530885696411
596,1064.8604736328125,294.4546813964844,0.9923093914985657,937.8673706054688,361.8092346191406,0.9899539947509766,962.68017578125,519.73291015625,0.9730726480484009,778.97998046875,482.5233459472656,0.9851385354995728,718.5525512695312,578.7513427734375,0.961264967918396
597,1065.2862548828125,292.106201171875,0.9955735206604004,937.24853515625,361.1850280761719,0.9916026592254639,962.6557006835938,518.2317504882812,0.9785913228988647,778.1755981445312,482.9431457519531,0.983902096748352,716.1244506835938,578.6424560546875,0.9728304147720337
