scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
598,1065.56298828125,289.7319030761719,0.995415449142456,936.619384765625,360.2676086425781,0.9900379180908203,962.9201049804688,516.648193359375,0.9802915453910828,778.0829467773438,483.03851318359375,0.9810390472412109,712.7863159179688,577.16650390625,0.9639738202095032
599,1065.7845458984375,287.9980163574219,0.992272138595581,936.3528442382812,358.07696533203125,0.9902608394622803,962.92919921875,515.0827026367188,0.9814916253089905,778.2203979492188,482.93365478515625,0.982567310333252,712.3919067382812,574.9296264648438,0.9673804044723511
600,1065.773681640625,286.58026123046875,0.988255500793457,935.9268188476562,355.8465576171875,0.9907455444335938,963.525390625,513.25439453125,0.9780207276344299,778.6268920898438,482.7286071777344,0.9840112924575806,710.513427734375,575.1884765625,0.9692404270172119
601,1065.3709716796875,283.9431457519531,0.9912629127502441,935.9219970703125,353.3015441894531,0.9909189939498901,963.890625,511.92205810546875,0.9766863584518433,779.5684204101562,482.3593444824219,0.9867837429046631,709.3858642578125,574.6581420898438,0.9725499153137207
602,1065.1395263671875,281.9193420410156,0.9942998886108398,935.8701171875,351.1553039550781,0.9878291487693787,964.7228393554688,511.2449035644531,0.9799895286560059,780.8817749023438,481.7528076171875,0.9872736930847168,709.0280151367188,574.0858154296875,0.9728220701217651
603,1064.27001953125,280.48284912109375,0.9908053874969482,936.0785522460938,349.8356018066406,0.9891441464424133,966.0687866210938,510.9835205078125,0.9799472093582153,782.979248046875,480.246826171875,0.9785627722740173,710.7621459960938,573.5916748046875,0.977074146270752
604,1063.737548828125,277.9482421875,0.9921839237213135,935.6407470703125,348.5581359863281,0.9920386672019958,967.784912109375,510.9105224609375,0.9762796759605408,786.7217407226562,476.2688903808594,0.9813679456710815,709.9064331054688,572.4235229492188,0.975543200969696
605,1064.2225341796875,274.8441162109375,0.9954491853713989,935.4339599609375,347.6405944824219,0.9934147596359253,969.5646362304688,509.9889831542969,0.9742944240570068,789.2188110351562,473.8877258300781,0.987013578414917,710.9419555664062,572.7237548828125,0.9594016075134277
606,1063.96337890625,272.97515869140625,0.9945006966590881,935.6535034179688,346.2455749511719,0.9936931133270264,971.8838500976562,510.5884704589844,0.9743470549583435,792.1537475585938,471.1291809082031,0.9771264791488647,712.02978515625,570.8829956054688,0.9516355395317078
607,1064.198974609375,271.04461669921875,0.9873268604278564,935.7593994140625,345.0871276855469,0.9928010702133179,973.7882080078125,511.90826416015625,0.9683022499084473,794.77392578125,469.243408203125,0.9843530654907227,712.8341064453125,570.147216796875,0.9597374796867371
608,1063.59716796875,267.89569091796875,0.9886519312858582,936.070556640625,343.5176086425781,0.9901305437088013,976.762451171875,511.6571960449219,0.9550061225891113,797.7083129882812,469.67694091796875,0.9801583290100098,713.1723022460938,571.1705322265625,0.9462912082672119
609,1063.9609375,266.1194763183594,0.9919675588607788,936.3333129882812,341.9714050292969,0.988239049911499,981.4913330078125,511.9048156738281,0.9598536491394043,801.3167724609375,471.7724304199219,0.9767755270004272,718.26904296875,569.7450561523438,0.9254434108734131
610,1063.4530029296875,264.5942687988281,0.9917323589324951,936.43798828125,340.21075439453125,0.990269124507904,984.7889404296875,512.2308959960938,0.9341233968734741,803.2196044921875,472.5766906738281,0.985442042350769,722.5235595703125,569.4004516601562,0.9585632681846619
611,1062.2425537109375,264.55377197265625,0.9897078275680542,936.6989135742188,338.821044921875,0.9918428659439087,990.4451293945312,513.1912231445312,0.9525632858276367,805.2687377929688,472.4361572265625,0.9860954284667969,729.701904296875,569.8148193359375,0.9639336466789246
612,1063.588623046875,262.1596984863281,0.9912375807762146,937.082275390625,337.9499816894531,0.9925963878631592,992.5657958984375,515.1641845703125,0.9587927460670471,808.2780151367188,471.4568786621094,0.9798061847686768,738.222412109375,569.6898803710938,0.9627585411071777
613,1064.3214111328125,260.0697326660156,0.9953031539916992,937.9190673828125,337.16552734375,0.9933576583862305,994.2730102539062,515.2847290039062,0.9664128422737122,810.8982543945312,468.64996337890625,0.9907770156860352,749.9063720703125,570.5289916992188,0.9543602466583252
614,1064.67529296875,258.645751953125,0.9951936602592468,938.9805908203125,335.5031433105469,0.9940840005874634,997.8296508789062,515.4967651367188,0.9695796370506287,814.2332763671875,463.7881774902344,0.989078164100647,758.33203125,571.5343017578125,0.9620369076728821
615,1065.0621337890625,257.6871032714844,0.9951891899108887,939.8878173828125,335.05059814453125,0.9941986799240112,1002.866455078125,514.296142578125,0.936621904373169,817.1817626953125,459.32183837890625,0.9912201762199402,775.8204956054688,567.53369140625,0.929743230342865
616,1065.5828857421875,256.8090515136719,0.9943580031394958,941.00244140625,334.30169677734375,0.9929698705673218,1008.880126953125,512.8955078125,0.91881263256073,820.2423095703125,455.4850158691406,0.9888080358505249,792.07421875,565.4603271484375,0.9547144174575806
617,1066.115966796875,256.3085632324219,0.9918791055679321,942.0052490234375,334.0393981933594,0.991098940372467,1011.2667846679688,512.6683959960938,0.9750781059265137,824.7964477539062,452.3009338378906,0.9792807102203369,808.0327758789062,564.8796997070312,0.9359092712402344
618,1066.1634521484375,255.332275390625,0.9889929294586182,943.0628051757812,333.66796875,0.9880573749542236,1012.9456176757812,513.4755249023438,0.9777928590774536,826.171875,448.24676513671875,0.9885039329528809,822.6116943359375,567.0208129882812,0.9450296759605408
619,1067.6646728515625,254.4633026123047,0.9868655204772949,943.9348754882812,333.41796875,0.9876067042350769,1014.5718383789062,514.0184326171875,0.9810099601745605,830.089599609375,444.8758544921875,0.987138032913208,837.3676147460938,568.310546875,0.9394075870513916
620,1068.9461669921875,253.79788208007812,0.9886629581451416,944.9053955078125,332.2288513183594,0.9910478591918945,1016.548095703125,514.310302734375,0.9748690128326416,833.4570922851562,441.77288818359375,0.990170955657959,851.7084350585938,561.3601684570312,0.9525696635246277
621,1069.3848876953125,253.2215118408203,0.9876957535743713,946.7349853515625,331.5082092285156,0.9933873414993286,1018.9497680664062,513.15673828125,0.9804967641830444,838.3885498046875,440.51544189453125,0.989240288734436,865.0042114257812,556.7399291992188,0.9536150693893433
622,1071.358154296875,252.62086486816406,0.9909107685089111,949.1319580078125,330.83154296875,0.9943585991859436,1023.9872436523438,511.1949462890625,0.9697432518005371,844.4014282226562,440.0462646484375,0.9891108870506287,878.3489379882812,554.4059448242188,0.933449387550354
623,1073.256103515625,252.60458374023438,0.9933823347091675,950.9210815429688,330.3683166503906,0.9942077398300171,1029.0140380859375,510.64068603515625,0.9839135408401489,848.9529418945312,439.0191345214844,0.9793111085891724,887.3082275390625,554.2098388671875,0.9115642309188843
624,1076.1837158203125,251.8465576171875,0.9934384822845459,953.096923828125,330.1047668457031,0.9906723499298096,1032.943115234375,509.30072021484375,0.9857776165008545,855.2258911132812,437.4132080078125,0.9861551523208618,897.9257202148438,547.5299682617188,0.9493168592453003
625,1077.726806640625,251.6934814453125,0.9934651851654053,954.3507690429688,330.21453857421875,0.9914060831069946,1038.662109375,509.4436340332031,0.9811241626739502,860.9208374023438,438.0156555175781,0.9908773899078369,910.9944458007812,549.266845703125,0.9033738970756531
626,1079.16259765625,251.2749786376953,0.9920147061347961,956.0260009765625,330.9383850097656,0.9897348880767822,1043.901123046875,509.3430480957031,0.9888906478881836,866.7791748046875,438.67254638671875,0.9833440780639648,920.3576049804688,542.3623046875,0.9436147809028625
627,1081.1527099609375,250.64349365234375,0.9920530915260315,958.4592895507812,331.2217712402344,0.987065315246582,1048.337890625,509.6343688964844,0.986373782157898,873.0862426757812,441.44403076171875,0.9887045621871948,931.8941650390625,541.818359375,0.9602256417274475
628,1083.666259765625,250.78457641601562,0.9933520555496216,960.987548828125,330.9175720214844,0.9897012710571289,1052.2479248046875,508.9430236816406,0.9824932813644409,879.4564819335938,443.35968017578125,0.9908643960952759,943.7156372070312,543.9800415039062,0.9424813985824585
629,1085.785888671875,251.26907348632812,0.9921630620956421,964.2076416015625,331.63909912109375,0.9933332800865173,1060.15234375,508.7662658691406,0.9893634915351868,885.6322021484375,446.59515380859375,0.9912859797477722,958.1570434570312,546.9784545898438,0.9424002170562744
630,1087.1217041015625,251.0612030029297,0.9891777038574219,967.3359375,331.8697509765625,0.9932732582092285,1064.58056640625,508.7978210449219,0.985376238822937,893.0961303710938,455.2690124511719,0.9882656335830688,969.2000122070312,544.824462890625,0.9538915753364563
631,1088.9876708984375,252.25018310546875,0.9952952861785889,969.3565673828125,332.7500915527344,0.9883660078048706,1070.94287109375,509.3094177246094,0.9799879789352417,896.4886474609375,458.57452392578125,0.9952767491340637,980.029541015625,547.029541015625,0.9583190679550171
632,1091.1500244140625,252.44281005859375,0.9951585531234741,971.4512939453125,333.485595703125,0.9921305179595947,1077.47998046875,509.63623046875,0.9892396926879883,905.1029663085938,467.79803466796875,0.9903266429901123,991.3411254882812,549.7168579101562,0.9528035521507263
633,1093.0322265625,252.43922424316406,0.99436354637146,973.6695556640625,335.1339111328125,0.9924325942993164,1082.527587890625,509.5247802734375,0.9837431907653809,912.6458129882812,473.5669860839844,0.9941055178642273,1001.8606567382812,555.2300415039062,0.9538383483886719
634,1095.02587890625,252.78102111816406,0.9930629730224609,976.5093994140625,337.0104064941406,0.9909608364105225,1089.5738525390625,510.68658447265625,0.9826990365982056,920.6624755859375,483.2522888183594,0.989681601524353,1012.9973754882812,559.62890625,0.958993673324585
635,1095.5465087890625,253.6052703857422,0.9934279918670654,979.0217895507812,338.0543518066406,0.9916907548904419,1096.0262451171875,510.7936706542969,0.9788421392440796,928.49267578125,488.231201171875,0.9936848878860474,1022.56201171875,563.3685913085938,0.9572612047195435
636,1095.7218017578125,254.7602081298828,0.9915813207626343,980.9782104492188,340.19390869140625,0.9941215515136719,1102.7313232421875,511.6369934082031,0.9712352752685547,935.835693359375,496.663330078125,0.9829105138778687,1030.9351806640625,566.3113403320312,0.9335893392562866
637,1096.950439453125,254.13526916503906,0.9886411428451538,983.2025146484375,341.8025207519531,0.9915841817855835,1108.972900390625,514.148193359375,0.9836294054985046,945.0223999023438,502.9508056640625,0.9895597696304321,1039.667236328125,570.4569091796875,0.9454987049102783
638,1098.079833984375,255.72096252441406,0.9926853179931641,984.3397216796875,344.09136962890625,0.9828000068664551,1113.4044189453125,515.9021606445312,0.9816385507583618,951.682861328125,509.37396240234375,0.9892001748085022,1049.27099609375,576.8226318359375,0.9466140270233154
639,1100.025146484375,257.293212890625,0.996200442314148,986.4044189453125,345.63714599609375,0.991631269454956,1118.8402099609375,517.802001953125,0.9790277481079102,960.806884765625,518.6024169921875,0.9858127236366272,1057.2720947265625,580.0228271484375,0.9151937365531921
640,1101.3980712890625,259.28546142578125,0.9969944953918457,987.9492797851562,347.9180603027344,0.9921997785568237,1121.24462890625,520.3357543945312,0.9847472906112671,965.1460571289062,521.5980834960938,0.9931813478469849,1060.7530517578125,585.2841796875,0.9232586026191711
641,1101.5108642578125,262.2030334472656,0.9950740337371826,989.740966796875,350.4590759277344,0.9912444353103638,1124.6910400390625,522.3474731445312,0.987347424030304,968.3067016601562,524.6687622070312,0.9907323718070984,1060.339111328125,586.8024291992188,0.9504276514053345
642,1101.947998046875,264.4659423828125,0.9915521144866943,991.3685913085938,354.27862548828125,0.9924445748329163,1126.105224609375,523.8279418945312,0.987663209438324,970.8790283203125,524.92138671875,0.9922550916671753,1059.3013916015625,586.9351196289062,0.9481557607650757
643,1102.9197998046875,265.6727294921875,0.9882233142852783,992.281494140625,357.8882141113281,0.9881656169891357,1126.6279296875,525.31103515625,0.9817941188812256,970.3465576171875,522.0690307617188,0.9926007986068726,1056.16650390625,586.9412841796875,0.9159119129180908
644,1103.4547119140625,268.5973815917969,0.9899743795394897,992.0161743164062,361.1858215332031,0.9877709150314331,1125.9658203125,529.180419921875,0.97639000415802,968.9913940429688,518.92529296875,0.9818475842475891,1048.239990234375,586.8536376953125,0.949970006942749
645,1104.0296630859375,271.73529052734375,0.9900203943252563,992.7947387695312,363.8448791503906,0.9910147190093994,1123.405029296875,532.8278198242188,0.9823415875434875,964.9823608398438,518.2703247070312,0.9880281686782837,1045.2103271484375,588.7543334960938,0.9645013809204102
646,1103.722900390625,274.2499084472656,0.9944524765014648,992.9393920898438,366.8968811035156,0.9885885119438171,1120.424072265625,536.5093383789062,0.9751074910163879,960.8094482421875,518.9503784179688,0.9859466552734375,1040.0413818359375,589.8841552734375,0.932614803314209
647,1103.621826171875,277.2892150878906,0.9965455532073975,993.5443725585938,368.37127685546875,0.9859206676483154,1116.7099609375,539.61279296875,0.9845839738845825,955.358154296875,519.3963012695312,0.9852950572967529,1032.137451171875,592.0355834960938,0.9416903257369995
648,1103.5374755859375,279.5496826171875,0.9945691823959351,992.8933715820312,371.0542297363281,0.9874927997589111,1112.71484375,542.0020751953125,0.9764298796653748,950.0555419921875,518.3043212890625,0.9850516319274902,1026.9307861328125,592.7467651367188,0.9457962512969971
649,1103.2061767578125,280.945068359375,0.9880188703536987,991.8424682617188,372.39471435546875,0.9891257286071777,1110.023681640625,543.4585571289062,0.9728865623474121,944.6538696289062,517.5444946289062,0.9904199838638306,1020.8386840820312,592.0079956054688,0.9331144094467163
650,1103.0670166015625,280.91546630859375,0.9826016426086426,990.5593872070312,373.06671142578125,0.990524411201477,1105.801025390625,546.21435546875,0.9753766655921936,941.0620727539062,517.0589599609375,0.9920766949653625,1014.3463745117188,591.4837646484375,0.9482665657997131
651,1103.26708984375,281.4559631347656,0.9864730834960938,989.0567016601562,373.4299621582031,0.9917782545089722,1102.26708984375,547.5660400390625,0.9716404676437378,935.9571533203125,515.5316162109375,0.9843502640724182,1012.8223876953125,593.575439453125,0.9498624205589294
652,1102.608642578125,282.6211853027344,0.9898037314414978,987.4257202148438,373.9717102050781,0.9909114837646484,1097.9932861328125,547.8844604492188,0.9717776775360107,932.9092407226562,512.9597778320312,0.9866937398910522,1005.9507446289062,593.099365234375,0.9389803409576416
653,1101.805419921875,282.9452819824219,0.990216076374054,985.8020629882812,372.62786865234375,0.9905653595924377,1092.39697265625,549.29638671875,0.9866130352020264,929.1002197265625,512.3176879882812,0.9896392822265625,998.918212890625,592.7601928710938,0.952175498008728
654,1101.1204833984375,282.60296630859375,0.9919705986976624,984.285400390625,371.9374084472656,0.9890637397766113,1089.146484375,548.3572387695312,0.9824175238609314,925.6683349609375,511.29376220703125,0.99398273229599,997.2245483398438,591.68505859375,0.9443340301513672
655,1100.4306640625,281.89984130859375,0.991923987865448,983.453369140625,369.89202880859375,0.9911974668502808,1084.97900390625,548.692138671875,0.9802228212356567,921.2440795898438,509.96051025390625,0.9908323287963867,990.763427734375,593.7802734375,0.937315821647644
656,1099.8223876953125,281.1194763183594,0.9923233985900879,981.9715576171875,368.6944885253906,0.9914237260818481,1082.2386474609375,546.2561645507812,0.9788966178894043,917.8762817382812,506.4905090332031,0.9948660731315613,983.5990600585938,592.906982421875,0.9485040903091431
657,1099.13232421875,279.9040832519531,0.9902191162109375,980.084228515625,367.5935974121094,0.9930301904678345,1078.4744873046875,545.814697265625,0.9813263416290283,913.473388671875,505.0838623046875,0.9939794540405273,982.5108642578125,592.1968383789062,0.9471738338470459
658,1098.371826171875,279.5118408203125,0.9897182583808899,977.9041748046875,365.5579528808594,0.9927601218223572,1074.68310546875,543.1917114257812,0.9766250252723694,911.4856567382812,505.5596008300781,0.9930939674377441,975.2263793945312,593.7664184570312,0.9335745573043823
659,1097.64404296875,278.1620178222656,0.9923686385154724,975.832275390625,363.52716064453125,0.9897739291191101,1071.5076904296875,541.7723388671875,0.9761130809783936,908.5048828125,504.81121826171875,0.9934757947921753,970.9125366210938,593.9053955078125,0.9598220586776733
660,1096.824951171875,276.7253723144531,0.99251389503479,975.0213623046875,362.19195556640625,0.9861800074577332,1066.2218017578125,540.7764892578125,0.9815995693206787,905.43310546875,502.4096374511719,0.9826514720916748,966.6409912109375,592.2716674804688,0.9453716278076172
661,1096.523193359375,275.38836669921875,0.993571400642395,973.6303100585938,360.533447265625,0.984536349773407,1063.98828125,540.8753051757812,0.9860131740570068,901.3856811523438,499.60784912109375,0.9894306659698486,961.39599609375,591.8579711914062,0.9394654631614685
662,1095.9190673828125,274.2136535644531,0.9928296208381653,972.8427124023438,359.2691345214844,0.9874405860900879,1061.2269287109375,539.3363037109375,0.9911437034606934,898.3907470703125,497.7559814453125,0.9871870279312134,956.582763671875,592.9241943359375,0.9555795788764954
663,1095.0521240234375,272.9873962402344,0.9920440316200256,971.7127075195312,357.8706359863281,0.9907116889953613,1059.100830078125,538.2899169921875,0.9884330034255981,895.2106323242188,497.25360107421875,0.9936990737915039,954.1571655273438,592.5303344726562,0.9663993716239929
664,1094.6900634765625,272.0550842285156,0.9890196323394775,970.8494262695312,355.7732849121094,0.9903382062911987,1056.968994140625,536.8699340820312,0.976905107498169,892.3859252929688,496.4041442871094,0.9930976629257202,947.726318359375,591.436767578125,0.9487769603729248
665,1094.388427734375,271.1257629394531,0.9847981929779053,970.1116943359375,354.1784973144531,0.9919682741165161,1055.6160888671875,535.5140991210938,0.9781460165977478,889.4578247070312,494.055419921875,0.9903906583786011,944.2034301757812,592.3709716796875,0.9403764009475708
666,1095.0413818359375,271.3408203125,0.9867147207260132,969.5796508789062,353.0724792480469,0.9922022819519043,1054.367919921875,534.8425903320312,0.9828542470932007,887.0140991210938,490.2084045410156,0.9938812255859375,939.27685546875,591.9713745117188,0.9635970592498779
667,1095.2808837890625,270.7509460449219,0.9858347177505493,969.1587524414062,352.3474426269531,0.9920547604560852,1051.9725341796875,533.6063842773438,0.9860371351242065,883.1419067382812,488.74725341796875,0.9957553148269653,936.5221557617188,591.87841796875,0.9489942789077759
668,1094.87158203125,270.57269287109375,0.9884361028671265,968.408935546875,351.6199035644531,0.9906079769134521,1049.9752197265625,531.3619384765625,0.9828997850418091,879.8201904296875,489.56658935546875,0.9887963533401489,931.2271728515625,592.353271484375,0.9429241418838501
669,1095.4615478515625,270.0907287597656,0.9873876571655273,968.3343505859375,350.1976318359375,0.9888314008712769,1047.322021484375,531.3397827148438,0.9795024394989014,879.3048706054688,490.69512939453125,0.990721583366394,925.0504760742188,591.8634033203125,0.9591139554977417
670,1095.521728515625,269.9373474121094,0.987415075302124,969.0899658203125,349.5709533691406,0.990341305732727,1046.0372314453125,530.0567016601562,0.981151819229126,877.1432495117188,489.7220153808594,0.9925590753555298,922.211669921875,591.5349731445312,0.9580399394035339
671,1095.8682861328125,269.57000732421875,0.9876248240470886,969.1275024414062,348.76702880859375,0.9913617968559265,1043.990966796875,528.881103515625,0.9802697896957397,874.6805419921875,487.648681640625,0.9909877181053162,915.328369140625,591.0803833007812,0.960965096950531
672,1096.13916015625,268.64166259765625,0.9890521764755249,969.2415771484375,348.1066589355469,0.9902198314666748,1040.918212890625,527.160400390625,0.9767149686813354,873.1268920898438,485.2976989746094,0.9833897948265076,910.7328491210938,590.9482421875,0.9487116932868958
673,1096.7822265625,268.76092529296875,0.9898068308830261,969.381591796875,347.8570251464844,0.9905001521110535,1039.099853515625,526.4630737304688,0.975754976272583,871.19140625,484.378173828125,0.9888982176780701,907.5829467773438,590.8532104492188,0.9620252847671509
674,1097.27099609375,268.83587646484375,0.9895559549331665,969.5708618164062,347.42144775390625,0.9899952411651611,1036.5400390625,525.1802368164062,0.981287956237793,869.3499145507812,483.18780517578125,0.9910293817520142,903.2918090820312,589.1058959960938,0.9767037630081177
675,1097.888671875,268.82916259765625,0.9904356002807617,969.3199462890625,347.2068786621094,0.9907388091087341,1034.3486328125,524.9815063476562,0.983451247215271,866.520751953125,482.1405944824219,0.9877794981002808,899.2489624023438,590.2427978515625,0.9727679491043091
676,1098.31982421875,269.0410461425781,0.9906694889068604,969.573974609375,347.1305236816406,0.9910027980804443,1032.6650390625,524.8614501953125,0.979830265045166,863.1663818359375,481.0378112792969,0.9913352131843567,892.663818359375,588.913818359375,0.9669699668884277
677,1098.7603759765625,269.7077941894531,0.9907708168029785,970.087646484375,347.15899658203125,0.9922888278961182,1031.5328369140625,525.0924072265625,0.9870632290840149,860.9078979492188,480.1820068359375,0.9929612278938293,889.2503662109375,588.0078735351562,0.9794690608978271
678,1098.3597412109375,270.4086608886719,0.9902076125144958,970.3101806640625,347.40203857421875,0.9927558898925781,1028.6585693359375,524.5723266601562,0.9898463487625122,858.488037109375,479.42633056640625,0.9915527701377869,884.173583984375,586.1718139648438,0.9772641062736511
679,1098.7427978515625,271.15789794921875,0.9929222464561462,970.4857788085938,347.4302673339844,0.9928724765777588,1026.17431640625,524.487548828125,0.9877439737319946,856.2645263671875,477.269775390625,0.9862731099128723,878.4016723632812,586.284423828125,0.9737347960472107
680,1099.39697265625,272.3560791015625,0.9935946464538574,970.6438598632812,347.67327880859375,0.9931946396827698,1023.5166625976562,523.9974365234375,0.9820641279220581,854.3300170898438,476.3110046386719,0.9870548248291016,872.8773803710938,586.0830078125,0.9783662557601929
681,1099.361083984375,273.2568359375,0.9942963123321533,970.7872314453125,348.2619323730469,0.9929342865943909,1021.0386962890625,524.3643188476562,0.9824984073638916,851.1630859375,475.156982421875,0.992127537727356,870.8031005859375,584.8937377929688,0.9694399237632751
682,1099.392333984375,274.6744689941406,0.9946346879005432,971.02685546875,348.9143981933594,0.993412971496582,1019.2283325195312,524.1132202148438,0.9839943647384644,848.5420532226562,474.533447265625,0.9906091690063477,865.60205078125,584.4904174804688,0.9669865369796753
683,1099.875732421875,275.89306640625,0.9943743944168091,971.8843383789062,349.79595947265625,0.9933751821517944,1018.24853515625,523.84912109375,0.9829227924346924,845.7967529296875,475.1373291015625,0.9892958402633667,861.8507080078125,584.5975952148438,0.949093222618103
684,1099.51220703125,278.1960754394531,0.9920294880867004,972.5104370117188,350.8761901855469,0.9934950470924377,1017.2198486328125,523.6578369140625,0.9764512777328491,843.2782592773438,475.34039306640625,0.9868513345718384,856.3221435546875,584.2533569335938,0.9695068597793579
685,1099.5177001953125,280.05010986328125,0.9895240068435669,972.8726806640625,352.0516052246094,0.9935913681983948,1016.0291748046875,524.3026123046875,0.9779502749443054,841.2596435546875,475.2730712890625,0.9868410229682922,853.6554565429688,583.0623168945312,0.9720462560653687
686,1099.7574462890625,280.7066955566406,0.991327166557312,973.314453125,353.78839111328125,0.9942344427108765,1015.7766723632812,524.0108642578125,0.9766958951950073,839.6032104492188,474.6958923339844,0.9849505424499512,847.5994262695312,583.7338256835938,0.9566928148269653
687,1099.19091796875,282.0059509277344,0.9918314814567566,973.8096923828125,355.7364501953125,0.9942278265953064,1015.4002685546875,523.8027954101562,0.9799433946609497,836.7432861328125,473.9792785644531,0.9900491833686829,843.2022705078125,583.7393798828125,0.9655398726463318
688,1099.5823974609375,283.3780822753906,0.9909870028495789,974.5848388671875,357.54095458984375,0.9905436038970947,1014.8721923828125,523.6448364257812,0.983210563659668,834.537841796875,473.3363952636719,0.9892944097518921,839.488525390625,582.939453125,0.9555734395980835
689,1100.234375,284.7620544433594,0.9909700155258179,975.1943969726562,359.171142578125,0.9841833710670471,1014.7763671875,523.5443115234375,0.983450174331665,832.6790771484375,473.3667297363281,0.9870015382766724,833.9320068359375,582.338623046875,0.9666858315467834
690,1100.87744140625,286.11285400390625,0.9880989789962769,974.78564453125,360.7393493652344,0.9816092252731323,1013.6829833984375,523.4979248046875,0.9827650785446167,830.9522705078125,474.0267028808594,0.984829843044281,829.9000244140625,583.3446044921875,0.9672367572784424
691,1100.470703125,287.20416259765625,0.9909238219261169,975.1941528320312,362.088134765625,0.9860213994979858,1011.7068481445312,523.5567626953125,0.9834362864494324,829.3626098632812,473.8153991699219,0.9852266311645508,824.4312744140625,583.2088012695312,0.9502679109573364
692,1100.5966796875,288.3819885253906,0.9935811161994934,975.0027465820312,362.4703063964844,0.9848237633705139,1011.4509887695312,523.2281494140625,0.9821311235427856,827.9288940429688,474.4950256347656,0.9833382368087769,820.3320922851562,581.603515625,0.9732142090797424
693,1100.931640625,289.164306640625,0.9947178363800049,975.2748413085938,363.17547607421875,0.9875929951667786,1009.831298828125,523.408447265625,0.9790830612182617,826.5553588867188,475.072509765625,0.9815659523010254,817.1906127929688,582.3980102539062,0.9410094022750854
694,1101.0562744140625,290.5093994140625,0.9942169189453125,975.7171020507812,363.6449279785156,0.988216757774353,1008.4459228515625,523.4007568359375,0.9745742082595825,825.524169921875,475.606689453125,0.9786403775215149,810.9185791015625,582.1417846679688,0.9400053024291992
695,1101.142578125,291.0431823730469,0.9941293001174927,976.2429809570312,363.6546936035156,0.9901052713394165,1008.128173828125,523.2938232421875,0.9750886559486389,824.2557983398438,476.0887145996094,0.9755322933197021,807.720703125,581.3464965820312,0.9514885544776917
696,1101.08447265625,292.1563415527344,0.9932289719581604,976.2315063476562,363.9503173828125,0.9900084733963013,1006.6139526367188,523.9337768554688,0.9758477210998535,823.9493408203125,475.3025817871094,0.9818857908248901,805.1417846679688,581.5669555664062,0.9560185670852661
697,1100.6451416015625,292.984375,0.9926479458808899,976.3424072265625,364.1038513183594,0.9896665215492249,1005.1838989257812,523.9310913085938,0.9802505970001221,822.9430541992188,475.24896240234375,0.9859588146209717,800.1671752929688,580.309814453125,0.9506864547729492
