scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
698,1100.5150146484375,292.969482421875,0.9927374720573425,975.7144775390625,364.5134582519531,0.9870954155921936,1003.6194458007812,523.6068115234375,0.9818228483200073,822.2719116210938,475.1467590332031,0.9876625537872314,796.4775390625,581.2555541992188,0.9330902695655823
699,1100.3231201171875,292.41400146484375,0.9942817091941833,975.626708984375,365.4250793457031,0.9873194694519043,1002.5894165039062,523.327880859375,0.9820460081100464,821.2752075195312,475.1180725097656,0.988121509552002,792.74072265625,581.3140869140625,0.9317428469657898
700,1099.4356689453125,292.0537414550781,0.9941055774688721,974.7586669921875,365.4168395996094,0.9883730411529541,1001.7612915039062,522.8983764648438,0.98417067527771,820.3218383789062,475.15277099609375,0.9889319539070129,788.1759033203125,582.1787719726562,0.9459413290023804
701,1098.7098388671875,290.8712463378906,0.9954813718795776,973.7005615234375,365.0777893066406,0.9893759489059448,1001.5921630859375,522.1346435546875,0.9824161529541016,819.0474243164062,474.76129150390625,0.9911402463912964,782.5880126953125,580.752197265625,0.9144241809844971
702,1098.3419189453125,289.2216491699219,0.9944394826889038,972.8162841796875,363.2778015136719,0.989608883857727,1001.4194946289062,521.5360717773438,0.9782177209854126,818.18505859375,474.8444519042969,0.9912337064743042,779.1195678710938,581.6502685546875,0.9125701785087585
703,1097.1875,288.3860778808594,0.9942933320999146,971.5868530273438,362.3569030761719,0.9921751022338867,1002.9730224609375,520.3675537109375,0.9749026894569397,817.0284423828125,474.93756103515625,0.989642322063446,775.1553344726562,582.113525390625,0.9273231625556946
704,1097.6141357421875,285.78497314453125,0.9888260364532471,971.0150146484375,361.3830261230469,0.9921247959136963,1003.8021850585938,518.5438232421875,0.9773281812667847,816.1840209960938,475.19012451171875,0.9844725131988525,771.161376953125,579.5650024414062,0.9480350613594055
705,1096.5181884765625,283.7322998046875,0.9882223606109619,970.5286865234375,360.7792663574219,0.9913747310638428,1003.412353515625,516.4077758789062,0.9800964593887329,814.4418334960938,475.9167175292969,0.9847657680511475,768.062744140625,580.6436767578125,0.8920803070068359
706,1095.5224609375,282.2238464355469,0.9898585081100464,970.4425659179688,359.0071716308594,0.989216685295105,1001.8800659179688,513.9146118164062,0.9748440980911255,814.196533203125,476.3861083984375,0.9853340983390808,762.377197265625,580.7776489257812,0.9344562292098999
707,1095.5341796875,280.9350891113281,0.9876260757446289,969.611083984375,356.72772216796875,0.9926097393035889,1002.348388671875,512.4759521484375,0.9638439416885376,814.6663208007812,478.0445861816406,0.9861831665039062,759.0572509765625,579.1790771484375,0.9579765796661377
708,1093.2650146484375,279.967529296875,0.9924840927124023,968.9345703125,354.4110107421875,0.9934292435646057,1002.32666015625,509.68841552734375,0.9696605205535889,814.68408203125,478.7777404785156,0.9864692687988281,755.4581298828125,578.6928100585938,0.9605525135993958
709,1092.993408203125,276.622314453125,0.9934749007225037,968.6219482421875,351.1787414550781,0.9930013418197632,1003.201171875,508.6847229003906,0.9742605686187744,814.8433227539062,479.67987060546875,0.9857550263404846,752.4284057617188,576.1484985351562,0.9604513645172119
710,1092.8343505859375,273.61395263671875,0.9917420148849487,968.0046997070312,348.4888916015625,0.990350604057312,1002.5468139648438,508.3143005371094,0.9799535870552063,815.2770385742188,480.1534423828125,0.9848060607910156,750.7901000976562,576.1812744140625,0.9559540748596191
711,1094.5860595703125,270.7479553222656,0.9873989224433899,968.8284912109375,348.2745666503906,0.9896538853645325,1002.8375854492188,507.7629089355469,0.9846155643463135,818.3895263671875,478.58709716796875,0.9789178371429443,748.8966674804688,573.33544921875,0.9520833492279053
712,1094.1343994140625,267.87469482421875,0.9876874685287476,969.3103637695312,346.4833984375,0.9891548156738281,1002.8910522460938,507.2195129394531,0.9847199320793152,819.5594482421875,476.6529235839844,0.9860846400260925,747.5647583007812,571.7050170898438,0.9377063512802124
713,1092.5709228515625,264.31573486328125,0.9855724573135376,969.114501953125,344.5047607421875,0.9901129603385925,1005.1900634765625,506.4031677246094,0.9805896878242493,820.9337768554688,473.8367919921875,0.9905105829238892,746.6837158203125,569.5786743164062,0.9601919651031494
714,1090.9635009765625,263.5184020996094,0.9947510361671448,968.345458984375,341.9024353027344,0.9889733791351318,1005.4984741210938,505.9898376464844,0.9806178212165833,823.2938842773438,471.437255859375,0.9818686246871948,749.3756713867188,565.4771118164062,0.9679327011108398
715,1091.1846923828125,260.9643859863281,0.9963566064834595,968.1843872070312,340.1161804199219,0.9912034273147583,1009.0819091796875,503.76727294921875,0.9744976758956909,825.6578979492188,468.7880859375,0.9892442226409912,752.11669921875,566.3269653320312,0.958611249923706
716,1091.4132080078125,256.9206237792969,0.9930006265640259,967.2180786132812,337.07952880859375,0.9922072887420654,1010.390869140625,503.98486328125,0.9771714210510254,829.9033813476562,466.7252197265625,0.9885297417640686,755.0089721679688,563.74267578125,0.9696168899536133
717,1092.2928466796875,254.92042541503906,0.9918434619903564,967.1725463867188,334.881591796875,0.9896421432495117,1013.5504150390625,504.0569152832031,0.9810506701469421,834.684814453125,462.4952392578125,0.9836030006408691,756.8528442382812,564.1575317382812,0.9617452621459961
718,1092.4007568359375,252.21144104003906,0.9919738173484802,968.8511352539062,332.9026794433594,0.986939549446106,1018.64111328125,502.4678039550781,0.966475784778595,838.496826171875,460.7324523925781,0.986186683177948,759.702392578125,565.6813354492188,0.9469946622848511
719,1092.64208984375,249.74502563476562,0.9936180114746094,969.2357177734375,331.4815368652344,0.9885468482971191,1022.8259887695312,501.6258850097656,0.958985447883606,840.7806396484375,459.5557861328125,0.9821743965148926,765.4789428710938,565.5198974609375,0.9599855542182922
720,1092.019287109375,249.33079528808594,0.9951460361480713,969.4786376953125,330.094970703125,0.9906479120254517,1025.681396484375,501.0056457519531,0.9598114490509033,843.4096069335938,459.046875,0.9860154390335083,772.5167236328125,563.1630859375,0.9381476640701294
721,1092.059326171875,247.9199676513672,0.9962950348854065,969.9542236328125,328.760986328125,0.991327702999115,1029.3900146484375,501.66363525390625,0.969210147857666,846.4921875,457.6745910644531,0.9861550331115723,781.322265625,564.2293701171875,0.9700635671615601
722,1091.347900390625,245.99603271484375,0.9971199035644531,970.4798583984375,328.3465881347656,0.9893172979354858,1033.183837890625,501.8960876464844,0.9423627257347107,850.0145263671875,455.3307800292969,0.986200213432312,792.43017578125,562.5096435546875,0.9641784429550171
723,1091.7442626953125,244.55052185058594,0.9965254068374634,972.0116577148438,326.80816650390625,0.9908530116081238,1037.1956787109375,501.1177062988281,0.9688358306884766,854.3158569335938,452.18597412109375,0.9900913834571838,806.8173828125,563.4651489257812,0.9437048435211182
724,1093.1729736328125,242.80621337890625,0.9941638708114624,973.0051879882812,325.53460693359375,0.9926897287368774,1040.035888671875,499.6317443847656,0.9673733115196228,856.6263427734375,448.6896057128906,0.9773446321487427,821.1886596679688,563.0245361328125,0.9499900341033936
725,1093.7313232421875,240.6792449951172,0.9909045696258545,974.1932373046875,324.11370849609375,0.99354088306427,1044.664794921875,498.5978088378906,0.9658104181289673,858.162841796875,445.39862060546875,0.9843761920928955,837.4403076171875,561.6126708984375,0.9508763551712036
726,1095.2266845703125,240.35702514648438,0.9909937381744385,976.3600463867188,323.1148681640625,0.9921466708183289,1048.3402099609375,497.6946105957031,0.956586480140686,862.4801635742188,443.2134704589844,0.9887574315071106,854.1119384765625,562.456298828125,0.9425835013389587
727,1095.995361328125,239.15345764160156,0.9914236068725586,977.6925048828125,321.240966796875,0.9884961247444153,1051.3812255859375,495.3785400390625,0.967427670955658,864.9751586914062,440.3405456542969,0.9880013465881348,872.2390747070312,564.60009765625,0.8790043592453003
728,1097.8013916015625,237.72576904296875,0.9912810325622559,978.9791870117188,320.50885009765625,0.9897354245185852,1055.580322265625,494.3798522949219,0.9720010757446289,870.2672119140625,438.9856872558594,0.9887560606002808,892.5532836914062,560.918701171875,0.9338208436965942
729,1098.536865234375,236.2703857421875,0.9934422969818115,981.078369140625,319.34454345703125,0.9908995628356934,1061.4716796875,493.5877685546875,0.9884490966796875,875.7806396484375,438.3683166503906,0.9866434335708618,906.9804077148438,556.8566284179688,0.9397540092468262
730,1099.689697265625,236.40277099609375,0.9926842451095581,982.548095703125,319.279541015625,0.9899654984474182,1065.8375244140625,492.7131652832031,0.9909254908561707,881.7486572265625,436.21240234375,0.9869378805160522,919.7695922851562,550.4227905273438,0.9176710844039917
731,1101.020751953125,235.79185485839844,0.9926984906196594,983.2392578125,318.5379638671875,0.9869140386581421,1071.498046875,492.7049255371094,0.983040452003479,888.1242065429688,433.5443115234375,0.9849940538406372,931.4791259765625,543.2227172851562,0.9353418350219727
732,1103.0904541015625,235.54855346679688,0.9898298382759094,986.0006103515625,317.8168640136719,0.9896973371505737,1076.2562255859375,492.1661376953125,0.9890518188476562,893.6593017578125,433.1577453613281,0.9927948713302612,943.7782592773438,542.67578125,0.8836089372634888
733,1103.5487060546875,234.98056030273438,0.9917014837265015,988.0103149414062,317.865478515625,0.9915395975112915,1080.6253662109375,491.3011779785156,0.9874483346939087,901.7022705078125,432.2386474609375,0.9897046089172363,953.8551025390625,541.7255859375,0.932191014289856
734,1106.3670654296875,235.1161346435547,0.9947712421417236,990.3949584960938,317.8704528808594,0.9893748760223389,1085.4586181640625,491.7304382324219,0.9840890169143677,908.2518920898438,435.4882507324219,0.9935376644134521,965.4759521484375,537.0775756835938,0.9631364345550537
735,1108.4449462890625,235.00244140625,0.9939022064208984,992.3394165039062,318.68914794921875,0.990727424621582,1091.0089111328125,491.27081298828125,0.9892684817314148,915.3216552734375,437.2852783203125,0.9908233284950256,979.92138671875,538.3400268554688,0.9521955251693726
736,1110.50048828125,234.86839294433594,0.9921703338623047,995.3582763671875,319.09423828125,0.9927502870559692,1095.710205078125,491.88336181640625,0.9892445802688599,923.3080444335938,442.4271545410156,0.9934537410736084,989.6920776367188,535.1763916015625,0.9312470555305481
737,1111.2822265625,235.24082946777344,0.9925642013549805,997.7514038085938,319.4864807128906,0.9906959533691406,1100.857421875,491.8330383300781,0.9797148704528809,928.798828125,444.5303039550781,0.9936462640762329,1005.578125,539.0040283203125,0.9612841010093689
738,1112.457763671875,234.4381103515625,0.9901553392410278,999.6295166015625,320.7256164550781,0.9903337955474854,1108.7724609375,492.00189208984375,0.9881933927536011,936.9293212890625,454.6600646972656,0.9875125885009766,1019.1902465820312,541.1952514648438,0.9516212940216064
739,1113.8001708984375,234.78318786621094,0.9911777973175049,1000.4534301757812,322.2124938964844,0.9904488325119019,1113.340576171875,492.4846496582031,0.9859801530838013,942.9916381835938,458.5323791503906,0.9948978424072266,1031.4300537109375,543.050048828125,0.9538971781730652
740,1115.4927978515625,236.73580932617188,0.9913294315338135,1003.1079711914062,323.8912048339844,0.9909846186637878,1120.75,493.44287109375,0.9853694438934326,952.6693725585938,468.136962890625,0.987335205078125,1044.682861328125,546.6795043945312,0.9496964812278748
741,1117.188232421875,237.90940856933594,0.9909807443618774,1005.373291015625,326.64349365234375,0.9889507293701172,1128.1630859375,494.7871398925781,0.9854130148887634,959.6659545898438,477.39349365234375,0.9920717477798462,1053.04150390625,550.9166870117188,0.9443991184234619
742,1118.39990234375,240.01370239257812,0.9925495386123657,1006.998046875,329.2134704589844,0.9852907657623291,1131.6201171875,497.2845764160156,0.9831240177154541,965.450439453125,483.9692077636719,0.9918020963668823,1059.2803955078125,555.0159301757812,0.9467887878417969
743,1119.696533203125,241.25418090820312,0.9944286346435547,1008.4423217773438,331.8936767578125,0.9917781352996826,1136.4814453125,500.4055480957031,0.9828197956085205,974.8843994140625,491.69317626953125,0.9953176975250244,1067.92919921875,560.4482421875,0.945361852645874
744,1121.0216064453125,244.05918884277344,0.9967206716537476,1010.9664306640625,334.9298095703125,0.9936065077781677,1142.246337890625,503.62823486328125,0.9876610040664673,981.6377563476562,498.70513916015625,0.9864604473114014,1076.140869140625,563.7478637695312,0.9143083691596985
745,1122.1395263671875,246.52757263183594,0.9954231977462769,1013.05224609375,337.4338073730469,0.9929574131965637,1145.076904296875,506.4936828613281,0.9881134629249573,989.9312133789062,507.19476318359375,0.9939562082290649,1085.11376953125,568.3626708984375,0.9122798442840576
746,1123.6192626953125,248.966552734375,0.9930292367935181,1014.6845092773438,341.2035217285156,0.9923653602600098,1150.076904296875,508.58056640625,0.9891242980957031,996.8038330078125,514.5175170898438,0.9869652986526489,1092.34912109375,575.8515625,0.9222615361213684
747,1124.955810546875,250.9991912841797,0.9925329685211182,1016.5833129882812,344.9033508300781,0.9913691878318787,1155.6341552734375,512.7552490234375,0.9847803711891174,1002.243896484375,521.886962890625,0.9913953542709351,1093.973876953125,579.3355102539062,0.9113290309906006
748,1124.9793701171875,255.2086181640625,0.9937322735786438,1017.1915893554688,349.4486389160156,0.9882363080978394,1159.1295166015625,516.5439453125,0.9857812523841858,1007.1890258789062,524.8338012695312,0.9892092347145081,1093.66796875,581.9664916992188,0.9170750975608826
749,1123.4541015625,259.9591979980469,0.9968917369842529,1018.005615234375,353.6867370605469,0.9919614791870117,1158.2900390625,522.1578979492188,0.9860782623291016,1007.6910400390625,523.6964721679688,0.9888938069343567,1091.8887939453125,581.8764038085938,0.9200149774551392
750,1124.6370849609375,263.44891357421875,0.9928978681564331,1018.4972534179688,358.9625244140625,0.988511323928833,1157.498291015625,524.6681518554688,0.9843524098396301,1004.6630859375,520.0526733398438,0.9892457723617554,1088.5443115234375,582.3159790039062,0.9143713116645813
751,1126.6097412109375,265.1522216796875,0.9868338108062744,1019.283447265625,363.33599853515625,0.9925316572189331,1156.0284423828125,528.9273071289062,0.9733448028564453,999.4450073242188,515.6087036132812,0.9830584526062012,1078.14208984375,583.0889282226562,0.937339186668396
752,1127.2618408203125,269.4501037597656,0.9898226857185364,1021.0176391601562,366.6257019042969,0.9919979572296143,1152.1124267578125,533.65625,0.9781882762908936,997.0059204101562,513.0665283203125,0.989001452922821,1072.8426513671875,583.6004638671875,0.9265226125717163
753,1126.892333984375,271.5484924316406,0.9872044324874878,1021.1478271484375,370.53472900390625,0.9934081435203552,1147.0692138671875,538.2992553710938,0.9857755899429321,991.16552734375,512.7659912109375,0.9922171235084534,1068.5047607421875,584.4277954101562,0.942328691482544
754,1127.2257080078125,274.6894226074219,0.9924266338348389,1020.9102172851562,373.0597229003906,0.9912092685699463,1145.078369140625,539.1876831054688,0.9877311587333679,984.8297729492188,513.2587890625,0.9869012832641602,1060.7017822265625,585.236083984375,0.9593684673309326
755,1127.169677734375,277.96630859375,0.9904327392578125,1020.4315795898438,375.7919921875,0.984306812286377,1142.9205322265625,541.4415893554688,0.9829920530319214,980.8492431640625,512.0452880859375,0.9888993501663208,1057.74365234375,586.9404907226562,0.9593973159790039
756,1126.3104248046875,280.0899658203125,0.9828788042068481,1019.5814208984375,377.0726013183594,0.9878509044647217,1140.0140380859375,542.6787719726562,0.978035032749176,976.236328125,511.6360168457031,0.9887971878051758,1050.9566650390625,585.5870361328125,0.9621003866195679
757,1127.7978515625,280.32086181640625,0.9785168170928955,1018.9904174804688,377.6741638183594,0.9901990294456482,1136.97265625,542.9445190429688,0.9663162231445312,972.6122436523438,510.9615783691406,0.991811990737915,1046.728515625,587.1358032226562,0.9741947650909424
758,1127.493408203125,280.4541015625,0.9796770215034485,1018.144287109375,377.3447570800781,0.9893574118614197,1133.1763916015625,544.0398559570312,0.9565995931625366,968.2316284179688,509.7286682128906,0.9890644550323486,1042.622802734375,588.3179321289062,0.976517915725708
759,1126.865966796875,280.429931640625,0.9794623851776123,1017.0067138671875,376.5672302246094,0.9864940643310547,1128.9527587890625,545.0128173828125,0.9691467881202698,964.7033081054688,506.42315673828125,0.9945485591888428,1037.0535888671875,587.6576538085938,0.9571553468704224
760,1125.5411376953125,280.6504211425781,0.9827883243560791,1015.934326171875,374.4293518066406,0.9878426194190979,1126.4798583984375,543.6054077148438,0.9758924245834351,960.4403076171875,505.13214111328125,0.9935804605484009,1031.6749267578125,588.207763671875,0.9726610779762268
761,1124.9239501953125,280.247314453125,0.9889500141143799,1014.4072265625,372.9527893066406,0.9911953210830688,1121.2144775390625,542.8805541992188,0.975314736366272,958.5358276367188,505.4063415527344,0.9940381050109863,1027.57958984375,588.6976318359375,0.9739543795585632
762,1124.2025146484375,279.1314392089844,0.9933736324310303,1013.0291137695312,370.6177978515625,0.9927921295166016,1116.064697265625,541.6880493164062,0.9797202944755554,953.7440795898438,504.35601806640625,0.988426148891449,1021.05517578125,587.0513305664062,0.9589285850524902
763,1123.9957275390625,277.8005676269531,0.9957420825958252,1011.7413330078125,368.7693176269531,0.991348385810852,1112.563720703125,540.7969360351562,0.9807620048522949,951.1744384765625,500.3163146972656,0.9892380833625793,1014.4515991210938,587.8206176757812,0.9755293726921082
764,1123.9375,275.25433349609375,0.994085967540741,1009.5902709960938,366.75421142578125,0.9910014271736145,1110.218017578125,540.0171508789062,0.9904696345329285,947.6631469726562,497.1209411621094,0.9898956418037415,1011.6537475585938,588.05517578125,0.9780540466308594
765,1123.570556640625,272.7795104980469,0.9922753572463989,1007.7369995117188,364.33447265625,0.9895235300064087,1106.2950439453125,538.8099975585938,0.9895336031913757,944.84619140625,495.8763732910156,0.9918673038482666,1005.7144775390625,587.1928100585938,0.9618293046951294
766,1122.9290771484375,271.0267333984375,0.9876058101654053,1006.9588012695312,362.7422180175781,0.9877428412437439,1105.0413818359375,537.171875,0.981932520866394,942.6497802734375,493.4227600097656,0.9924855828285217,1002.7672729492188,586.2748413085938,0.9709987640380859
767,1122.79345703125,269.5924377441406,0.9899682998657227,1005.7178344726562,360.6915283203125,0.9850585460662842,1103.6348876953125,535.4945068359375,0.9743391275405884,939.9832153320312,492.10272216796875,0.995512843132019,997.3068237304688,587.11376953125,0.9813573360443115
768,1122.259521484375,267.6442565917969,0.9927423000335693,1005.4304809570312,359.15777587890625,0.9866840243339539,1101.719970703125,534.7229614257812,0.9783154726028442,937.1370849609375,491.0738220214844,0.9923786520957947,993.0662231445312,586.8610229492188,0.9687278270721436
769,1121.318115234375,266.55230712890625,0.9921108484268188,1004.7500610351562,357.33111572265625,0.9910991191864014,1100.07568359375,531.9783325195312,0.9824705123901367,935.12451171875,488.35955810546875,0.9948234558105469,989.0927124023438,585.3204345703125,0.9594985246658325
770,1120.683349609375,264.9501647949219,0.9909685850143433,1003.7493286132812,354.7305908203125,0.9932905435562134,1097.90087890625,529.023193359375,0.9799721240997314,932.2784423828125,486.87835693359375,0.9935300350189209,981.8782958984375,585.7658081054688,0.9782049655914307
771,1120.5797119140625,264.0820617675781,0.9893004298210144,1003.3473510742188,352.5869140625,0.9929202795028687,1094.669677734375,529.0341186523438,0.9791321158409119,930.6083984375,485.61456298828125,0.9916378259658813,978.212158203125,585.8009643554688,0.9743738770484924
772,1120.82568359375,265.10821533203125,0.991234540939331,1003.2385864257812,351.1425476074219,0.9931207895278931,1093.251220703125,526.5283813476562,0.9851369857788086,928.8264770507812,485.6612548828125,0.9908775091171265,974.0262451171875,584.8658447265625,0.954662561416626
773,1121.0673828125,264.2684326171875,0.9922930002212524,1002.9268798828125,349.4735107421875,0.9919446110725403,1090.698974609375,525.1080322265625,0.9899992346763611,925.9865112304688,485.05194091796875,0.992733359336853,967.7434692382812,585.0997314453125,0.9600417017936707
774,1121.22119140625,263.19195556640625,0.9954939484596252,1002.7249145507812,348.45452880859375,0.9919804334640503,1088.368408203125,524.35205078125,0.9879039525985718,923.8746337890625,483.19866943359375,0.9945527911186218,964.6439819335938,584.326904296875,0.9639841318130493
775,1121.3121337890625,262.46380615234375,0.9966621398925781,1002.4869995117188,347.4861755371094,0.992546558380127,1085.3115234375,524.2850952148438,0.9873675107955933,921.8331909179688,481.0406188964844,0.989876925945282,960.0326538085938,584.498046875,0.9186489582061768
776,1121.8760986328125,261.8983154296875,0.9967920184135437,1002.5582885742188,346.9550476074219,0.9929890632629395,1083.49072265625,523.5892944335938,0.9907215237617493,919.0115966796875,477.8802490234375,0.9907732605934143,955.63720703125,583.9537963867188,0.9483531713485718
777,1122.404296875,261.3450927734375,0.9970065355300903,1002.5673828125,346.0865173339844,0.9917899966239929,1080.0562744140625,522.4761352539062,0.9880502223968506,916.4828491210938,476.58551025390625,0.9953471422195435,952.4341430664062,583.6656494140625,0.9503816366195679
778,1122.7501220703125,260.9079895019531,0.9970060586929321,1002.6470947265625,345.4777526855469,0.9919990301132202,1079.5672607421875,522.0372314453125,0.9891020059585571,913.0654907226562,475.4629211425781,0.9937605261802673,947.0252685546875,581.5302124023438,0.9711068272590637
779,1123.021484375,260.7579650878906,0.9970866441726685,1002.76611328125,345.0815124511719,0.9912238717079163,1076.9586181640625,521.3587036132812,0.989901602268219,910.7516479492188,475.7757873535156,0.9911221861839294,942.8643798828125,582.488037109375,0.9362282752990723
780,1123.3310546875,260.73846435546875,0.9967296123504639,1003.0767822265625,344.92120361328125,0.9894692301750183,1075.093994140625,520.3743896484375,0.9888261556625366,907.6837768554688,475.3719177246094,0.9930948615074158,938.0848999023438,581.9962768554688,0.9577047824859619
781,1123.52490234375,261.0533447265625,0.9964789152145386,1003.013427734375,344.94720458984375,0.989774227142334,1072.00390625,519.9923095703125,0.9830394387245178,905.2986450195312,474.78680419921875,0.9921613931655884,932.473876953125,579.9511108398438,0.9760000705718994
782,1123.634521484375,262.0108947753906,0.9959814548492432,1003.48876953125,345.08636474609375,0.9912550449371338,1070.34375,520.5148315429688,0.9843958616256714,902.9518432617188,472.4673767089844,0.9869189262390137,929.40185546875,580.0745849609375,0.9620286226272583
783,1123.6861572265625,262.7599792480469,0.995910108089447,1003.5144653320312,345.7919006347656,0.9917725324630737,1068.1732177734375,520.8468017578125,0.9855475425720215,900.2913208007812,471.472412109375,0.9909070134162903,924.63427734375,580.1561889648438,0.9644584655761719
784,1123.9505615234375,263.57623291015625,0.9941655993461609,1003.7134399414062,346.2202453613281,0.9931502342224121,1066.3663330078125,520.9277954101562,0.9851844310760498,897.9246215820312,471.0084228515625,0.9856868982315063,921.0794067382812,579.8279418945312,0.9678435921669006
785,1123.91650390625,264.43280029296875,0.9923973083496094,1004.0350952148438,346.2245178222656,0.9916183948516846,1063.8345947265625,520.6674194335938,0.979906439781189,895.9376220703125,470.9483337402344,0.9774104356765747,915.6442260742188,577.7291870117188,0.9693803191184998
786,1124.7236328125,264.1893005371094,0.9902396202087402,1004.5147094726562,346.91162109375,0.9920386672019958,1062.1610107421875,520.5348510742188,0.9829769134521484,893.689697265625,470.7123107910156,0.9823936820030212,911.1141357421875,577.8834838867188,0.9484167098999023
787,1125.4996337890625,265.3450012207031,0.9916701316833496,1005.4705810546875,347.9856262207031,0.9911133050918579,1061.2677001953125,520.7740478515625,0.985182523727417,890.9948120117188,470.2084045410156,0.9900330305099487,907.9714965820312,578.85009765625,0.9679739475250244
788,1126.385986328125,266.4187927246094,0.9920907616615295,1006.5792846679688,349.4677429199219,0.989976167678833,1059.287353515625,521.1099853515625,0.9838880300521851,888.8077392578125,469.3106689453125,0.9878495931625366,903.306396484375,577.6406860351562,0.9596070051193237
789,1127.0714111328125,267.6566467285156,0.9877246618270874,1007.7255249023438,350.1804504394531,0.9881093502044678,1058.105224609375,521.296875,0.974783182144165,888.3306884765625,468.8024597167969,0.9732710123062134,898.09765625,577.2937622070312,0.96562260389328
790,1127.5279541015625,268.9241638183594,0.9804771542549133,1008.6223754882812,351.368896484375,0.989488422870636,1057.1839599609375,520.97802734375,0.9780844449996948,885.872314453125,468.4009094238281,0.9863851070404053,893.9158935546875,578.3850708007812,0.9694312810897827
791,1126.709716796875,271.450927734375,0.9881282448768616,1009.4385986328125,353.6456604003906,0.9903777837753296,1055.4093017578125,521.3444213867188,0.9704564809799194,883.8133544921875,467.6661682128906,0.9884055852890015,890.1978149414062,578.5473022460938,0.9668651223182678
792,1125.375244140625,272.744384765625,0.9908803701400757,1009.7337036132812,354.9555358886719,0.9902869462966919,1053.8670654296875,522.3717041015625,0.9687260389328003,880.5917358398438,466.6322021484375,0.9886009693145752,885.4944458007812,577.0843505859375,0.9654231071472168
793,1125.4398193359375,274.73956298828125,0.9932990670204163,1010.4271850585938,356.54583740234375,0.990559995174408,1052.9056396484375,522.3675537109375,0.9694043397903442,878.667236328125,466.7159423828125,0.9930692911148071,880.4754028320312,577.4574584960938,0.9504286050796509
794,1125.5281982421875,276.1662292480469,0.9928165674209595,1010.6310424804688,357.6898498535156,0.9914638996124268,1051.439697265625,522.85986328125,0.978413462638855,876.7235717773438,466.3573303222656,0.9945386648178101,878.1813354492188,577.0239868164062,0.9678258895874023
795,1125.653076171875,278.4311218261719,0.9888613820075989,1010.9595947265625,359.18658447265625,0.9891980886459351,1050.5504150390625,522.8162841796875,0.9777103662490845,875.1754760742188,466.72784423828125,0.9932692050933838,873.2293701171875,577.33349609375,0.9684445858001709
796,1125.8453369140625,279.62615966796875,0.9869516491889954,1010.6329956054688,359.9841003417969,0.9900068044662476,1049.7503662109375,522.7366943359375,0.9821048974990845,873.6760864257812,466.4800109863281,0.9914079904556274,869.203857421875,575.8310546875,0.9643527269363403
797,1126.532470703125,280.3790283203125,0.9842193722724915,1011.1565551757812,361.2004699707031,0.991972029209137,1048.7509765625,522.72314453125,0.9826500415802002,872.38525390625,466.91644287109375,0.9878809452056885,865.3869018554688,576.9356689453125,0.9543457627296448
