scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
798,1127.391845703125,280.717041015625,0.9887610673904419,1011.4876708984375,361.54150390625,0.9923416376113892,1048.4859619140625,523.33154296875,0.9835816025733948,872.63232421875,466.2127380371094,0.984595775604248,861.9727783203125,575.9508056640625,0.9712685346603394
799,1127.89208984375,281.23291015625,0.9903759956359863,1011.6890258789062,362.36590576171875,0.9918144941329956,1047.9346923828125,523.3992309570312,0.9867157936096191,871.8137817382812,466.3200988769531,0.9877946972846985,856.1824340820312,575.3421630859375,0.9744366407394409
800,1128.0264892578125,282.2394714355469,0.9861533641815186,1011.3369750976562,363.12060546875,0.9909169673919678,1048.00732421875,523.3279418945312,0.9870423674583435,870.9384765625,466.4130859375,0.9898386001586914,853.3248291015625,574.8685913085938,0.96482253074646
801,1127.5194091796875,283.0968322753906,0.9836969971656799,1010.9927368164062,363.878173828125,0.9889040589332581,1047.393310546875,523.3571166992188,0.9884055852890015,870.1571655273438,466.900634765625,0.9909226298332214,848.8380126953125,573.311279296875,0.9588016867637634
802,1126.9356689453125,282.92730712890625,0.9828518629074097,1010.0350952148438,364.138916015625,0.9875319004058838,1046.2645263671875,523.4276733398438,0.9913463592529297,868.9885864257812,466.9317932128906,0.9923945665359497,844.3713989257812,572.82177734375,0.9718418121337891
803,1127.6375732421875,283.599853515625,0.9806650280952454,1009.3424682617188,364.28643798828125,0.9870741367340088,1044.02978515625,523.4080200195312,0.9902037382125854,867.463623046875,467.3507080078125,0.9926439523696899,841.54736328125,572.4790649414062,0.9748883247375488
804,1126.529296875,283.9737854003906,0.984439492225647,1008.1170654296875,364.7362365722656,0.9841522574424744,1043.84716796875,522.9127197265625,0.988978385925293,866.6149291992188,467.3470458984375,0.9931788444519043,838.5437622070312,573.484130859375,0.9721755981445312
805,1125.9241943359375,283.54443359375,0.985966682434082,1007.1171264648438,365.853515625,0.9843508005142212,1042.275634765625,522.7839965820312,0.9864633083343506,864.7908325195312,467.6741638183594,0.9911131858825684,834.5072631835938,572.81494140625,0.9669305086135864
806,1123.61767578125,282.88482666015625,0.9910229444503784,1006.1007690429688,365.0704345703125,0.9874600768089294,1041.1241455078125,522.1458740234375,0.9814786314964294,862.9449462890625,467.61181640625,0.9933764338493347,831.6263427734375,572.5071411132812,0.9551389217376709
807,1122.2568359375,281.8644714355469,0.9892255663871765,1004.3853149414062,363.0953369140625,0.9900889992713928,1040.337890625,520.9918212890625,0.9714629650115967,861.5889282226562,467.7471923828125,0.9943864941596985,827.800537109375,572.820068359375,0.954840898513794
808,1120.68603515625,281.217041015625,0.9877032041549683,1003.888671875,361.168701171875,0.9898329377174377,1040.970947265625,519.3782348632812,0.9701482057571411,860.3734130859375,468.1392822265625,0.9946850538253784,823.349609375,573.5433959960938,0.9635597467422485
809,1119.70947265625,280.1678161621094,0.986796498298645,1003.3429565429688,360.13690185546875,0.9882003664970398,1040.30419921875,517.937744140625,0.9705102443695068,859.7334594726562,468.3058166503906,0.9948580265045166,818.6290283203125,572.560302734375,0.9609960317611694
810,1119.268310546875,277.2640075683594,0.9927604794502258,1003.06884765625,358.26776123046875,0.9893991947174072,1040.1051025390625,516.0858764648438,0.9748438596725464,858.982177734375,468.75872802734375,0.9944905638694763,815.5528564453125,571.265869140625,0.924022376537323
811,1118.5430908203125,275.7615051269531,0.9880260229110718,1002.3221435546875,356.1829528808594,0.9909385442733765,1039.63134765625,514.3148803710938,0.9728803634643555,858.5501098632812,469.3850402832031,0.9938246011734009,808.178466796875,571.1390380859375,0.9282914400100708
812,1117.681884765625,273.5895080566406,0.9898694753646851,1001.3854370117188,354.4913635253906,0.9909219741821289,1039.2457275390625,512.4421997070312,0.969167947769165,858.3999633789062,470.1780700683594,0.9926243424415588,804.5126953125,570.1456909179688,0.9606764316558838
813,1117.4422607421875,271.8040771484375,0.9854210019111633,1000.1661376953125,352.3369140625,0.9889562129974365,1038.6802978515625,510.7938537597656,0.9733947515487671,858.5966796875,471.00567626953125,0.9891387224197388,801.6436767578125,571.0759887695312,0.9548811912536621
814,1117.994140625,268.7366638183594,0.9801855087280273,999.4805908203125,350.014404296875,0.9866943955421448,1038.8179931640625,510.005859375,0.9738296270370483,858.9361572265625,471.7408752441406,0.9859466552734375,799.4319458007812,567.1456909179688,0.9114760756492615
815,1117.2255859375,267.73419189453125,0.9819265604019165,1001.096435546875,348.4623718261719,0.9865202903747559,1039.881591796875,509.1858215332031,0.9792193174362183,859.9603881835938,471.2122802734375,0.9827027916908264,794.3742065429688,567.7015991210938,0.9395309686660767
816,1116.0648193359375,266.293212890625,0.9894416332244873,1000.4376831054688,347.75433349609375,0.9902310967445374,1040.989990234375,508.5233154296875,0.9854410886764526,861.0909423828125,471.1423645019531,0.9774739742279053,791.5003662109375,563.080322265625,0.9653019905090332
817,1115.970458984375,263.9915466308594,0.9861624240875244,1000.2088012695312,346.1712951660156,0.9904689788818359,1041.7579345703125,507.8445739746094,0.986348032951355,862.4656982421875,470.6761474609375,0.9756332635879517,789.96923828125,561.304931640625,0.961732029914856
818,1115.56103515625,261.1634826660156,0.9919973015785217,999.7532348632812,344.3808898925781,0.9908177852630615,1042.597900390625,507.82708740234375,0.989654541015625,864.36474609375,468.1595458984375,0.9785466194152832,791.9423217773438,557.9293212890625,0.9571198225021362
819,1114.7086181640625,259.4941711425781,0.9943591356277466,999.3628540039062,342.7836608886719,0.9904839992523193,1043.59375,507.3913269042969,0.9912847280502319,867.5165405273438,464.2911682128906,0.9853101968765259,790.301513671875,559.4019775390625,0.9604376554489136
820,1115.1827392578125,256.5543212890625,0.9932077527046204,999.2041015625,340.1552734375,0.9928625822067261,1045.6561279296875,507.0370788574219,0.9922284483909607,870.2537841796875,462.3279724121094,0.9879684448242188,792.4522705078125,557.5543823242188,0.943658173084259
821,1116.08642578125,254.0137176513672,0.9869973659515381,998.7984008789062,338.6385803222656,0.9933056831359863,1047.388916015625,506.8203430175781,0.9891853332519531,872.04443359375,460.66156005859375,0.9881216883659363,794.7201538085938,557.336669921875,0.9508215188980103
822,1116.3648681640625,252.5835418701172,0.9889312982559204,998.7394409179688,336.3655700683594,0.9919748306274414,1048.6954345703125,506.1658020019531,0.9806506037712097,875.8279418945312,459.5531311035156,0.9875044822692871,798.2451171875,556.734375,0.957098126411438
823,1115.9593505859375,250.89593505859375,0.990990161895752,999.3849487304688,334.77716064453125,0.9887474775314331,1051.6820068359375,506.08709716796875,0.976917564868927,879.51806640625,458.9668273925781,0.9843988418579102,800.8803100585938,556.6309204101562,0.9680306911468506
824,1116.2862548828125,249.6925811767578,0.9894534349441528,999.6703491210938,333.40325927734375,0.99077969789505,1057.926025390625,503.3445129394531,0.976279616355896,882.240234375,458.6838073730469,0.9911630153656006,806.700927734375,557.403564453125,0.9506824016571045
825,1117.306884765625,247.12969970703125,0.9886239767074585,1000.0301513671875,332.09954833984375,0.9918984174728394,1061.8939208984375,503.0069885253906,0.9750739336013794,885.3934326171875,458.0221862792969,0.9909421801567078,814.1177368164062,561.2528686523438,0.9700591564178467
826,1117.55810546875,245.30247497558594,0.9917463064193726,1001.081298828125,330.1248779296875,0.9912070035934448,1067.6903076171875,502.0631408691406,0.9666329622268677,887.5542602539062,456.5294494628906,0.9872729778289795,824.0868530273438,561.1365966796875,0.9559826850891113
827,1118.713623046875,243.73660278320312,0.9907259345054626,1001.2503051757812,328.97259521484375,0.9893438220024109,1068.8702392578125,501.7928771972656,0.9713479280471802,889.7289428710938,455.4017333984375,0.9843056797981262,837.533203125,561.6860961914062,0.9551435708999634
828,1119.4046630859375,243.60208129882812,0.9937237501144409,1001.8883056640625,328.3080749511719,0.9896527528762817,1071.8685302734375,499.31671142578125,0.9636041522026062,891.1961669921875,451.61322021484375,0.9921616315841675,851.4963989257812,560.6928100585938,0.9595178365707397
829,1120.8187255859375,241.86767578125,0.9939572215080261,1003.54296875,326.7855529785156,0.99114990234375,1075.3858642578125,498.59783935546875,0.9724786877632141,893.4686279296875,447.67083740234375,0.9899132251739502,865.47119140625,562.707275390625,0.9639755487442017
830,1121.4991455078125,241.7701416015625,0.9935696125030518,1004.877197265625,325.2971496582031,0.993253231048584,1078.5703125,497.1812438964844,0.9679213762283325,895.9395141601562,444.3638000488281,0.988402247428894,879.0407104492188,565.8306884765625,0.9696521759033203
831,1122.47607421875,241.53155517578125,0.9926379323005676,1006.0423583984375,323.9607849121094,0.9932495355606079,1080.088134765625,495.75177001953125,0.9658529758453369,897.4570922851562,442.1450500488281,0.9930257797241211,893.6629028320312,564.1173095703125,0.9693344831466675
832,1124.576171875,241.3704833984375,0.9914417266845703,1007.8584594726562,322.1976013183594,0.9927153587341309,1083.5528564453125,494.35260009765625,0.9830198884010315,901.3595581054688,440.6315002441406,0.993526816368103,909.4449462890625,565.143310546875,0.9662555456161499
833,1125.9649658203125,240.4689483642578,0.9869289994239807,1008.8737182617188,320.9928283691406,0.9896144866943359,1087.116455078125,493.4949645996094,0.9830045700073242,904.8353881835938,441.3495178222656,0.992803692817688,924.4578857421875,561.582275390625,0.9596168994903564
834,1125.706787109375,240.24850463867188,0.9861328601837158,1010.1132202148438,319.9013671875,0.9865317940711975,1091.076416015625,493.5739440917969,0.9922738671302795,909.9912719726562,440.1911315917969,0.9916355609893799,936.0888061523438,557.7930297851562,0.9345365762710571
835,1128.43408203125,239.33187866210938,0.9881969690322876,1011.5571899414062,319.94793701171875,0.9890778064727783,1096.3948974609375,492.8962097167969,0.9923087358474731,913.381103515625,438.8894958496094,0.9851242899894714,948.376708984375,555.8274536132812,0.964510440826416
836,1129.141357421875,239.5196990966797,0.9913455247879028,1013.0155029296875,320.0320739746094,0.9914077520370483,1097.833984375,492.6050720214844,0.9922614097595215,917.9680786132812,438.904052734375,0.988869309425354,960.0533447265625,555.0732421875,0.9410635828971863
837,1130.6527099609375,240.00746154785156,0.9937257766723633,1014.8115234375,319.98516845703125,0.9912571907043457,1101.7862548828125,493.0289001464844,0.983675479888916,925.00634765625,441.3242492675781,0.9929476380348206,969.4953002929688,551.2290649414062,0.9287213087081909
838,1132.6685791015625,240.7797393798828,0.9936426877975464,1016.072265625,320.1018371582031,0.9898099899291992,1106.0635986328125,493.7702941894531,0.9829103946685791,929.14794921875,440.62445068359375,0.990696907043457,980.2881469726562,548.8013916015625,0.9613051414489746
839,1133.194580078125,240.8860626220703,0.9936139583587646,1016.4005737304688,320.2394104003906,0.9917582869529724,1111.414794921875,493.7370300292969,0.9876643419265747,935.3839721679688,442.7692565917969,0.9940904378890991,993.2679443359375,549.5132446289062,0.9393941164016724
840,1134.8271484375,241.51513671875,0.9927887320518494,1017.9462890625,321.46697998046875,0.9916396141052246,1115.759033203125,493.5196533203125,0.9838614463806152,940.9921264648438,447.652099609375,0.990811824798584,1006.410400390625,548.5918579101562,0.941271960735321
841,1135.349365234375,242.4415740966797,0.9922155141830444,1019.1590576171875,323.2635192871094,0.9925947189331055,1121.6800537109375,495.22943115234375,0.9820535778999329,947.493896484375,452.5782165527344,0.991470217704773,1020.3194580078125,551.275634765625,0.9388370513916016
842,1135.9407958984375,243.66213989257812,0.9933228492736816,1021.389404296875,325.76739501953125,0.9913475513458252,1127.866943359375,496.65380859375,0.9745402336120605,954.92578125,458.7286376953125,0.9943159818649292,1033.7119140625,553.3800659179688,0.9192068576812744
843,1135.9381103515625,245.6532440185547,0.9910551905632019,1022.7032470703125,328.3863525390625,0.9841728210449219,1131.4432373046875,499.978515625,0.984228253364563,961.875244140625,464.36279296875,0.989946186542511,1043.8099365234375,553.6275024414062,0.9577524065971375
844,1136.0557861328125,247.7421112060547,0.9885537028312683,1023.2825927734375,331.0794982910156,0.9870107769966125,1136.7244873046875,502.40869140625,0.9845508933067322,968.1336669921875,472.5362243652344,0.986518919467926,1052.824951171875,553.3113403320312,0.9244398474693298
845,1136.656005859375,249.32791137695312,0.9909917116165161,1025.1568603515625,334.05096435546875,0.991974949836731,1140.7161865234375,505.4147033691406,0.9869132041931152,974.9356689453125,481.64202880859375,0.9935839176177979,1062.8837890625,559.138427734375,0.9562016129493713
846,1137.234130859375,250.92530822753906,0.9921638369560242,1027.7021484375,336.9929504394531,0.9909281730651855,1145.3634033203125,508.17852783203125,0.9853408336639404,980.001708984375,489.2873840332031,0.9950196146965027,1070.8126220703125,562.8861083984375,0.9272185564041138
847,1136.7613525390625,254.24586486816406,0.991614580154419,1028.600341796875,341.0526123046875,0.9925809502601624,1152.7303466796875,510.2958984375,0.9814115166664124,990.0082397460938,501.4610900878906,0.9898093938827515,1077.6162109375,569.3267211914062,0.947985053062439
848,1136.4100341796875,256.61065673828125,0.9932433366775513,1029.9754638671875,345.4996337890625,0.9935095310211182,1158.704833984375,514.9006958007812,0.9808685779571533,995.7810668945312,507.9718322753906,0.9931967854499817,1085.2086181640625,577.3206787109375,0.9331539869308472
849,1136.7423095703125,259.36505126953125,0.995486855506897,1031.4139404296875,349.59466552734375,0.9923017024993896,1164.6492919921875,519.5095825195312,0.9823411703109741,1004.2319946289062,519.1839599609375,0.9877345561981201,1091.304443359375,582.5339965820312,0.9091055393218994
850,1137.1383056640625,263.60870361328125,0.9938945174217224,1031.875732421875,354.3945007324219,0.9901037216186523,1165.00390625,523.2492065429688,0.9849717617034912,1008.64111328125,521.1288452148438,0.9906624555587769,1091.9481201171875,584.99365234375,0.9114696979522705
851,1137.7564697265625,265.5679931640625,0.9925390481948853,1032.6895751953125,360.58258056640625,0.9854534864425659,1165.9051513671875,526.06298828125,0.9785414934158325,1008.943603515625,519.5178833007812,0.9885095357894897,1089.5426025390625,585.44775390625,0.9074448347091675
852,1139.043212890625,269.92926025390625,0.993439793586731,1033.5794677734375,364.9831237792969,0.9897321462631226,1165.50830078125,532.317626953125,0.9757310748100281,1007.7847290039062,517.5026245117188,0.9896531105041504,1083.3739013671875,583.7634887695312,0.9400650262832642
853,1138.0806884765625,274.6204833984375,0.996563196182251,1033.9913330078125,369.0596008300781,0.9913803339004517,1160.91943359375,537.0846557617188,0.9792442917823792,1003.96728515625,513.886474609375,0.9895901083946228,1079.600830078125,584.335205078125,0.9461116194725037
854,1137.9547119140625,279.0332336425781,0.9969230890274048,1033.2467041015625,374.229248046875,0.9882927536964417,1159.421630859375,540.1412963867188,0.986437201499939,1000.3364868164062,513.3209228515625,0.9772665500640869,1073.029296875,585.96044921875,0.945885181427002
855,1138.50244140625,280.58984375,0.9870277643203735,1033.88427734375,378.0616760253906,0.9908208847045898,1156.98828125,543.1087036132812,0.980195164680481,995.2734985351562,512.7607421875,0.9889726042747498,1068.1810302734375,585.77392578125,0.9549567699432373
856,1138.5611572265625,283.6123046875,0.9925143718719482,1033.5318603515625,380.4410705566406,0.9882868528366089,1154.28662109375,546.926513671875,0.980972945690155,990.3248291015625,513.3521728515625,0.9924520254135132,1063.8056640625,587.22021484375,0.9657055735588074
857,1138.978759765625,286.5852355957031,0.9905712008476257,1032.496826171875,382.6086730957031,0.9871184229850769,1149.8319091796875,551.027099609375,0.9773686528205872,984.487060546875,511.3291931152344,0.9842215776443481,1057.813720703125,588.6614990234375,0.9682735204696655
858,1137.49755859375,288.8583068847656,0.9937459230422974,1031.2818603515625,384.23907470703125,0.9902845621109009,1144.1199951171875,553.712890625,0.9834234714508057,978.73779296875,509.11383056640625,0.9951644539833069,1052.788818359375,588.7023315429688,0.9586155414581299
859,1136.88671875,290.7732238769531,0.9953654408454895,1029.8123779296875,385.73565673828125,0.9927576184272766,1141.9873046875,553.6967163085938,0.9855619668960571,974.9429321289062,508.85064697265625,0.9936553239822388,1047.581298828125,589.3638916015625,0.9720222353935242
860,1136.430908203125,291.5056457519531,0.9961063265800476,1027.85009765625,385.98162841796875,0.9923251271247864,1136.3348388671875,554.5382080078125,0.9719715118408203,971.1264038085938,508.35394287109375,0.9933912754058838,1042.629150390625,590.44775390625,0.9606364965438843
861,1135.8402099609375,291.902099609375,0.9955321550369263,1025.943603515625,385.4014892578125,0.9889799356460571,1130.8973388671875,555.3212890625,0.9808403849601746,966.654296875,504.6470642089844,0.9924635887145996,1034.691162109375,590.6550903320312,0.9670743346214294
862,1134.7744140625,291.5847473144531,0.9954519271850586,1023.3296508789062,384.2136535644531,0.9919050931930542,1126.7947998046875,555.423828125,0.9863468408584595,961.8602294921875,503.43603515625,0.9920874834060669,1031.3797607421875,590.3994140625,0.9716068506240845
863,1133.80322265625,290.73199462890625,0.9950792789459229,1021.4804077148438,382.0493469238281,0.99162358045578,1123.3565673828125,554.64697265625,0.9833522439002991,960.1869506835938,504.36932373046875,0.9912465810775757,1026.180419921875,591.3713989257812,0.9599477052688599
864,1132.9832763671875,289.69091796875,0.9949811697006226,1019.478759765625,381.1117858886719,0.991112232208252,1120.3883056640625,553.7979125976562,0.9747554063796997,958.1055297851562,503.74371337890625,0.9918566942214966,1021.0452880859375,591.2357788085938,0.953414797782898
865,1132.20556640625,288.59912109375,0.9943856596946716,1018.465087890625,379.29864501953125,0.9933665990829468,1114.10986328125,554.0838623046875,0.9792245626449585,953.9810791015625,501.4958190917969,0.9876105189323425,1016.577880859375,590.5886840820312,0.9725342392921448
866,1131.5455322265625,286.9322204589844,0.9908435344696045,1017.657470703125,377.7821044921875,0.9896916747093201,1114.4029541015625,551.8182983398438,0.9693647027015686,952.6639404296875,496.74249267578125,0.9875558018684387,1011.8175048828125,590.3534545898438,0.9652602672576904
867,1131.804931640625,285.8875427246094,0.9891031384468079,1016.9095458984375,375.91937255859375,0.984578549861908,1111.7044677734375,551.1015014648438,0.9643338322639465,947.605712890625,494.0938720703125,0.9915771484375,1006.2256469726562,589.6737670898438,0.9389992952346802
868,1131.262939453125,284.95709228515625,0.9898123741149902,1016.0184326171875,373.58685302734375,0.989256739616394,1108.4075927734375,549.9267578125,0.9797146320343018,944.5567016601562,491.9399719238281,0.9927051067352295,999.47265625,589.0841674804688,0.9723851680755615
869,1130.6884765625,283.8463134765625,0.9913027286529541,1014.9865112304688,372.1146545410156,0.9907150864601135,1105.078369140625,548.1666870117188,0.9798480868339539,942.9744873046875,491.4464416503906,0.9910517930984497,995.608642578125,589.1720581054688,0.9697009325027466
870,1130.265380859375,282.9678955078125,0.9925248622894287,1014.27001953125,370.6121520996094,0.9921835064888,1104.0107421875,546.0802001953125,0.9707802534103394,941.0042114257812,490.37982177734375,0.9933906197547913,989.4951782226562,588.1826171875,0.9539985656738281
871,1130.2518310546875,281.9618835449219,0.994164228439331,1013.5702514648438,369.284912109375,0.9923042058944702,1101.935791015625,545.0540161132812,0.9702586531639099,937.4216918945312,488.5980224609375,0.9912539720535278,984.6187133789062,587.6937866210938,0.9724795818328857
872,1130.3621826171875,281.33526611328125,0.9932488203048706,1013.3798217773438,368.0550537109375,0.9919255971908569,1098.6334228515625,543.4800415039062,0.9700467586517334,935.74365234375,486.52978515625,0.9858399033546448,982.1986694335938,588.28466796875,0.9715315103530884
873,1130.6533203125,280.56439208984375,0.9936286211013794,1012.488525390625,366.24652099609375,0.9940549731254578,1096.556396484375,541.0076904296875,0.9704910516738892,934.3411254882812,485.40460205078125,0.9888958930969238,977.6695556640625,588.1915893554688,0.972017228603363
874,1130.9249267578125,280.4273681640625,0.9924495816230774,1012.4937133789062,364.740966796875,0.9949480891227722,1094.7303466796875,540.5223999023438,0.9860416650772095,933.2679443359375,483.8842468261719,0.9904106855392456,972.2344360351562,587.8917846679688,0.9590010046958923
875,1131.71044921875,279.79559326171875,0.9911614060401917,1012.007080078125,363.23712158203125,0.9946614503860474,1092.60986328125,539.8964233398438,0.988959789276123,931.0738525390625,482.8901672363281,0.9901511669158936,968.8165283203125,587.19287109375,0.9620525240898132
876,1131.9501953125,280.2018737792969,0.991981029510498,1012.2401733398438,362.4078369140625,0.9941803216934204,1089.665771484375,539.7445068359375,0.9870262145996094,928.5217895507812,481.4032287597656,0.9906917810440063,965.2076416015625,586.5653686523438,0.9730655550956726
877,1132.409912109375,280.2393798828125,0.9915050864219666,1012.2459716796875,361.4100036621094,0.9939125776290894,1089.9490966796875,538.8871459960938,0.9876584410667419,926.3834228515625,480.499755859375,0.9922605752944946,959.1488647460938,586.1819458007812,0.9443309307098389
878,1132.7740478515625,280.47857666015625,0.990534782409668,1012.4099731445312,361.3323059082031,0.9934908747673035,1085.0599365234375,539.8621215820312,0.981839656829834,924.0008544921875,479.60308837890625,0.9904758930206299,953.9080200195312,584.5714111328125,0.9596595764160156
879,1132.83349609375,280.6211853027344,0.9915635585784912,1012.2335815429688,361.1880187988281,0.9924231767654419,1082.26904296875,538.8394775390625,0.9869976043701172,921.3595581054688,477.69775390625,0.9881556630134583,949.418212890625,583.6676025390625,0.9592866897583008
880,1133.416259765625,280.6847229003906,0.9923539161682129,1012.04248046875,361.1441345214844,0.9925611019134521,1080.1973876953125,538.2236328125,0.9820461273193359,919.743896484375,476.0279541015625,0.9877203702926636,945.1693725585938,583.5975952148438,0.9438797235488892
881,1133.3997802734375,280.28472900390625,0.9923955202102661,1012.0205078125,361.2179870605469,0.9930386543273926,1079.3919677734375,537.8305053710938,0.9866114854812622,915.8238525390625,475.06146240234375,0.994689404964447,941.2112426757812,583.57763671875,0.9476664066314697
882,1133.5130615234375,280.87982177734375,0.9920789003372192,1011.8873291015625,361.6582336425781,0.993273138999939,1077.6153564453125,537.6551513671875,0.9880468845367432,912.7674560546875,474.7141418457031,0.9927430152893066,936.6072998046875,583.321044921875,0.9572685956954956
883,1133.560546875,281.8642272949219,0.9917824864387512,1011.8486938476562,362.22125244140625,0.9938751459121704,1075.936279296875,537.4661254882812,0.9859872460365295,909.4351806640625,474.9104309082031,0.9895627498626709,931.8361206054688,582.4902954101562,0.964339017868042
884,1133.322021484375,282.66424560546875,0.9904488325119019,1012.4341430664062,362.5501708984375,0.9944835901260376,1073.023193359375,537.3219604492188,0.9732964038848877,907.0283813476562,475.04150390625,0.9886900186538696,927.0242919921875,582.2314453125,0.931504487991333
885,1132.8880615234375,283.09002685546875,0.9918038845062256,1012.8272705078125,363.0409240722656,0.9952694177627563,1069.25439453125,538.4174194335938,0.9718564748764038,904.5934448242188,474.52783203125,0.9865222573280334,922.7741088867188,581.899658203125,0.9598844051361084
886,1133.443115234375,283.703857421875,0.9895449280738831,1013.6911010742188,363.5495300292969,0.9951745271682739,1067.48583984375,538.3585205078125,0.977643609046936,903.1428833007812,473.37225341796875,0.9871256351470947,917.8622436523438,580.3565673828125,0.9733604192733765
887,1133.4127197265625,284.6400146484375,0.9895842671394348,1014.1852416992188,364.4998779296875,0.9946197271347046,1066.822509765625,537.9426879882812,0.9762812256813049,900.0023193359375,472.2292785644531,0.9920321702957153,912.4937133789062,580.6326293945312,0.949575662612915
888,1133.5946044921875,285.5577392578125,0.9868811964988708,1014.88671875,365.7156982421875,0.9916658401489258,1064.1405029296875,537.3770141601562,0.9703431129455566,898.6979370117188,471.5694580078125,0.989996075630188,908.809814453125,580.6399536132812,0.9660665988922119
889,1133.6180419921875,286.5960693359375,0.9843828082084656,1015.2617797851562,366.6710510253906,0.9882750511169434,1064.1431884765625,537.5651245117188,0.9743552207946777,896.6649169921875,471.5008850097656,0.9827408790588379,903.3385620117188,580.5848999023438,0.9625470638275146
890,1133.597900390625,287.66937255859375,0.9887463450431824,1015.3233032226562,367.7400817871094,0.9890422821044922,1062.3154296875,537.6796875,0.9760236740112305,894.407958984375,471.809814453125,0.9784259796142578,898.7192993164062,578.8731079101562,0.9713937044143677
891,1133.6409912109375,288.4154968261719,0.9902389645576477,1016.1102294921875,368.7475891113281,0.9917516708374023,1061.646728515625,537.4270629882812,0.9786289930343628,891.9556274414062,471.54156494140625,0.9828610420227051,894.6342163085938,580.5521240234375,0.9544446468353271
892,1134.5579833984375,289.7953796386719,0.9926960468292236,1016.5684814453125,369.4535827636719,0.9921876192092896,1059.8128662109375,537.2277221679688,0.9762774705886841,889.5848999023438,471.4211730957031,0.9826648831367493,890.8090209960938,579.2903442382812,0.9677138328552246
893,1134.7432861328125,291.0374450683594,0.9921443462371826,1017.3181762695312,370.53643798828125,0.9932808876037598,1058.8458251953125,536.8690795898438,0.9751771688461304,887.922607421875,472.4051513671875,0.9831695556640625,886.7554321289062,579.1209716796875,0.9630165100097656
894,1135.082275390625,291.8596496582031,0.9930436611175537,1017.8668823242188,371.6423645019531,0.9940981268882751,1057.88525390625,536.3982543945312,0.9736357927322388,886.0659790039062,471.78631591796875,0.9882821440696716,882.115478515625,578.831298828125,0.9624661803245544
895,1135.376708984375,292.4924011230469,0.9923982620239258,1018.3115234375,372.2208251953125,0.9948411583900452,1057.1676025390625,535.7123413085938,0.9731286764144897,884.2352905273438,471.71929931640625,0.9904564619064331,879.0698852539062,580.395263671875,0.9508358240127563
896,1136.3060302734375,293.5937194824219,0.993162214756012,1019.0277099609375,372.8287353515625,0.994225025177002,1058.2301025390625,534.957763671875,0.9783267974853516,882.9331665039062,471.5741882324219,0.9911520481109619,872.477783203125,579.6049194335938,0.9568079113960266
897,1136.9805908203125,294.2715759277344,0.9926173090934753,1019.6682739257812,373.1978759765625,0.992839515209198,1059.3851318359375,533.5564575195312,0.9821269512176514,882.205322265625,471.61578369140625,0.9918498992919922,869.0987548828125,577.454833984375,0.9679667949676514
