scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
898,1137.5567626953125,294.30963134765625,0.9921894669532776,1020.0130004882812,373.78973388671875,0.9913345575332642,1058.99560546875,533.1975708007812,0.9820592403411865,881.1921997070312,471.91571044921875,0.9929405450820923,865.1524658203125,577.7664184570312,0.9538487195968628
899,1137.7271728515625,294.5359802246094,0.9920281171798706,1020.02099609375,374.021484375,0.9904850125312805,1058.57763671875,532.580322265625,0.982913613319397,880.0780029296875,472.37860107421875,0.9905487298965454,861.9102783203125,578.2657470703125,0.9555056691169739
900,1137.4534912109375,294.916015625,0.9898965954780579,1019.7998046875,373.9053649902344,0.9902392625808716,1057.235107421875,531.5427856445312,0.9790948629379272,879.2515869140625,472.7306823730469,0.9868232011795044,857.6908569335938,578.8156127929688,0.9360551834106445
901,1136.896240234375,294.5720520019531,0.9908307790756226,1019.4955444335938,373.6445617675781,0.9903021454811096,1057.1141357421875,531.1265258789062,0.9793419241905212,879.22900390625,472.7762756347656,0.9856210350990295,853.6234130859375,575.6827392578125,0.9494782090187073
902,1136.713623046875,293.6612548828125,0.99285888671875,1018.9197998046875,373.1287536621094,0.9904876947402954,1056.5771484375,531.3350219726562,0.973335862159729,879.9403686523438,473.53887939453125,0.9819746017456055,850.9795532226562,575.9588012695312,0.9597171545028687
903,1136.15478515625,292.6040954589844,0.9930623769760132,1018.6224975585938,372.3013916015625,0.9904516339302063,1056.1409912109375,530.5936279296875,0.9750978350639343,879.5919799804688,473.4939880371094,0.98046875,848.17431640625,574.7245483398438,0.944985568523407
904,1135.4263916015625,290.7545471191406,0.9898908138275146,1017.8035278320312,371.25006103515625,0.9918603301048279,1056.589599609375,529.000732421875,0.9636582136154175,879.1382446289062,473.1280212402344,0.9848741292953491,845.0205078125,573.4414672851562,0.9447914361953735
905,1135.4622802734375,289.00146484375,0.9875549077987671,1017.2991943359375,370.3967590332031,0.9922781586647034,1057.1407470703125,527.1343994140625,0.9722658395767212,879.1863403320312,473.04205322265625,0.9829598069190979,840.3567504882812,574.4102172851562,0.9433528184890747
906,1136.14208984375,287.2987365722656,0.9818123579025269,1016.7308349609375,368.47589111328125,0.9909250140190125,1056.662109375,526.3190307617188,0.9749056100845337,879.2308349609375,472.8135986328125,0.9820018410682678,838.009033203125,575.0226440429688,0.9564350843429565
907,1135.9615478515625,285.22979736328125,0.9850332736968994,1016.4595947265625,366.10101318359375,0.9892352819442749,1056.96533203125,525.4973754882812,0.9785667657852173,879.3895263671875,473.0631408691406,0.9817507266998291,835.4603881835938,575.1145629882812,0.965019166469574
908,1134.8209228515625,283.78192138671875,0.9831657409667969,1017.034912109375,365.0471496582031,0.984944760799408,1057.9791259765625,524.54052734375,0.9840381145477295,879.0313110351562,472.579345703125,0.9799534678459167,832.4266967773438,572.7130737304688,0.9431502819061279
909,1135.0296630859375,282.4482421875,0.9794194102287292,1016.9317626953125,363.67291259765625,0.9860036373138428,1058.8270263671875,523.7445678710938,0.988456130027771,880.0241088867188,473.09478759765625,0.9789924025535583,829.8426513671875,572.0201416015625,0.9030026197433472
910,1134.7113037109375,280.3972473144531,0.9785267114639282,1016.9639892578125,362.6255187988281,0.9886413812637329,1060.127685546875,523.370849609375,0.9915587306022644,881.782958984375,473.4894714355469,0.9924367070198059,827.6583862304688,574.9901733398438,0.9366245269775391
911,1134.354736328125,277.9618835449219,0.9835201501846313,1017.581298828125,360.6446228027344,0.9879727363586426,1061.2464599609375,522.892578125,0.9911395907402039,883.6632690429688,473.23077392578125,0.9955456256866455,824.3555297851562,572.2017211914062,0.9376904368400574
912,1134.2744140625,276.6968688964844,0.9903967380523682,1017.9691772460938,359.4349670410156,0.9888166189193726,1063.150634765625,522.7225341796875,0.98948073387146,886.1139526367188,473.7754821777344,0.9950134754180908,822.8147583007812,572.0391235351562,0.9572327733039856
913,1134.0242919921875,275.120849609375,0.991168737411499,1018.3272094726562,357.3674011230469,0.991619884967804,1064.0916748046875,522.042236328125,0.984114944934845,889.0060424804688,474.0136413574219,0.9905545711517334,821.7090454101562,570.9500122070312,0.9690577983856201
914,1134.9200439453125,272.2660827636719,0.9841848015785217,1018.7644653320312,354.9595031738281,0.9918562769889832,1066.181884765625,522.47216796875,0.9867053031921387,891.057861328125,475.0230407714844,0.987549901008606,820.69873046875,568.6331787109375,0.9684044718742371
915,1136.5382080078125,270.8162536621094,0.9894140958786011,1019.4540405273438,353.4500732421875,0.9915104508399963,1069.4903564453125,521.9780883789062,0.9786144495010376,895.2941284179688,474.8444519042969,0.9848721623420715,821.126708984375,568.3074951171875,0.9640852212905884
916,1136.8017578125,269.14111328125,0.9924620389938354,1020.1978759765625,351.1736145019531,0.9916006326675415,1074.2977294921875,519.9530029296875,0.9833618998527527,898.3734741210938,473.1439208984375,0.9932688474655151,823.125244140625,565.908935546875,0.9560627937316895
917,1137.934814453125,267.40155029296875,0.9926788210868835,1021.4228515625,350.2626953125,0.9888023138046265,1078.7283935546875,519.8754272460938,0.9793956279754639,904.3275756835938,470.0666809082031,0.9914061427116394,825.2700805664062,567.6298217773438,0.9557465314865112
918,1139.478759765625,264.94683837890625,0.9925627708435059,1022.2072143554688,349.82562255859375,0.9895918965339661,1083.46533203125,518.4384765625,0.9758118987083435,906.2782592773438,467.1964416503906,0.9916738271713257,829.605712890625,564.7164306640625,0.965333104133606
919,1140.0181884765625,263.35565185546875,0.9896635413169861,1023.8035278320312,348.20196533203125,0.9866416454315186,1088.6488037109375,516.4429931640625,0.9706915616989136,910.8884887695312,463.9888610839844,0.9882451295852661,834.8604736328125,563.2411499023438,0.9486576318740845
920,1141.1336669921875,262.25927734375,0.9893962144851685,1025.2513427734375,344.9165954589844,0.9866647720336914,1092.8492431640625,515.3005981445312,0.9780178666114807,915.060302734375,460.7139587402344,0.9876861572265625,843.7662963867188,564.070068359375,0.9584876298904419
921,1144.4078369140625,259.8234558105469,0.991424560546875,1028.040771484375,343.6492004394531,0.9895684123039246,1096.906982421875,513.465576171875,0.953065037727356,918.6262817382812,460.2605285644531,0.9889872074127197,855.2813110351562,565.9880981445312,0.9489471316337585
922,1145.58544921875,258.79583740234375,0.9939956665039062,1030.095703125,341.9477844238281,0.9929688572883606,1100.631591796875,512.3759765625,0.9530460834503174,920.9336547851562,459.22198486328125,0.9855690598487854,868.57080078125,568.9105834960938,0.9610087871551514
923,1147.8035888671875,257.2737121582031,0.9916137456893921,1031.9962158203125,340.60955810546875,0.9883447289466858,1105.072998046875,510.969482421875,0.945449948310852,923.5645141601562,457.4719543457031,0.9893090724945068,885.3733520507812,568.1285400390625,0.9583876132965088
924,1150.0220947265625,257.28009033203125,0.9906430244445801,1033.0560302734375,338.7293701171875,0.9918531179428101,1111.2734375,510.0341491699219,0.9646358489990234,927.9510498046875,456.2384033203125,0.9801956415176392,902.9734497070312,571.1025390625,0.9518972039222717
925,1150.593994140625,256.8954772949219,0.9868291616439819,1034.87646484375,337.60260009765625,0.993293821811676,1116.1092529296875,509.4544677734375,0.9662519693374634,931.6790161132812,455.1609191894531,0.9881808757781982,921.3629760742188,570.9368896484375,0.9446588158607483
926,1152.7689208984375,256.00445556640625,0.9825344681739807,1037.3624267578125,336.6260070800781,0.9933614730834961,1120.6824951171875,509.7276306152344,0.9789981842041016,935.6632080078125,453.44000244140625,0.9893019199371338,941.4838256835938,572.30517578125,0.9583834409713745
927,1154.779541015625,255.3719940185547,0.9896158576011658,1039.36328125,335.99603271484375,0.9916906952857971,1124.500244140625,509.64794921875,0.9886722564697266,939.5103759765625,454.4922790527344,0.9926655888557434,960.1668090820312,573.3755493164062,0.953324556350708
928,1155.1607666015625,256.40704345703125,0.9864706993103027,1041.5123291015625,336.1128234863281,0.9865304231643677,1128.4013671875,509.375,0.9861061573028564,945.2171020507812,454.6507568359375,0.98005610704422,977.6257934570312,571.9349975585938,0.9677348136901855
929,1157.0341796875,256.4815979003906,0.9873581528663635,1043.5189208984375,336.3199462890625,0.9906233549118042,1136.4703369140625,507.4332275390625,0.9811668395996094,951.597412109375,455.681884765625,0.9881528615951538,993.772705078125,570.8007202148438,0.9570745229721069
930,1156.5062255859375,256.712158203125,0.9812752604484558,1044.66796875,337.8868713378906,0.9934518337249756,1143.251220703125,508.0334167480469,0.9891713857650757,959.4163818359375,459.1435852050781,0.9908000230789185,1010.1392822265625,570.78759765625,0.9388985633850098
931,1156.470458984375,257.51568603515625,0.9845130443572998,1046.61767578125,338.6527099609375,0.9931657314300537,1149.505859375,507.42047119140625,0.9798066020011902,967.1616821289062,461.3266296386719,0.9926987886428833,1026.9583740234375,571.2001953125,0.9374109506607056
932,1156.8751220703125,258.4164733886719,0.9867140054702759,1047.9818115234375,340.3421936035156,0.99186110496521,1157.076171875,508.1866760253906,0.9887123107910156,975.1094360351562,468.77764892578125,0.9944149851799011,1043.8770751953125,571.4322509765625,0.9359362721443176
933,1161.2991943359375,258.2113952636719,0.9914672374725342,1048.9986572265625,342.6166687011719,0.9888079166412354,1164.15185546875,508.4395446777344,0.9843685030937195,982.4337768554688,473.76336669921875,0.9955601692199707,1058.341064453125,568.650146484375,0.9550121426582336
934,1161.2125244140625,259.2074279785156,0.9915229082107544,1051.2073974609375,345.59185791015625,0.9905205965042114,1172.7431640625,510.31744384765625,0.9861717224121094,991.7169189453125,484.0308837890625,0.994342565536499,1072.453369140625,568.3553466796875,0.9456721544265747
935,1161.181396484375,261.5287170410156,0.9930975437164307,1052.3819580078125,348.2054748535156,0.9918287992477417,1178.4722900390625,511.7299499511719,0.9731065034866333,1000.0321655273438,490.29974365234375,0.9953542947769165,1085.0255126953125,569.362548828125,0.9278149604797363
936,1160.956298828125,264.0257263183594,0.9897778630256653,1054.368896484375,350.7385559082031,0.991492748260498,1185.418701171875,515.8026733398438,0.9835331439971924,1010.329833984375,500.73724365234375,0.9882417917251587,1098.155517578125,574.4091796875,0.9612117409706116
937,1161.9410400390625,264.93975830078125,0.9927887916564941,1056.2119140625,355.1869201660156,0.9914448261260986,1190.0162353515625,519.8143310546875,0.9820321798324585,1017.7110595703125,508.84625244140625,0.9894678592681885,1108.6966552734375,577.5247802734375,0.9352181553840637
938,1162.3826904296875,266.44647216796875,0.9929290413856506,1057.6009521484375,359.63128662109375,0.984510064125061,1194.0538330078125,522.9124145507812,0.9846733808517456,1026.9808349609375,519.5369262695312,0.9822919368743896,1122.100830078125,585.6566162109375,0.9225071668624878
939,1162.8023681640625,268.7757263183594,0.9907503128051758,1058.138916015625,363.60693359375,0.9938700199127197,1199.827392578125,525.9070434570312,0.9759490489959717,1031.940673828125,526.6376342773438,0.9820857644081116,1126.56787109375,589.6157836914062,0.9250320196151733
940,1162.216796875,272.0845642089844,0.9955509901046753,1060.628662109375,367.48602294921875,0.9911094903945923,1203.9954833984375,529.9185180664062,0.9802297353744507,1039.0994873046875,536.7144775390625,0.9803507924079895,1127.4638671875,591.995849609375,0.9003688097000122
941,1162.5216064453125,276.54931640625,0.9960662126541138,1061.63232421875,372.26776123046875,0.992792010307312,1206.326171875,534.235107421875,0.977559506893158,1041.285888671875,535.0676879882812,0.9831808805465698,1127.6275634765625,591.61083984375,0.8917549252510071
942,1162.5093994140625,279.8013610839844,0.9908021688461304,1062.4700927734375,377.2694091796875,0.9936589002609253,1203.8905029296875,538.6126708984375,0.9853914976119995,1040.95166015625,532.8760375976562,0.9858121275901794,1125.674560546875,591.0645141601562,0.9262961149215698
943,1162.673828125,281.7356262207031,0.9889483451843262,1062.85302734375,380.92779541015625,0.9934431314468384,1201.64990234375,541.8206787109375,0.9815871119499207,1037.6912841796875,528.9947509765625,0.9935389757156372,1121.1796875,591.8510131835938,0.918653130531311
944,1162.4451904296875,284.8452453613281,0.987604558467865,1062.3729248046875,384.9532165527344,0.9914177656173706,1198.335205078125,546.6989135742188,0.9665173292160034,1033.6485595703125,527.3475952148438,0.9908324480056763,1114.695556640625,591.898193359375,0.9238380193710327
945,1162.7469482421875,287.8459777832031,0.9939924478530884,1062.1444091796875,388.4171142578125,0.9932163953781128,1194.1827392578125,551.9498291015625,0.9769268035888672,1028.6805419921875,524.6217041015625,0.9950569272041321,1108.0966796875,591.9032592773438,0.9333824515342712
946,1163.14404296875,291.08465576171875,0.9954034686088562,1061.260986328125,391.6114196777344,0.9909768104553223,1190.6826171875,554.3453369140625,0.9901270866394043,1024.655517578125,523.9923095703125,0.9944265484809875,1101.744384765625,594.8551025390625,0.911361813545227
947,1162.3153076171875,293.596435546875,0.9933302402496338,1059.791748046875,393.2969970703125,0.9934765100479126,1186.5877685546875,556.1123046875,0.9886288642883301,1020.3809814453125,525.2000732421875,0.9947400093078613,1097.4442138671875,594.2556762695312,0.9404083490371704
948,1161.5701904296875,295.2262268066406,0.9880463480949402,1058.4522705078125,394.5469055175781,0.9938328266143799,1182.0108642578125,557.2286376953125,0.9726936221122742,1014.7000732421875,522.679443359375,0.9945634603500366,1090.734375,594.57080078125,0.935882568359375
949,1160.991943359375,296.3429260253906,0.9837067127227783,1057.072509765625,394.3503112792969,0.9923045635223389,1177.54638671875,557.5130004882812,0.9784727692604065,1009.7139282226562,521.3701782226562,0.995339035987854,1084.58154296875,595.6527709960938,0.9118545055389404
950,1160.714599609375,296.0567626953125,0.9838696122169495,1055.115478515625,393.7279968261719,0.9863879680633545,1174.70068359375,558.7346801757812,0.978763222694397,1007.3229370117188,521.539794921875,0.9929019808769226,1078.9271240234375,594.775390625,0.9462238550186157
951,1160.240966796875,295.9412841796875,0.980749249458313,1053.8677978515625,392.14007568359375,0.9866555333137512,1171.3341064453125,558.0056762695312,0.9757554531097412,1002.2251586914062,520.0715942382812,0.9903885722160339,1074.128662109375,595.0656127929688,0.9451065063476562
952,1158.1907958984375,295.957763671875,0.9837719202041626,1051.90673828125,390.5604248046875,0.9899254441261292,1164.7874755859375,558.5281372070312,0.9650442600250244,998.2737426757812,518.1535034179688,0.9808559417724609,1069.2181396484375,596.55322265625,0.9375575184822083
953,1157.3052978515625,294.8999328613281,0.9916335344314575,1049.701171875,388.5457458496094,0.9919814467430115,1160.55419921875,557.4576416015625,0.9766259789466858,993.922607421875,515.58447265625,0.9854370355606079,1063.2098388671875,596.0847778320312,0.946258008480072
954,1156.9991455078125,293.3805236816406,0.9952744245529175,1047.96923828125,386.5717468261719,0.9891327619552612,1157.3734130859375,557.1427612304688,0.9830533266067505,989.9385986328125,514.4886474609375,0.99271559715271,1058.3603515625,595.7296752929688,0.9575779438018799
955,1156.1561279296875,291.59747314453125,0.9957501888275146,1046.837890625,384.0958251953125,0.9917516708374023,1154.3131103515625,556.0647583007812,0.9810904860496521,986.67138671875,512.4075927734375,0.9898271560668945,1053.984375,596.6185302734375,0.9457570314407349
956,1154.8521728515625,289.7926330566406,0.9946449995040894,1044.7078857421875,382.39935302734375,0.9936362504959106,1148.42236328125,555.6641235351562,0.9774041175842285,982.7969360351562,508.16302490234375,0.9936018586158752,1049.5635986328125,596.7384643554688,0.9463956356048584
957,1154.263671875,287.6158447265625,0.990875244140625,1042.037353515625,380.307373046875,0.9936630725860596,1144.960693359375,554.384765625,0.9810824394226074,978.3994140625,505.9208984375,0.9942107200622559,1046.7830810546875,595.9031372070312,0.9561460614204407
958,1154.267578125,286.131103515625,0.991394579410553,1040.3143310546875,378.1215515136719,0.9904966354370117,1142.7694091796875,553.5302124023438,0.9852330684661865,976.2868041992188,505.6990661621094,0.9922125339508057,1040.2620849609375,595.9641723632812,0.9463483691215515
959,1152.838623046875,284.1722717285156,0.9920625686645508,1039.0601806640625,376.7222595214844,0.98199462890625,1141.1590576171875,551.9354858398438,0.9806003570556641,973.5018310546875,504.85552978515625,0.9921975135803223,1033.9620361328125,596.6524047851562,0.9560844898223877
960,1151.7537841796875,282.52655029296875,0.9904765486717224,1038.108154296875,374.352783203125,0.9877679944038391,1138.2899169921875,549.9525146484375,0.9836556315422058,969.6721801757812,503.3003234863281,0.9832777380943298,1029.3074951171875,595.1012573242188,0.9658971428871155
961,1151.1732177734375,281.11163330078125,0.9903596639633179,1036.8668212890625,372.5897521972656,0.9928731322288513,1135.2318115234375,549.079345703125,0.976016104221344,967.8323364257812,498.54571533203125,0.9857911467552185,1023.8568115234375,595.44873046875,0.9445644617080688
962,1150.3443603515625,280.4453430175781,0.9907468557357788,1035.57177734375,369.59039306640625,0.9931666851043701,1132.639404296875,546.564697265625,0.9769854545593262,965.1466674804688,494.999755859375,0.9874534010887146,1018.58935546875,595.7003784179688,0.957237720489502
963,1149.57470703125,280.960205078125,0.9898504614830017,1034.7091064453125,367.9932556152344,0.992436945438385,1129.4224853515625,544.30615234375,0.9752299785614014,963.0164794921875,494.05914306640625,0.9909856915473938,1015.2510986328125,595.4150390625,0.9628729820251465
964,1148.8297119140625,279.5733642578125,0.9922206401824951,1033.6134033203125,366.70599365234375,0.9918092489242554,1126.3507080078125,544.3727416992188,0.9758754968643188,960.5877685546875,494.9897766113281,0.9888807535171509,1010.228271484375,594.1412353515625,0.9576671123504639
965,1148.829833984375,278.01373291015625,0.9953927397727966,1032.8729248046875,365.42108154296875,0.9892210364341736,1123.8167724609375,542.3013305664062,0.9835689067840576,958.401123046875,494.2113952636719,0.9920324087142944,1005.7818603515625,595.3853149414062,0.9434229135513306
966,1148.6275634765625,277.0736389160156,0.9957715272903442,1033.011962890625,364.2759704589844,0.9892182946205139,1121.5650634765625,541.1419677734375,0.9854425191879272,956.7491455078125,492.23150634765625,0.9940108060836792,1003.947998046875,595.2843017578125,0.9512163400650024
967,1148.29443359375,276.3721923828125,0.9963613748550415,1032.3157958984375,363.34686279296875,0.9926913380622864,1118.7774658203125,540.7333374023438,0.9811408519744873,954.2073974609375,490.93408203125,0.9941006898880005,996.141845703125,592.6492309570312,0.9640231132507324
968,1148.3253173828125,275.5531921386719,0.9960675239562988,1031.408447265625,362.6827697753906,0.9938004016876221,1115.5150146484375,539.8272094726562,0.9835106134414673,952.6058349609375,489.2374267578125,0.990044116973877,991.7705688476562,592.3623657226562,0.9298438429832458
969,1148.2734375,274.830810546875,0.9965292811393738,1030.434326171875,361.6803894042969,0.9942754507064819,1112.7669677734375,538.9559936523438,0.9861053228378296,949.2110595703125,487.29376220703125,0.9923688769340515,987.3074951171875,592.5834350585938,0.9591516256332397
970,1147.7305908203125,274.4991760253906,0.9967765808105469,1030.0887451171875,360.8885803222656,0.9942272901535034,1110.8692626953125,538.836669921875,0.9896436929702759,946.8379516601562,486.57568359375,0.9900199174880981,984.6051025390625,593.3480834960938,0.9390460252761841
971,1147.439453125,273.90509033203125,0.996330738067627,1029.1817626953125,360.59271240234375,0.9939601421356201,1108.826171875,538.3160400390625,0.9897292852401733,944.5855102539062,486.4265441894531,0.9810336232185364,977.8219604492188,592.6116943359375,0.9526838064193726
972,1146.8526611328125,274.3605041503906,0.9965378046035767,1028.3609619140625,360.30560302734375,0.9927533268928528,1107.218994140625,537.5826416015625,0.9851789474487305,941.41748046875,485.67578125,0.9917057752609253,972.4110107421875,591.954833984375,0.9447939395904541
973,1146.5054931640625,274.4828796386719,0.996211588382721,1027.515869140625,359.8616638183594,0.9915266633033752,1105.363037109375,537.1243896484375,0.9777617454528809,938.6292724609375,484.6275634765625,0.9922987222671509,969.414306640625,590.8902587890625,0.9554901123046875
974,1146.025634765625,275.0129699707031,0.996272087097168,1026.566650390625,360.1951904296875,0.9907287359237671,1101.326171875,537.9686279296875,0.9691969156265259,935.5130615234375,483.2598571777344,0.9850425720214844,965.6307983398438,591.8024291992188,0.9634565114974976
975,1145.3421630859375,275.09893798828125,0.9955735206604004,1026.2838134765625,360.0244140625,0.9911419749259949,1097.26708984375,538.0309448242188,0.9793626070022583,934.3682250976562,482.0596008300781,0.9860159158706665,959.7666625976562,591.5630493164062,0.9544432759284973
976,1144.7711181640625,275.9420166015625,0.9955148696899414,1025.774169921875,360.60552978515625,0.9908939003944397,1096.64892578125,538.0736694335938,0.9761656522750854,932.1417846679688,481.8443298339844,0.9891225099563599,955.1627807617188,590.6529541015625,0.9604136943817139
977,1143.93115234375,277.6041259765625,0.99407559633255,1025.73828125,361.2685241699219,0.9927573204040527,1095.656494140625,538.6296997070312,0.9824993014335632,928.765380859375,481.20501708984375,0.9871741533279419,952.4068603515625,589.9329833984375,0.9724018573760986
978,1142.81298828125,279.066650390625,0.988594114780426,1025.5126953125,362.6133728027344,0.9935377836227417,1093.5465087890625,538.9598999023438,0.990125298500061,926.4205322265625,481.0042724609375,0.9911786317825317,947.0147094726562,590.3495483398438,0.9692590832710266
979,1142.1998291015625,280.79278564453125,0.9849101901054382,1026.269775390625,364.4424133300781,0.9940757751464844,1091.3892822265625,539.412109375,0.9887187480926514,923.8341674804688,480.8751525878906,0.992519199848175,939.279296875,588.894287109375,0.9694756269454956
980,1142.9114990234375,281.2809143066406,0.986140251159668,1026.7027587890625,366.1260070800781,0.9930570125579834,1089.1107177734375,539.7326049804688,0.9843595027923584,921.7188110351562,479.86444091796875,0.9899792671203613,936.355712890625,588.54638671875,0.9747053384780884
981,1143.6475830078125,282.2630615234375,0.9883579015731812,1027.4281005859375,367.81439208984375,0.9921382665634155,1086.745849609375,540.502685546875,0.9747637510299683,919.4136962890625,478.14813232421875,0.9813714623451233,932.9749145507812,588.662109375,0.9649770259857178
982,1143.8984375,283.3406982421875,0.9863643646240234,1027.99853515625,368.9153137207031,0.9925297498703003,1084.8701171875,540.4719848632812,0.9806751608848572,916.0117797851562,478.2494201660156,0.9863477945327759,925.5328369140625,588.2642822265625,0.9561630487442017
983,1143.3564453125,285.2831115722656,0.9865012168884277,1028.08203125,371.09344482421875,0.9940531253814697,1081.5225830078125,540.9298706054688,0.9763333201408386,912.8842163085938,479.04559326171875,0.9858105182647705,920.0969848632812,588.0000610351562,0.9718171954154968
984,1143.006591796875,287.6014709472656,0.9841380715370178,1028.37646484375,372.92449951171875,0.9931898713111877,1080.7239990234375,541.7120971679688,0.9721076488494873,909.7555541992188,479.1736755371094,0.9930943250656128,917.6251831054688,587.6058959960938,0.9499779939651489
985,1141.3707275390625,288.69769287109375,0.9849265217781067,1028.744140625,374.6537170410156,0.9928917288780212,1079.7716064453125,542.073974609375,0.9763953685760498,906.668212890625,479.7421875,0.9939658045768738,911.9762573242188,588.1072998046875,0.9575510025024414
986,1141.4517822265625,290.81689453125,0.9899178743362427,1028.9107666015625,375.6627502441406,0.9919263124465942,1076.74560546875,542.2977294921875,0.9770098924636841,904.069580078125,479.84185791015625,0.9866689443588257,907.5384521484375,588.5195922851562,0.9729466438293457
987,1141.1810302734375,293.369140625,0.9874951839447021,1029.1033935546875,377.0127868652344,0.9923730492591858,1074.9312744140625,542.2763061523438,0.9712220430374146,903.767822265625,478.88690185546875,0.9845492839813232,902.8600463867188,587.7340698242188,0.970579981803894
988,1141.6346435546875,294.85369873046875,0.9890522360801697,1028.8714599609375,377.7303161621094,0.9929611682891846,1072.6295166015625,542.3703002929688,0.9676966667175293,901.5770874023438,479.0697021484375,0.9899553060531616,899.0672607421875,587.9210815429688,0.9544281959533691
989,1141.86669921875,296.51629638671875,0.9842064380645752,1028.65478515625,379.2236022949219,0.9926671981811523,1072.14697265625,542.0872802734375,0.9691976308822632,899.0855102539062,479.0600891113281,0.9893077611923218,892.9483032226562,586.9417114257812,0.9530516862869263
990,1142.348876953125,296.3424377441406,0.9821680784225464,1028.36376953125,380.378173828125,0.9915875196456909,1069.4215087890625,541.864990234375,0.9723262786865234,896.567626953125,480.152587890625,0.990988552570343,887.055908203125,587.3132934570312,0.9624377489089966
991,1142.91162109375,296.7295837402344,0.9805991053581238,1027.8431396484375,380.9861145019531,0.9911947250366211,1068.598388671875,541.4598388671875,0.9812463521957397,894.1105346679688,480.5765380859375,0.9932249784469604,884.3731079101562,585.875,0.954397439956665
992,1142.0693359375,297.4412841796875,0.9857273101806641,1027.1962890625,380.9873352050781,0.9894937872886658,1066.914794921875,541.3324584960938,0.984972357749939,891.8995361328125,480.4257507324219,0.994256854057312,880.2752685546875,587.0571899414062,0.9189776182174683
993,1141.4813232421875,296.9712219238281,0.9878718852996826,1026.005615234375,380.69158935546875,0.9875799417495728,1066.5731201171875,540.9231567382812,0.9844568967819214,889.7705078125,480.2173767089844,0.9910581111907959,872.7964477539062,585.4520874023438,0.9449653029441833
994,1140.43505859375,296.66796875,0.9879159331321716,1024.53369140625,381.2170104980469,0.9833157062530518,1065.4378662109375,540.5636596679688,0.9813368320465088,887.9733276367188,480.01690673828125,0.9826381206512451,870.0513916015625,585.4972534179688,0.954622209072113
995,1139.0782470703125,297.3774719238281,0.9886611104011536,1023.5239868164062,381.8137512207031,0.9836196899414062,1064.2645263671875,540.9560546875,0.9827775359153748,888.1607666015625,478.8914794921875,0.9794989824295044,869.055908203125,583.9112548828125,0.9489238262176514
996,1137.7110595703125,296.72161865234375,0.991007924079895,1022.2178955078125,381.2046813964844,0.986660361289978,1062.9014892578125,540.2274169921875,0.9891271591186523,886.1394653320312,478.2507629394531,0.9820229411125183,864.906494140625,582.9185791015625,0.9356528520584106
997,1136.91162109375,295.1728210449219,0.9902428388595581,1020.7514038085938,380.19830322265625,0.9898742437362671,1061.4085693359375,539.7799072265625,0.9912622570991516,884.869384765625,477.922607421875,0.9843011498451233,860.6248168945312,583.7560424804688,0.9155869483947754
998,1135.7672119140625,294.0235290527344,0.9879665374755859,1019.402587890625,378.12811279296875,0.9916375875473022,1059.95166015625,539.1449584960938,0.9906389713287354,883.6356201171875,477.4765625,0.9873453974723816,856.9209594726562,582.9807739257812,0.9324181079864502
999,1133.8897705078125,292.80572509765625,0.9859974384307861,1018.7936401367188,377.04541015625,0.9901773929595947,1059.0474853515625,537.9863891601562,0.9876539707183838,882.71142578125,476.7354736328125,0.989333987236023,853.6526489257812,583.49951171875,0.9347352385520935
